Reporter Identifier,VALUE
GE_BrightCorner,44671.410000
DarkCorner,1.165939
DarkCorner,-4.072279
DarkCorner,-4.020485
DarkCorner,-1.946397
DarkCorner,-2.332709
DarkCorner,0.801319
DarkCorner,-1.125376
DarkCorner,-2.255393
DarkCorner,-1.958353
DarkCorner,-2.297759
A_24_P66027,55.018660
A_32_P77178,28.088360
A_23_P212522,2129.478000
A_24_P934473,15.110730
A_24_P9671,5667.728000
A_32_P29551,41.394410
A_24_P801451,117.335800
A_32_P30710,40645.000000
A_32_P89523,13.496820
A_24_P704878,6.529695
A_32_P86028,27010.670000
A_24_P470079,17.989870
A_23_P65830,971.574000
A_23_P109143,6370.425000
A_24_P595567,0.101037
A_24_P391591,65.767360
A_24_P799245,-6.429484
A_24_P932757,-6.749295
A_24_P835500,47.062060
A_23_P54340,14.012970
A_23_P67555,267.541700
A_24_P286412,42.127400
A_24_P229084,1.099322
A_23_P202696,696.288500
A_24_P927716,122.387600
A_23_P124837,79.767380
A_24_P329635,1247.328000
AT_D_3,-5.207703
A_23_P148439,317.730800
A_23_P137931,-4.203796
A_23_P203819,5033.213000
A_32_P198868,-1.240586
A_24_P687,-1.391491
A_23_P253052,650.053500
A_32_P139302,22.038120
A_23_P201647,1289.164000
A_24_P350557,-3.279319
A_23_P146584,320.822400
A_24_P289607,-3.160889
A_32_P54289,92.053840
A_23_P77000,46.966750
A_23_P111020,88.899320
A_32_P103558,857.382300
A_32_P235289,8.595386
A_32_P22191,82.016370
A_24_P253251,2051.623000
A_24_P52168,42.992240
A_24_P530900,68.106390
A_23_P391894,10.740170
A_24_P209571,17826.280000
A_24_P148907,397.167000
A_24_P6825,-2.372175
A_23_P149281,331.313300
A_23_P104098,60.497910
A_24_P151920,101.270200
A_24_P252223,652.309200
A_32_P141065,87.077640
A_23_P217015,518.824400
A_32_P188888,18.060950
A_23_P135381,851.172000
A_23_P151294,-1.488616
A_32_P149011,104.234800
A_32_P156549,2174.345000
DarkCorner,-2.506814
DarkCorner,-1.908459
DarkCorner,-2.058535
DarkCorner,-2.101429
DarkCorner,-3.057416
DarkCorner,-1.440359
DarkCorner,-1.869639
DarkCorner,0.986353
DarkCorner,-1.595234
GE_BrightCorner,43485.460000
GE_BrightCorner,42403.100000
GE_BrightCorner,46319.090000
DarkCorner,-2.715626
DarkCorner,-1.400726
DarkCorner,-2.227412
DarkCorner,-0.760676
DarkCorner,-3.064753
DarkCorner,-2.662584
DarkCorner,0.588213
DarkCorner,-1.874085
DarkCorner,-4.566526
A_23_P215419,29.304690
A_23_P145874,2.709277
AT_ssH_TR_5,36.802740
A_23_P127662,28.720570
A_23_P253029,1345.904000
A_32_P125233,37.013020
A_24_P298846,460.418500
A_23_P141315,387.326200
A_23_P87351,7140.023000
AT_ssH_PC_3,1050.285000
A_23_P155677,1437.325000
A_24_P938342,-4.674731
A_24_P131173,4.979131
A_32_P76091,244.425300
A_24_P50489,11816.330000
A_24_P276932,1925.614000
A_24_P838448,111.840000
A_23_P337746,32.093830
A_23_P216689,468.038300
A_24_P208897,0.959952
A_24_P42557,0.322434
(+)E1A_r60_3,-1.604470
A_23_P93295,3.334573
A_24_P926770,370.507800
A_23_P67355,226.234400
A_23_P48487,43.705540
A_23_P204947,27006.060000
A_24_P50738,-1.878697
A_24_P624263,4.923988
A_23_P351328,5.602426
A_23_P129829,4662.596000
A_23_P142688,321.153700
A_32_P10665,68.554440
A_23_P53015,134.730600
A_23_P56855,2.992998
A_32_P184330,3.938243
A_24_P212086,4917.736000
A_24_P373475,-6.567293
A_23_P107597,72.941040
ETG02_36680,-3.476833
A_24_P394940,2.372281
A_24_P912617,-3.037875
A_23_P152107,8563.405000
A_23_P97584,4869.384000
A_32_P146113,8.004029
(+)E1A_r60_a97,17428.500000
A_24_P305467,1122.398000
A_23_P426140,141.193100
A_24_P356721,17275.860000
A_23_P356755,5005.538000
A_23_P379550,555.987100
A_23_P345710,290.014200
A_24_P719096,1.879782
A_24_P343233,501.808700
A_23_P408787,-4.569113
A_23_P344655,0.876886
A_23_P350678,3.301338
A_23_P397933,-0.495782
A_23_P145024,1434.009000
A_24_P104115,134.832700
A_23_P433829,116.961500
A_23_P110846,861.242100
A_24_P910381,23.471380
A_23_P110699,37.820560
DarkCorner,-3.904219
DarkCorner,-1.191888
DarkCorner,-3.424387
DarkCorner,-4.265563
DarkCorner,-0.705896
DarkCorner,-0.628705
DarkCorner,0.111250
DarkCorner,-1.187046
DarkCorner,2.787424
DarkCorner,-0.109919
GE_BrightCorner,40405.530000
DarkCorner,-0.725900
DarkCorner,-1.815768
DarkCorner,-2.839069
DarkCorner,-2.272969
DarkCorner,-2.094838
DarkCorner,-1.450735
DarkCorner,-3.152972
DarkCorner,-3.831161
DarkCorner,-1.139538
DarkCorner,-3.511340
A_23_P60811,1.867124
A_23_P112327,6.983344
A_24_P344890,20.272870
A_23_P111381,775.391400
A_23_P48414,30.853200
A_32_P3518,-1.457288
A_32_P430743,13.889350
A_24_P405552,342.507100
A_23_P85015,2.936004
A_23_P215604,33.529680
A_23_P369815,31.773450
A_32_P174908,3208.237000
A_23_P47155,270.891700
A_23_P66211,33.785990
A_23_P14986,6014.789000
A_23_P146783,335.740300
A_24_P236008,863.300100
A_24_P228611,3.235097
A_24_P11900,11.221060
A_23_P419038,235.801700
A_23_P335143,-3.288923
A_23_P165078,1014.238000
A_23_P104484,-0.357104
A_23_P252145,55.461300
A_24_P363134,1.792404
A_23_P315364,30.085160
A_24_P766854,-1.267691
A_23_P200425,242.743300
A_32_P93996,40.540130
A_23_P10561,0.313822
A_23_P384825,9.762901
A_32_P136427,260.109900
A_23_P155830,3483.701000
RC5,-5.818357
A_32_P230059,3727.635000
A_23_P63167,3.650762
A_23_P158461,8.407952
A_23_P75973,130.479300
A_24_P209204,10882.660000
A_32_P213091,2.710124
A_24_P119002,212.410100
A_24_P161086,894.687300
A_32_P205913,132.319900
A_23_P337767,111.707200
ETG10_13482,-1.860350
A_32_P59010,392.827400
A_23_P427299,22.257080
A_23_P17655,295.822100
A_23_P164100,-1.361412
A_23_P31725,0.211054
A_32_P66072,35.165390
A_23_P39454,-0.059003
A_23_P67332,825.787600
ETG04_27747,-2.307683
A_23_P205646,2065.216000
A_24_P157415,887.640100
A_23_P418493,1316.176000
A_24_P3415,825.484000
A_32_P136269,-2.816691
A_23_P39040,2862.402000
A_24_P295620,2753.109000
A_32_P146777,126.507000
A_24_P410639,1409.565000
A_23_P124384,10.609310
A_23_P125771,122.069800
DarkCorner,-0.840054
DarkCorner,-3.813881
DarkCorner,-2.162744
DarkCorner,-1.456887
DarkCorner,-3.140004
DarkCorner,-3.701630
DarkCorner,-1.677280
DarkCorner,2.673572
DarkCorner,1.902342
DarkCorner,6.670121
DarkCorner,-3.950971
DarkCorner,-2.659972
DarkCorner,-3.544625
DarkCorner,-0.927934
DarkCorner,-1.811994
DarkCorner,-1.543469
DarkCorner,-2.826374
DarkCorner,-2.702203
A_23_P93722,163.752700
A_23_P127288,-3.091594
A_23_P132294,14409.180000
A_24_P830006,14.695370
A_24_P710866,106.384700
A_23_P313640,698.790600
A_24_P100368,311.778100
A_32_P105397,267.679800
A_24_P121271,794.160200
A_32_P18838,219.193500
A_23_P163099,76.213900
A_24_P324783,3.394131
A_24_P144183,9569.482000
A_23_P8625,12.971610
A_24_P124550,37.772840
A_23_P92842,2907.334000
A_23_P7033,3451.928000
A_23_P130865,284.763900
A_23_P33809,3043.581000
A_23_P367071,31.578830
A_24_P50437,4167.801000
A_32_P66674,2.881993
A_24_P214552,5.170588
A_23_P95050,172.805400
A_23_P99452,2.460848
A_23_P98900,241.088700
A_32_P19917,66.751830
A_24_P897997,14.399320
A_23_P107211,258.988000
A_32_P175715,5.001728
A_23_P348138,295.355600
A_24_P489105,11.135690
A_32_P202587,88.174050
A_23_P355075,51.091010
A_32_P93584,5.233532
A_32_P208200,31.904570
A_32_P162416,59.337850
A_32_P79103,52.701980
A_24_P28657,212.561700
A_23_P99044,43.631910
A_24_P509948,67.480200
A_24_P397204,88.113330
A_23_P28834,1767.792000
A_23_P251868,-4.163964
A_23_P202156,74.698760
RC1,-4.653306
A_24_P289954,-0.565602
A_23_P33927,86.934460
A_23_P56798,1480.591000
A_23_P327307,129.764700
A_23_P170337,2970.668000
A_24_P182586,447.317700
A_23_P416766,-0.782266
A_23_P363831,658.415200
A_24_P144625,34.240880
A_24_P913828,109.676400
A_23_P329286,181.495700
A_23_P18913,2.486038
A_23_P420218,31.582370
A_23_P92025,525.190000
A_32_P187234,13.037040
A_32_P204795,46.205340
A_23_P156996,60.616140
A_24_P579439,274.343500
A_32_P89827,31.280890
A_23_P201538,2420.526000
A_24_P366535,1329.078000
DarkCorner,-2.342012
DarkCorner,-0.806405
DarkCorner,-3.223361
DarkCorner,-2.303980
DarkCorner,-0.223945
DarkCorner,-2.754501
DarkCorner,0.278878
DarkCorner,0.699426
DarkCorner,-0.081743
DarkCorner,-1.879902
DarkCorner,-1.597094
DarkCorner,-3.514092
DarkCorner,-3.151718
DarkCorner,-0.578125
DarkCorner,-2.458048
DarkCorner,-0.879896
DarkCorner,-3.433209
DarkCorner,-3.312496
A_23_P113692,1.956052
A_23_P55518,211.365100
A_23_P219176,1572.643000
A_24_P263937,1062.318000
A_32_P181452,57.518150
A_24_P236956,11872.160000
A_24_P33048,155.385200
A_24_P304419,1.642720
A_23_P65930,1494.546000
A_23_P74653,2166.435000
A_23_P214059,2608.637000
A_23_P321959,3903.700000
A_23_P127322,7.025308
A_23_P31006,20.449200
A_23_P157669,45032.030000
A_24_P29703,396.998200
A_24_P289834,50.658020
A_23_P122052,86.763630
A_23_P120378,-1.513253
A_23_P77971,15.328550
A_24_P257022,129.831900
A_23_P61919,-4.611450
A_23_P134454,5495.159000
A_23_P43765,832.107200
A_32_P210622,0.319960
A_24_P100627,-6.137125
A_23_P16817,2874.985000
A_23_P125423,67.256370
A_32_P181593,8.805362
A_23_P257763,48.958930
A_23_P163787,-3.948299
A_24_P876152,-5.427487
A_23_P110433,1445.732000
A_23_P145016,1504.426000
A_23_P94563,9.534261
A_23_P53724,16.167730
A_23_P166848,1.823938
A_32_P64286,-3.906929
A_32_P112881,9592.734000
A_23_P96008,821.276500
A_32_P155721,4.083870
A_32_P137632,112.172000
AT_W_5,-3.453349
A_23_P97123,559.357300
A_23_P69513,92.146300
A_24_P195205,209.306200
A_24_P914208,1098.714000
A_24_P925709,782.529600
A_24_P226755,-3.930029
A_23_P83175,93.925580
A_24_P322426,313.280100
A_24_P522399,-1.104135
A_23_P398947,2.551456
A_23_P67661,21.436010
A_24_P23951,1167.926000
A_23_P149998,48.809680
A_23_P40433,38.502230
A_23_P11507,366.391000
A_23_P53397,120.540200
A_23_P345799,19.430720
A_23_P25097,1621.713000
A_24_P354451,850.119300
A_24_P85590,2.807759
A_23_P155828,6875.310000
A_23_P106773,457.868100
A_23_P385835,1.180122
A_23_P76799,728.559700
A_32_P50463,7.453567
DarkCorner,-3.206648
DarkCorner,-3.803518
DarkCorner,-2.709961
DarkCorner,-2.095506
DarkCorner,0.849127
DarkCorner,-2.634676
DarkCorner,-0.819865
DarkCorner,0.642756
DarkCorner,-1.806602
DarkCorner,-0.056678
DarkCorner,-2.287817
DarkCorner,-1.580743
DarkCorner,0.239127
DarkCorner,-4.055252
DarkCorner,-4.439291
DarkCorner,-2.084729
A_23_P52109,-2.550250
A_23_P204721,43.610190
A_23_P255076,148.984400
A_24_P921477,334.852200
A_24_P216014,0.495255
A_23_P7201,913.339200
A_32_P132169,1101.378000
A_23_P105900,9011.261000
A_24_P59506,1.434979
A_23_P402287,414.969700
A_24_P583225,22.258840
A_23_P314726,2077.014000
A_24_P241815,763.754800
A_23_P37623,255.527100
A_24_P932451,30.753820
A_32_P58029,40.097390
A_23_P315451,0.457031
A_23_P358944,1851.474000
A_23_P214432,29.232490
A_24_P765923,4.761930
A_23_P68436,6072.383000
A_32_P86616,19.999310
A_23_P333683,-0.784677
A_24_P247861,-1.781180
A_23_P109001,22.059050
A_23_P30983,1.778873
A_24_P196307,-2.577380
A_23_P137434,12060.150000
A_23_P160406,1244.758000
A_32_P118568,4.546225
A_23_P373584,-3.177035
A_23_P139123,2.270433
A_23_P106080,4162.553000
A_23_P109235,494.409300
A_32_P171793,49.347650
A_23_P109269,252.593200
A_24_P147461,4177.638000
A_24_P752362,67.497450
A_24_P284584,25.978190
A_23_P352799,24.169840
A_24_P913096,-1.076566
A_23_P62255,2.712907
A_24_P936875,289.453800
A_24_P145333,6.633410
A_23_P366426,11.780510
A_32_P823874,-0.485945
A_23_P120845,11953.930000
A_24_P289106,656.338300
A_23_P64051,2324.177000
A_24_P108401,20881.880000
A_23_P105144,12.035930
A_32_P37988,-2.080313
A_24_P350499,7.052192
A_23_P63696,4055.545000
A_24_P63563,635.609500
A_23_P65733,95.956190
A_23_P161998,12.557410
A_23_P27256,245.119300
A_32_P94354,30.336490
A_23_P17739,115.084300
A_23_P395609,34.734600
A_23_P22854,3.945739
A_24_P100613,37.648100
A_32_P6107,8.553389
A_24_P710270,6.144940
A_23_P77192,-1.733115
A_24_P307993,15.851110
DarkCorner,-1.062350
DarkCorner,-1.956934
DarkCorner,-1.898499
DarkCorner,2.442177
DarkCorner,-3.689792
DarkCorner,-2.857824
DarkCorner,-0.773194
DarkCorner,-2.395032
DarkCorner,-3.120439
DarkCorner,-2.321252
DarkCorner,-1.781623
DarkCorner,-3.016666
DarkCorner,-2.932895
DarkCorner,-1.603863
DarkCorner,-1.592846
DarkCorner,-2.933367
A_23_P44363,126.923500
A_23_P774,494.723600
A_23_P97296,3143.285000
A_23_P109774,726.448100
A_24_P383267,3.139162
A_23_P313560,1332.675000
A_23_P64854,3722.461000
A_24_P378987,715.777600
A_32_P30693,22.571850
A_23_P208393,71.958370
A_32_P198325,54.434480
A_24_P173790,54.541590
A_23_P77043,-0.751216
A_23_P169619,28.719080
A_23_P322076,26.423310
A_23_P330895,352.203500
A_23_P121253,608.721700
A_23_P16609,624.010100
A_32_P140220,66.360660
A_23_P103661,2970.036000
A_23_P123608,426.837300
A_24_P935054,66.717110
A_23_P425332,12.603480
A_23_P87041,17.768220
A_23_P36962,470.830700
A_23_P17490,1461.750000
A_24_P7232,27.967490
A_23_P94494,284.740000
A_24_P290188,1721.014000
A_23_P367420,4.780226
A_23_P81219,4.745812
A_32_P8971,2261.458000
A_23_P68138,25.492590
A_23_P304311,-0.739242
A_24_P342279,14.194770
A_23_P124823,2179.387000
A_23_P123454,359.699100
(-)3xSLv1,-4.776387
A_23_P205428,-4.516992
A_23_P134225,326.150900
A_23_P430068,1230.108000
A_24_P921260,2328.816000
A_24_P337239,-1.682485
A_32_P26017,94.207230
A_24_P396167,0.612912
A_24_P521544,545.228100
A_23_P14482,24480.330000
A_23_P58321,122.449600
A_24_P326511,14.388540
A_32_P43372,0.846746
A_32_P139338,53.942690
A_24_P41706,-3.562928
A_23_P348194,-1.268513
A_32_P834652,2.926726
A_23_P164912,3265.470000
A_23_P87603,639.121500
A_23_P50735,40.969470
A_32_P69492,236.950500
AT_ssH_TR_5,27.603820
A_24_P378368,72.442830
A_32_P106669,47.311950
A_24_P59111,25.907240
A_32_P95960,-4.779937
A_24_P171141,-0.765961
A_23_P327499,0.112529
A_23_P150281,241.285300
A_24_P134683,3557.824000
A_23_P129225,-1.572316
A_23_P408996,58.482450
A_23_P160862,4823.800000
DarkCorner,-1.476388
DarkCorner,-0.657854
DarkCorner,-4.926852
DarkCorner,-1.209060
DarkCorner,-0.566547
DarkCorner,-0.045444
DarkCorner,-1.115204
DarkCorner,-1.423073
DarkCorner,-2.290265
DarkCorner,-2.846503
DarkCorner,-3.194800
DarkCorner,-1.590000
DarkCorner,0.148929
DarkCorner,-2.536427
A_23_P502654,1143.794000
A_24_P810697,45.253630
A_24_P359050,6.050776
A_23_P73297,322.816400
A_23_P83351,213.608200
A_24_P107941,5205.248000
A_23_P369815,32.684680
A_24_P611114,16.539190
A_24_P861869,2.489762
A_23_P206454,553.619800
A_23_P91262,11.229990
RC2,-5.276705
A_23_P330419,32.194400
A_23_P163227,12744.390000
A_23_P152038,107.780400
A_23_P110253,0.482208
A_24_P92771,6651.116000
A_23_P65717,-2.132627
A_23_P501319,-2.150479
A_24_P317637,134.916600
A_24_P255005,24.620830
A_23_P163380,507.467300
A_32_P209250,101.608300
A_24_P117845,3.607923
A_32_P193822,142.318700
A_23_P318039,67.742590
A_23_P218375,705.050400
A_23_P253464,78.371270
A_24_P192556,56.586910
A_24_P922793,-3.616600
A_24_P88565,491.605600
A_23_P210001,1350.756000
A_23_P328836,125.086300
A_24_P184844,21.264540
A_23_P24457,-0.700811
A_23_P78958,206.801100
A_32_P99461,318.739500
A_23_P122782,23345.640000
A_23_P319013,86.741040
A_24_P923336,1.164335
A_23_P84736,3.376617
A_23_P90497,51.051920
A_23_P6303,25794.120000
A_23_P398491,33.954640
A_24_P691775,292.953800
A_23_P154522,1992.722000
A_32_P93419,-0.804549
A_23_P211619,5.795788
A_24_P233915,1492.741000
A_24_P24645,465.467300
A_23_P126248,1.183165
A_23_P351903,1343.124000
A_32_P167511,35.404940
A_32_P73217,620.220000
A_24_P929449,27.080630
A_23_P93046,460.951100
A_32_P221579,8.941893
A_24_P333541,-5.897883
A_23_P84749,37.544420
A_24_P932919,1.253457
A_24_P677471,266.534000
A_23_P53623,44.577670
A_23_P375147,470.244800
A_23_P333228,-1.667544
A_23_P256641,49.211280
A_23_P32125,2151.027000
A_24_P153568,-0.262331
A_23_P88971,1536.804000
A_24_P372833,11.148020
A_23_P352469,100.324800
A_23_P50807,9280.025000
DarkCorner,-3.506831
DarkCorner,-3.893055
DarkCorner,-2.047672
DarkCorner,-3.281415
DarkCorner,-1.317517
DarkCorner,1.839764
DarkCorner,-0.400968
DarkCorner,-1.510262
DarkCorner,-2.193553
DarkCorner,-4.923158
DarkCorner,-4.092071
DarkCorner,-3.229679
DarkCorner,-2.784962
DarkCorner,-2.474310
A_23_P58046,14.135420
A_24_P489399,383.747000
(+)E1A_r60_3,10.523510
A_23_P203103,104.763500
A_32_P181222,2.054009
A_24_P278156,164.364100
A_23_P35484,-1.156268
A_23_P381489,1.727641
A_23_P55448,-4.565967
A_32_P38989,168.154300
A_24_P414803,-2.913196
A_24_P944437,172.231700
A_24_P315862,45.740770
A_24_P938372,0.650366
A_32_P83776,690.682200
A_24_P918808,178039.200000
A_24_P65507,4225.370000
A_23_P121234,13.322710
A_24_P16036,1828.847000
A_24_P135427,15.875130
A_23_P336513,135.879900
A_32_P86456,64.925650
A_24_P762767,31.598810
A_23_P103631,13649.910000
A_23_P57733,30.495180
A_23_P359245,595.703900
A_24_P555473,66.825430
A_24_P136522,-0.360992
A_23_P7087,368.621100
A_23_P57036,34.038400
A_23_P35597,1.032447
A_23_P377267,173.780100
A_23_P71908,141.446100
A_24_P706873,-4.373325
A_23_P138435,2202.737000
A_32_P26103,53.611720
A_32_P158253,34.351110
A_24_P598406,1692.575000
A_24_P144163,7317.188000
A_32_P528967,9.713943
A_23_P340822,-0.845933
A_24_P372012,1.337589
A_23_P214882,217.046800
A_24_P525877,7.294768
A_23_P201160,-2.956078
A_24_P933400,127.630600
A_23_P366936,77335.220000
A_24_P51184,0.478774
A_24_P127748,4.450059
A_24_P935082,8.453282
A_23_P121657,33.321890
A_23_P24294,-1.658912
A_23_P397978,25.193740
A_24_P280274,0.423729
A_23_P202334,674.777100
A_23_P383601,108.978000
A_24_P938572,-1.687603
A_24_P388190,23.098210
A_24_P318073,313.301100
A_23_P103720,6.895383
A_24_P926783,4.694947
A_23_P74526,399.691900
A_23_P200707,192.220500
A_23_P93613,717.653100
A_24_P238131,-2.531349
A_32_P211708,78.050920
A_23_P86943,882.304500
A_23_P16683,1457.024000
A_23_P203173,25.977690
A_23_P29924,372.235600
(+)eQC-40,2.229380
A_24_P310756,1676.257000
DarkCorner,-3.794310
DarkCorner,-1.763318
DarkCorner,-2.116039
DarkCorner,0.871317
DarkCorner,-0.512504
DarkCorner,0.593066
DarkCorner,0.345681
DarkCorner,-1.551414
DarkCorner,-4.001799
DarkCorner,-2.364126
DarkCorner,-2.582565
DarkCorner,-3.478238
A_24_P57170,107.019700
A_24_P409857,15828.590000
A_24_P450194,95.648840
(-)3xSLv1,-3.243665
A_23_P139825,845.505000
A_32_P20014,129.079100
A_32_P542928,33.346260
A_32_P226907,41.582130
A_23_P7397,14.836790
A_23_P40952,4533.729000
A_24_P165259,1565.020000
A_23_P319232,1.283394
A_23_P150407,942.533800
A_23_P404059,-3.027531
A_32_P216635,-1.554215
A_23_P159893,78.642880
A_23_P208582,1168.966000
A_23_P126313,4.766588
A_24_P186030,653.145500
A_23_P407684,924.773400
A_23_P212500,120.895400
A_24_P23522,30.448700
A_23_P148798,1614.423000
A_23_P211047,2331.031000
A_24_P506680,86.285440
A_23_P42112,29.117390
A_23_P164638,31.941390
A_24_P60268,-2.139430
A_24_P354748,24.769030
A_32_P127566,137.371500
A_23_P214821,571.109500
A_24_P216087,3480.140000
A_23_P159622,108.284300
A_24_P251950,9.941055
A_23_P39718,1074.315000
A_23_P57910,-2.667872
A_23_P87664,480.168800
A_23_P385084,18.196340
A_23_P24004,19.715710
A_24_P111009,68.241770
A_24_P920555,61.260050
A_23_P214578,0.260550
A_24_P286598,19.960300
A_23_P416011,-0.024039
A_23_P105562,369.847600
A_24_P324074,2645.946000
A_24_P843552,2046.546000
A_32_P221256,185.913300
A_24_P208909,471.227700
A_23_P401718,169.453400
A_32_P127339,10.292780
A_24_P75808,0.345713
(-)3xSLv1,-1.800401
A_23_P211056,84.159320
A_32_P171143,17.609300
A_23_P66311,208.242800
A_32_P69136,1296.073000
A_23_P350155,-1.603336
A_24_P619891,0.497363
A_32_P120726,53.563900
A_24_P911536,-2.462172
A_24_P666035,21480.170000
A_24_P125434,12.121610
A_23_P141044,1063.201000
(+)E1A_r60_a20,1481.335000
A_24_P161959,426.479700
A_23_P12755,18.786620
A_23_P430930,-2.126102
A_24_P931472,7.145633
A_23_P29866,2.913575
A_24_P942017,7.357540
A_23_P128609,224.031200
A_23_P434919,12.468770
DarkCorner,-1.394636
DarkCorner,-2.118450
DarkCorner,-0.284559
DarkCorner,-2.007937
DarkCorner,-2.397297
DarkCorner,-1.915837
DarkCorner,-2.231464
DarkCorner,-2.233862
DarkCorner,-3.008393
DarkCorner,-3.343974
DarkCorner,-0.700205
DarkCorner,-0.928619
A_23_P59470,111.667000
A_24_P153713,706.631000
AT_P_3,-2.422022
A_24_P332711,82.358410
A_23_P48807,1442.304000
A_24_P387609,219.990000
A_23_P95802,8.604120
A_23_P150467,2.470687
A_24_P942151,6.025943
A_32_P386636,14.926950
A_23_P108265,366.183400
A_23_P255486,5.408593
A_24_P15965,2387.923000
A_24_P916073,-0.195141
A_24_P418637,364.404900
A_24_P200583,2570.782000
A_32_P133767,7.689787
A_24_P921103,65.211180
A_32_P208599,30.845500
A_32_P60223,461.271100
A_23_P137715,397.962700
A_24_P349264,402.229000
A_24_P912925,3.866124
A_32_P61313,2.083500
A_24_P142269,88.740190
A_24_P467073,14.462180
A_23_P210869,22.310410
A_23_P218918,-1.310496
A_32_P29408,-5.103617
A_23_P136777,19.301860
A_23_P380928,277.725400
A_24_P62783,6.510982
A_24_P32708,527.818100
A_23_P102816,427.790000
A_23_P13899,17118.890000
A_24_P34066,5.507037
A_32_P41574,508.662900
A_32_P131294,24.882080
A_23_P90752,306.334800
A_24_P942354,12553.860000
A_24_P201879,147.565800
A_23_P130418,5037.780000
A_23_P391164,96.149330
A_23_P28153,97.661800
A_23_P30547,-3.832503
A_32_P151594,2266.780000
A_24_P486659,9.320186
A_23_P211899,6.717572
A_23_P147383,447.548200
A_23_P110492,587.480800
A_23_P214766,885.658500
A_32_P103131,213.146400
A_23_P119634,4926.594000
A_24_P118946,3149.912000
A_23_P107116,31.901980
A_32_P200490,241.979000
A_23_P53198,5050.049000
A_24_P929558,4.585514
ETG05_66023,41.206800
A_32_P47874,40.321480
A_32_P186741,59.071640
A_23_P93602,17.739200
A_24_P273510,8.008207
A_32_P209841,24.121400
A_23_P411903,1.354728
A_23_P203267,22802.850000
A_23_P27472,2792.475000
A_24_P204604,43334.380000
A_23_P60069,3548.211000
A_23_P41948,412.682500
A_23_P75470,291.493000
A_23_P216920,165.966000
A_32_P223777,21.274660
DarkCorner,-3.212564
DarkCorner,-1.708472
DarkCorner,-2.715690
DarkCorner,1.788336
DarkCorner,-2.166123
DarkCorner,13.151480
DarkCorner,-0.498381
DarkCorner,-3.432510
