Reporter Identifier,VALUE
GE_BrightCorner,53501.770000
DarkCorner,0.091963
DarkCorner,-0.473634
DarkCorner,-1.557915
DarkCorner,-1.058030
DarkCorner,-2.531759
DarkCorner,-1.719370
DarkCorner,-0.099490
DarkCorner,-2.727733
DarkCorner,-4.277791
DarkCorner,-3.063491
A_24_P66027,67.133030
A_32_P77178,22.694710
A_23_P212522,2073.006000
A_24_P934473,12.761990
A_24_P9671,6106.087000
A_32_P29551,74.717910
A_24_P801451,109.446600
A_32_P30710,48107.510000
A_32_P89523,16.283710
A_24_P704878,8.845257
A_32_P86028,32703.880000
A_24_P470079,12.200780
A_23_P65830,944.062800
A_23_P109143,6693.380000
A_24_P595567,-5.108803
A_24_P391591,40.623830
A_24_P799245,-5.795118
A_24_P932757,-5.608422
A_24_P835500,63.233360
A_23_P54340,12.951910
A_23_P67555,239.514900
A_24_P286412,47.165190
A_24_P229084,-0.744729
A_23_P202696,708.778600
A_24_P927716,100.684900
A_23_P124837,65.343970
A_24_P329635,936.250800
AT_D_3,-4.265347
A_23_P148439,304.345200
A_23_P137931,-5.273829
A_23_P203819,4384.386000
A_32_P198868,-3.583668
A_24_P687,-3.051846
A_23_P253052,579.584200
A_32_P139302,20.292390
A_23_P201647,1077.964000
A_24_P350557,-4.458191
A_23_P146584,327.155900
A_24_P289607,-3.129660
A_32_P54289,71.393640
A_23_P77000,57.850450
A_23_P111020,83.900760
A_32_P103558,739.594100
A_32_P235289,8.609516
A_32_P22191,66.023160
A_24_P253251,1607.755000
A_24_P52168,43.966130
A_24_P530900,56.832810
A_23_P391894,6.944493
A_24_P209571,17725.880000
A_24_P148907,476.096300
A_24_P6825,-1.041726
A_23_P149281,250.348200
A_23_P104098,51.603120
A_24_P151920,92.015130
A_24_P252223,557.046400
A_32_P141065,91.148920
A_23_P217015,393.041500
A_32_P188888,14.912110
A_23_P135381,863.426300
A_23_P151294,0.150091
A_32_P149011,88.598200
A_32_P156549,1990.003000
DarkCorner,-2.895115
DarkCorner,-2.187468
DarkCorner,-2.272669
DarkCorner,-3.135971
DarkCorner,-3.313574
DarkCorner,-6.280402
DarkCorner,0.316658
DarkCorner,-2.701669
DarkCorner,-2.283096
GE_BrightCorner,52196.050000
GE_BrightCorner,51852.690000
GE_BrightCorner,55103.970000
DarkCorner,-1.530270
DarkCorner,-3.319459
DarkCorner,-2.605831
DarkCorner,-0.414012
DarkCorner,-1.040953
DarkCorner,-2.919070
DarkCorner,-2.451220
DarkCorner,-3.763083
DarkCorner,-2.334495
A_23_P215419,27.323690
A_23_P145874,4.801313
AT_ssH_TR_5,36.542800
A_23_P127662,34.362710
A_23_P253029,1210.739000
A_32_P125233,19.582640
A_24_P298846,523.197900
A_23_P141315,472.434600
A_23_P87351,6640.723000
AT_ssH_PC_3,908.749200
A_23_P155677,1505.552000
A_24_P938342,-5.246738
A_24_P131173,4.783685
A_32_P76091,215.066900
A_24_P50489,13541.650000
A_24_P276932,1682.552000
A_24_P838448,132.586200
A_23_P337746,35.167020
A_23_P216689,441.263200
A_24_P208897,-2.470927
A_24_P42557,2.450308
(+)E1A_r60_3,1.448611
A_23_P93295,-1.287745
A_24_P926770,346.470400
A_23_P67355,181.673900
A_23_P48487,38.983410
A_23_P204947,31618.610000
A_24_P50738,-1.209805
A_24_P624263,1.560083
A_23_P351328,3.731534
A_23_P129829,4203.242000
A_23_P142688,268.366300
A_32_P10665,67.112380
A_23_P53015,104.650600
A_23_P56855,3.807615
A_32_P184330,3.801738
A_24_P212086,5537.043000
A_24_P373475,-4.133376
A_23_P107597,57.697220
ETG02_36680,-0.998976
A_24_P394940,8.132689
A_24_P912617,-2.825101
A_23_P152107,8399.147000
A_23_P97584,4831.296000
A_32_P146113,4.558890
(+)E1A_r60_a97,20774.050000
A_24_P305467,1047.962000
A_23_P426140,218.176300
A_24_P356721,18902.410000
A_23_P356755,5468.925000
A_23_P379550,420.938100
A_23_P345710,241.699300
A_24_P719096,2.897175
A_24_P343233,491.512700
A_23_P408787,-4.168307
A_23_P344655,2.052234
A_23_P350678,0.827578
A_23_P397933,-1.238953
A_23_P145024,1335.512000
A_24_P104115,141.194100
A_23_P433829,114.573200
A_23_P110846,811.915100
A_24_P910381,13.481180
A_23_P110699,38.945390
DarkCorner,-3.222464
DarkCorner,-5.417725
DarkCorner,-4.885187
DarkCorner,-4.869546
DarkCorner,-1.000596
DarkCorner,-1.851763
DarkCorner,-2.130201
DarkCorner,-0.295563
DarkCorner,-3.438493
DarkCorner,1.268408
GE_BrightCorner,49834.210000
DarkCorner,13.526600
DarkCorner,-2.235712
DarkCorner,-4.187204
DarkCorner,-3.375381
DarkCorner,-2.177651
DarkCorner,0.602912
DarkCorner,-1.131512
DarkCorner,-2.215930
DarkCorner,-0.821013
DarkCorner,-1.022194
A_23_P60811,4.682345
A_23_P112327,5.585834
A_24_P344890,16.207160
A_23_P111381,859.189000
A_23_P48414,34.910530
A_32_P3518,3.146700
A_32_P430743,6.977659
A_24_P405552,450.965400
A_23_P85015,3.681778
A_23_P215604,36.471670
A_23_P369815,31.040160
A_32_P174908,3419.677000
A_23_P47155,281.767400
A_23_P66211,33.385660
A_23_P14986,5605.127000
A_23_P146783,295.818200
A_24_P236008,986.840100
A_24_P228611,-3.412991
A_24_P11900,8.509180
A_23_P419038,233.161400
A_23_P335143,-3.125073
A_23_P165078,1004.447000
A_23_P104484,-1.718030
A_23_P252145,65.790490
A_24_P363134,-0.212128
A_23_P315364,28.949460
A_24_P766854,-4.900071
A_23_P200425,230.886000
A_32_P93996,28.911000
A_23_P10561,-0.849559
A_23_P384825,11.867590
A_32_P136427,289.120300
A_23_P155830,3118.917000
RC5,-6.674474
A_32_P230059,3757.441000
A_23_P63167,4.269268
A_23_P158461,5.791606
A_23_P75973,113.450100
A_24_P209204,11206.440000
A_32_P213091,-0.295973
A_24_P119002,200.481200
A_24_P161086,954.976300
A_32_P205913,129.410900
A_23_P337767,106.279400
ETG10_13482,-3.290444
A_32_P59010,414.281700
A_23_P427299,21.588840
A_23_P17655,268.096300
A_23_P164100,-1.748710
A_23_P31725,-1.846321
A_32_P66072,25.270080
A_23_P39454,-0.857281
A_23_P67332,778.022200
ETG04_27747,-3.737240
A_23_P205646,2126.147000
A_24_P157415,950.206500
A_23_P418493,1235.276000
A_24_P3415,805.159700
A_32_P136269,-3.912617
A_23_P39040,2479.126000
A_24_P295620,2886.811000
A_32_P146777,92.664810
A_24_P410639,1362.954000
A_23_P124384,11.318520
A_23_P125771,99.558400
DarkCorner,-5.091066
DarkCorner,-3.067262
DarkCorner,-0.698801
DarkCorner,-1.408878
DarkCorner,-3.010000
DarkCorner,-2.549258
DarkCorner,-4.746735
DarkCorner,22.901790
DarkCorner,14.193780
DarkCorner,68.175350
DarkCorner,-3.801561
DarkCorner,-2.094898
DarkCorner,-3.270621
DarkCorner,-1.991042
DarkCorner,-1.434495
DarkCorner,-1.296933
DarkCorner,-2.947129
DarkCorner,-2.680546
A_23_P93722,140.652300
A_23_P127288,-3.549014
A_23_P132294,14019.000000
A_24_P830006,12.929100
A_24_P710866,134.683100
A_23_P313640,660.160500
A_24_P100368,358.186100
A_32_P105397,301.422400
A_24_P121271,848.669100
A_32_P18838,245.914800
A_23_P163099,89.092650
A_24_P324783,3.530333
A_24_P144183,11490.320000
A_23_P8625,8.933738
A_24_P124550,35.915570
A_23_P92842,3102.146000
A_23_P7033,3384.006000
A_23_P130865,247.164900
A_23_P33809,3171.201000
A_23_P367071,26.036010
A_24_P50437,5253.354000
A_32_P66674,3.196461
A_24_P214552,2.179836
A_23_P95050,159.638200
A_23_P99452,2.776897
A_23_P98900,195.899700
A_32_P19917,49.642810
A_24_P897997,8.921011
A_23_P107211,255.901000
A_32_P175715,8.454094
A_23_P348138,257.943800
A_24_P489105,12.123320
A_32_P202587,63.258360
A_23_P355075,46.933030
A_32_P93584,8.766319
A_32_P208200,24.178070
A_32_P162416,58.893890
A_32_P79103,29.169390
A_24_P28657,211.426000
A_23_P99044,39.471310
A_24_P509948,60.285430
A_24_P397204,86.061200
A_23_P28834,1757.279000
A_23_P251868,-3.571170
A_23_P202156,60.325260
RC1,-5.416140
A_24_P289954,-3.746554
A_23_P33927,80.738150
A_23_P56798,1488.279000
A_23_P327307,112.529000
A_23_P170337,2852.999000
A_24_P182586,395.513000
A_23_P416766,-1.199125
A_23_P363831,683.371000
A_24_P144625,22.224070
A_24_P913828,109.500400
A_23_P329286,171.074800
A_23_P18913,1.735827
A_23_P420218,30.366290
