Reporter Identifier,VALUE
GE_BrightCorner,103269.400000
DarkCorner,31.074060
DarkCorner,517.858800
DarkCorner,16.502370
DarkCorner,11.657340
DarkCorner,7.733752
DarkCorner,3.319595
DarkCorner,19.271160
DarkCorner,-0.843331
DarkCorner,-0.997027
DarkCorner,-1.601523
A_24_P66027,342.540200
A_32_P77178,27.625070
A_23_P212522,3061.780000
A_24_P934473,32.273980
A_24_P9671,17880.990000
A_32_P29551,124.442900
A_24_P801451,132.869300
A_32_P30710,87571.510000
A_32_P89523,48.567040
A_24_P704878,108.173000
A_32_P86028,64149.530000
A_24_P470079,39.281710
A_23_P65830,2054.650000
A_23_P109143,12906.860000
A_24_P595567,11.694370
A_24_P391591,129.170700
A_24_P799245,-1.168780
A_24_P932757,7.068054
A_24_P835500,397.223400
A_23_P54340,62.137930
A_23_P67555,647.992500
A_24_P286412,128.773100
A_24_P229084,12.848170
A_23_P202696,1175.411000
A_24_P927716,245.805000
A_23_P124837,111.493500
A_24_P329635,2023.004000
AT_D_3,6.491582
A_23_P148439,660.808600
A_23_P137931,7.236897
A_23_P203819,10088.170000
A_32_P198868,6.108673
A_24_P687,11.773420
A_23_P253052,1728.303000
A_32_P139302,103.695500
A_23_P201647,2080.671000
A_24_P350557,6.873417
A_23_P146584,949.960500
A_24_P289607,2.514356
A_32_P54289,181.884800
A_23_P77000,247.639400
A_23_P111020,174.464200
A_32_P103558,2121.594000
A_32_P235289,54.388190
A_32_P22191,230.185400
A_24_P253251,4007.008000
A_24_P52168,152.921200
A_24_P530900,125.290500
A_23_P391894,34.271070
A_24_P209571,23623.250000
A_24_P148907,975.729600
A_24_P6825,19.723340
A_23_P149281,1411.164000
A_23_P104098,133.791700
A_24_P151920,232.536100
A_24_P252223,957.512100
A_32_P141065,245.718800
A_23_P217015,1062.574000
A_32_P188888,56.185960
A_23_P135381,2028.066000
A_23_P151294,19.181990
A_32_P149011,308.976500
A_32_P156549,4043.617000
DarkCorner,-7.186279
DarkCorner,2.713738
DarkCorner,3.092705
DarkCorner,10.054810
DarkCorner,3.177874
DarkCorner,-4.339084
DarkCorner,5.448688
DarkCorner,8.820519
DarkCorner,-1.714419
GE_BrightCorner,112897.500000
GE_BrightCorner,105417.800000
GE_BrightCorner,101847.000000
DarkCorner,355.162000
DarkCorner,542.751700
DarkCorner,-9.814998
DarkCorner,-0.492107
DarkCorner,14.287680
DarkCorner,11.814740
DarkCorner,10.249750
DarkCorner,22.129830
DarkCorner,8.765058
A_23_P215419,86.019560
A_23_P145874,94.025920
AT_ssH_TR_5,64.490830
A_23_P127662,92.811120
A_23_P253029,3651.954000
A_32_P125233,44.146230
A_24_P298846,995.089500
A_23_P141315,1227.690000
A_23_P87351,15226.010000
AT_ssH_PC_3,2719.334000
A_23_P155677,2543.691000
A_24_P938342,6.638152
A_24_P131173,17.957160
A_32_P76091,504.593100
A_24_P50489,24483.690000
A_24_P276932,2121.726000
A_24_P838448,482.321600
A_23_P337746,93.146290
A_23_P216689,1041.941000
A_24_P208897,42.977810
A_24_P42557,21.396870
(+)E1A_r60_3,21.847290
A_23_P93295,30.999520
A_24_P926770,473.070200
A_23_P67355,314.776000
A_23_P48487,118.198900
A_23_P204947,73634.170000
A_24_P50738,15.328970
A_24_P624263,40.472320
A_23_P351328,39.285100
A_23_P129829,8228.134000
A_23_P142688,789.667400
A_32_P10665,143.886400
A_23_P53015,294.124100
A_23_P56855,30.277990
A_32_P184330,29.986050
A_24_P212086,8769.352000
A_24_P373475,5.467184
A_23_P107597,102.995100
ETG02_36680,21.824630
A_24_P394940,36.724890
A_24_P912617,6.577359
A_23_P152107,16194.330000
A_23_P97584,13089.870000
A_32_P146113,40.552820
(+)E1A_r60_a97,37137.120000
A_24_P305467,2194.094000
A_23_P426140,451.399800
A_24_P356721,37833.110000
A_23_P356755,15291.450000
A_23_P379550,1519.463000
A_23_P345710,737.568600
A_24_P719096,29.279140
A_24_P343233,1469.528000
A_23_P408787,10.123180
A_23_P344655,22.137820
A_23_P350678,14.319400
A_23_P397933,20.391670
A_23_P145024,3536.828000
