Reporter Identifier,VALUE
GE_BrightCorner,115910.800000
DarkCorner,5.209872
DarkCorner,-1.604622
DarkCorner,-1.007898
DarkCorner,-3.643882
DarkCorner,-2.487810
DarkCorner,-2.990202
DarkCorner,-2.201894
DarkCorner,-2.035275
DarkCorner,-1.391742
DarkCorner,0.296982
A_24_P66027,53.024850
A_32_P77178,15.838640
A_23_P212522,1643.269000
A_24_P934473,12.153480
A_24_P9671,5376.206000
A_32_P29551,48.074360
A_24_P801451,46.862030
A_32_P30710,45959.450000
A_32_P89523,20.900890
A_24_P704878,4.295176
A_32_P86028,26428.350000
A_24_P470079,6.936811
A_23_P65830,823.685500
A_23_P109143,5383.580000
A_24_P595567,2.304284
A_24_P391591,59.114810
A_24_P799245,-6.440649
A_24_P932757,-11.616550
A_24_P835500,81.223710
A_23_P54340,17.927930
A_23_P67555,322.046100
A_24_P286412,97.336390
A_24_P229084,-6.599798
A_23_P202696,558.267900
A_24_P927716,165.428100
A_23_P124837,30.307580
A_24_P329635,1329.778000
AT_D_3,9.553867
A_23_P148439,628.647600
A_23_P137931,-9.324804
A_23_P203819,6116.840000
A_32_P198868,-1.309944
A_24_P687,-7.565172
A_23_P253052,1031.667000
A_32_P139302,40.975260
A_23_P201647,1027.694000
A_24_P350557,-0.340220
A_23_P146584,294.542700
A_24_P289607,-2.948325
A_32_P54289,195.715400
A_23_P77000,101.777400
A_23_P111020,84.778030
A_32_P103558,520.038000
A_32_P235289,18.759110
A_32_P22191,79.269890
A_24_P253251,1700.343000
A_24_P52168,590.510800
A_24_P530900,773.467800
A_23_P391894,524.251300
A_24_P209571,7684.633000
A_24_P148907,484.400200
A_24_P6825,109.774700
A_23_P149281,568.620400
A_23_P104098,281.636300
A_24_P151920,103.313300
A_24_P252223,437.084100
A_32_P141065,126.868000
A_23_P217015,631.591500
A_32_P188888,28.809690
A_23_P135381,1213.229000
A_23_P151294,-6.037982
A_32_P149011,86.268260
A_32_P156549,2560.972000
DarkCorner,-4.599512
DarkCorner,-5.459051
DarkCorner,-5.581737
DarkCorner,-2.879614
DarkCorner,-3.553823
DarkCorner,-2.811242
DarkCorner,-2.437172
DarkCorner,0.958751
DarkCorner,-1.072796
GE_BrightCorner,108316.700000
GE_BrightCorner,110545.100000
GE_BrightCorner,115090.500000
DarkCorner,1.377443
DarkCorner,0.365084
DarkCorner,-4.317248
DarkCorner,-2.827639
DarkCorner,-0.122997
DarkCorner,-3.513190
DarkCorner,-4.896063
DarkCorner,-0.552767
DarkCorner,4.160353
A_23_P215419,51.619780
A_23_P145874,5.844499
AT_ssH_TR_5,13.178560
A_23_P127662,51.903980
A_23_P253029,1675.482000
A_32_P125233,28.363800
A_24_P298846,391.117900
A_23_P141315,702.860300
A_23_P87351,9979.863000
AT_ssH_PC_3,1317.938000
A_23_P155677,1248.985000
A_24_P938342,-5.182639
A_24_P131173,13.614480
A_32_P76091,240.781400
A_24_P50489,8706.914000
A_24_P276932,952.951600
A_24_P838448,174.012600
A_23_P337746,75.228310
A_23_P216689,569.412800
A_24_P208897,-3.784036
A_24_P42557,-1.358977
(+)E1A_r60_3,-1.349003
A_23_P93295,3.878784
A_24_P926770,231.919600
A_23_P67355,158.340000
A_23_P48487,71.731220
A_23_P204947,30428.880000
A_24_P50738,0.512720
A_24_P624263,11.433100
A_23_P351328,8.064941
A_23_P129829,5122.580000
A_23_P142688,305.621000
A_32_P10665,71.845160
A_23_P53015,148.629500
A_23_P56855,-0.186421
A_32_P184330,5.056900
A_24_P212086,2357.753000
A_24_P373475,-5.789818
A_23_P107597,28.952020
ETG02_36680,7.430510
A_24_P394940,-0.188973
A_24_P912617,3.639332
A_23_P152107,5305.314000
A_23_P97584,6703.214000
A_32_P146113,256.949500
(+)E1A_r60_a97,18079.420000
A_24_P305467,1408.667000
A_23_P426140,249.886400
A_24_P356721,6846.345000
