Reporter Identifier,VALUE
GE_BrightCorner,75717.600000
DarkCorner,1.187407
DarkCorner,0.044632
DarkCorner,0.457285
DarkCorner,2.440419
DarkCorner,-0.707685
DarkCorner,-1.950038
DarkCorner,1.528393
DarkCorner,0.228402
DarkCorner,21.188110
DarkCorner,1.905865
A_24_P66027,36.954380
A_32_P77178,19.395960
A_23_P212522,1161.433000
A_24_P934473,16.231740
A_24_P9671,6075.791000
A_32_P29551,81.455580
A_24_P801451,67.754790
A_32_P30710,34796.080000
A_32_P89523,17.425120
A_24_P704878,14.142720
A_32_P86028,20357.160000
A_24_P470079,28.657880
A_23_P65830,723.376700
A_23_P109143,3516.455000
A_24_P595567,8.732947
A_24_P391591,73.422890
A_24_P799245,-1.889919
A_24_P932757,-3.959610
A_24_P835500,95.155040
A_23_P54340,20.425340
A_23_P67555,337.036500
A_24_P286412,60.445450
A_24_P229084,3.176995
A_23_P202696,516.946300
A_24_P927716,147.100600
A_23_P124837,42.929710
A_24_P329635,1314.120000
AT_D_3,5.141885
A_23_P148439,711.023200
A_23_P137931,-0.344263
A_23_P203819,4608.516000
A_32_P198868,4.376088
A_24_P687,-0.542562
A_23_P253052,854.067100
A_32_P139302,41.192300
A_23_P201647,1052.497000
A_24_P350557,-1.517535
A_23_P146584,288.287700
A_24_P289607,-2.971698
A_32_P54289,172.430800
A_23_P77000,103.168200
A_23_P111020,79.889220
A_32_P103558,438.569200
A_32_P235289,21.065320
A_32_P22191,98.552980
A_24_P253251,1237.194000
A_24_P52168,70.261480
A_24_P530900,49.328750
A_23_P391894,8.933395
A_24_P209571,8991.303000
A_24_P148907,464.041400
A_24_P6825,5.254978
A_23_P149281,480.602600
A_23_P104098,243.463700
A_24_P151920,86.686520
A_24_P252223,556.053700
A_32_P141065,113.734300
A_23_P217015,661.115400
A_32_P188888,25.933700
A_23_P135381,957.035900
A_23_P151294,3.959838
A_32_P149011,100.032300
A_32_P156549,2232.904000
DarkCorner,-0.765675
DarkCorner,0.163078
DarkCorner,-2.721402
DarkCorner,-1.389068
DarkCorner,-0.915386
DarkCorner,-1.199785
DarkCorner,1.070995
DarkCorner,-2.042180
DarkCorner,0.939510
GE_BrightCorner,80493.880000
GE_BrightCorner,83470.540000
GE_BrightCorner,79716.720000
DarkCorner,1.081539
DarkCorner,-0.273174
DarkCorner,0.688457
DarkCorner,1.288209
DarkCorner,-0.013662
DarkCorner,-0.884697
DarkCorner,-0.110465
DarkCorner,-2.494122
DarkCorner,-3.058063
A_23_P215419,38.395280
A_23_P145874,4.839682
AT_ssH_TR_5,16.825900
A_23_P127662,48.457380
A_23_P253029,1408.251000
A_32_P125233,28.267660
A_24_P298846,389.696200
A_23_P141315,592.414100
A_23_P87351,8242.432000
AT_ssH_PC_3,1178.791000
A_23_P155677,1020.258000
A_24_P938342,0.969563
A_24_P131173,7.902357
A_32_P76091,251.848500
A_24_P50489,8648.512000
A_24_P276932,1171.766000
A_24_P838448,128.986900
A_23_P337746,63.393550
A_23_P216689,683.417000
A_24_P208897,2.550237
A_24_P42557,1.338407
(+)E1A_r60_3,8.227936
A_23_P93295,7.447056
A_24_P926770,275.264400
A_23_P67355,133.876500
A_23_P48487,72.482480
A_23_P204947,25410.830000
A_24_P50738,0.040710
A_24_P624263,11.060490
A_23_P351328,24.864900
A_23_P129829,4851.868000
A_23_P142688,407.651600
A_32_P10665,48.256230
A_23_P53015,170.570800
A_23_P56855,6.281290
A_32_P184330,11.313050
A_24_P212086,2299.553000
A_24_P373475,-1.340871
A_23_P107597,27.146890
ETG02_36680,2.365907
A_24_P394940,8.180293
A_24_P912617,2.685428
A_23_P152107,6033.384000
A_23_P97584,5159.072000
A_32_P146113,15.819790
(+)E1A_r60_a97,14363.100000
A_24_P305467,795.507200
A_23_P426140,262.757000
A_24_P356721,11681.150000
A_23_P356755,5092.493000
A_23_P379550,717.578100
A_23_P345710,473.392900
A_24_P719096,8.103258
A_24_P343233,760.669900
A_23_P408787,-1.224474
A_23_P344655,4.385651
A_23_P350678,3.395595
A_23_P397933,7.423560
A_23_P145024,1893.993000
A_24_P104115,206.258800
A_23_P433829,79.827490
A_23_P110846,691.278300
A_24_P910381,53.507430
A_23_P110699,29.187930
DarkCorner,-2.698015
DarkCorner,0.512083
DarkCorner,-0.984743
DarkCorner,0.254569
DarkCorner,0.703791
DarkCorner,-0.891185
DarkCorner,-3.077054
DarkCorner,-4.276830
DarkCorner,-1.415751
DarkCorner,4.059245
GE_BrightCorner,79266.320000
DarkCorner,2.956108
DarkCorner,2.394198
DarkCorner,-1.133082
DarkCorner,-1.069770
DarkCorner,-1.397764
DarkCorner,-2.937932
DarkCorner,0.681515
DarkCorner,1.975818
DarkCorner,5.136423
DarkCorner,8.755361
A_23_P60811,17.440690
A_23_P112327,10.541300
A_24_P344890,20.635900
A_23_P111381,791.370400
A_23_P48414,57.455930
A_32_P3518,6.450540
A_32_P430743,12.526750
A_24_P405552,206.045300
A_23_P85015,19.206860
A_23_P215604,17.297290
A_23_P369815,39.925540
A_32_P174908,4690.871000
A_23_P47155,198.243800
A_23_P66211,106.501800
A_23_P14986,2636.344000
A_23_P146783,321.067900
A_24_P236008,800.950700
A_24_P228611,5.596011
A_24_P11900,12.226980
A_23_P419038,106.405600
A_23_P335143,3.356629
A_23_P165078,1151.476000
A_23_P104484,4.187430
A_23_P252145,50.269720
A_24_P363134,-1.602625
A_23_P315364,43.308750
A_24_P766854,0.166240
A_23_P200425,206.793600
A_32_P93996,35.957820
A_23_P10561,11.786680
A_23_P384825,22.465630
A_32_P136427,382.731500
A_23_P155830,4061.224000
RC5,-5.423766
A_32_P230059,5554.407000
A_23_P63167,12.551700
A_23_P158461,10.061350
A_23_P75973,148.303600
A_24_P209204,14975.250000
A_32_P213091,7.420388
A_24_P119002,236.950700
A_24_P161086,1160.490000
A_32_P205913,222.249100
A_23_P337767,122.039100
ETG10_13482,-1.564578
A_32_P59010,487.260700
A_23_P427299,37.677530
A_23_P17655,204.045700
A_23_P164100,4.256236
A_23_P31725,3.372998
A_32_P66072,34.738840
A_23_P39454,1.993558
A_23_P67332,503.605400
ETG04_27747,3.734234
A_23_P205646,2157.042000
A_24_P157415,828.459500
A_23_P418493,1255.950000
A_24_P3415,1157.104000
A_32_P136269,-2.577115
A_23_P39040,3170.150000
A_24_P295620,2782.517000
A_32_P146777,112.555200
A_24_P410639,1807.319000
A_23_P124384,24.060520
A_23_P125771,59.340420
DarkCorner,0.635442
DarkCorner,-1.565998
DarkCorner,-2.489577
DarkCorner,-0.526168
DarkCorner,-1.192778
DarkCorner,1.393172
DarkCorner,-1.645790
DarkCorner,3.388483
DarkCorner,0.764765
DarkCorner,7.573562
DarkCorner,1.338068
DarkCorner,1.562142
DarkCorner,-2.183069
DarkCorner,-2.396653
DarkCorner,0.308805
DarkCorner,1.607613
DarkCorner,2.654731
DarkCorner,1.450797
A_23_P93722,89.839000
A_23_P127288,0.590347
A_23_P132294,18277.840000
A_24_P830006,29.092960
A_24_P710866,112.689700
A_23_P313640,363.210000
A_24_P100368,202.096700
A_32_P105397,238.425000
A_24_P121271,602.005100
A_32_P18838,231.713200
A_23_P163099,81.814100
A_24_P324783,3.185939
A_24_P144183,7073.985000
A_23_P8625,9.152288
A_24_P124550,29.257210
A_23_P92842,2600.131000
A_23_P7033,2790.312000
A_23_P130865,248.890400
A_23_P33809,2844.481000
A_23_P367071,72.299350
A_24_P50437,2066.690000
A_32_P66674,10.771980
A_24_P214552,20.103150
A_23_P95050,154.941600
A_23_P99452,1.918322
A_23_P98900,230.184600
A_32_P19917,49.695010
A_24_P897997,26.390120
A_23_P107211,340.438200
A_32_P175715,8.757619
A_23_P348138,233.967300
A_24_P489105,28.783640
A_32_P202587,65.507960
A_23_P355075,50.291180
A_32_P93584,20.889290
A_32_P208200,28.019550
A_32_P162416,70.115220
A_32_P79103,32.710280
A_24_P28657,171.192400
A_23_P99044,41.656490
A_24_P509948,70.436040
A_24_P397204,112.846900
A_23_P28834,1977.125000
A_23_P251868,-0.320911
A_23_P202156,58.386000
RC1,-3.016121
A_24_P289954,0.455470
A_23_P33927,130.174100
A_23_P56798,1153.913000
A_23_P327307,101.376900
A_23_P170337,3725.628000
A_24_P182586,340.243500
A_23_P416766,2.355382
A_23_P363831,579.971700
A_24_P144625,57.840560
A_24_P913828,203.494900
A_23_P329286,280.404200
A_23_P18913,13.376580
A_23_P420218,96.645360
A_23_P92025,562.545300
A_32_P187234,10.561900
A_32_P204795,39.648940
A_23_P156996,27.607680
A_24_P579439,412.855200
A_32_P89827,91.173630
A_23_P201538,3552.293000
A_24_P366535,1515.942000
DarkCorner,-1.365256
DarkCorner,-4.765590
DarkCorner,0.910033
DarkCorner,-2.350050
DarkCorner,-4.382799
DarkCorner,-2.246236
DarkCorner,-1.503907
DarkCorner,-3.165177
DarkCorner,5.299905
DarkCorner,2.430546
DarkCorner,-1.298169
DarkCorner,-1.468137
DarkCorner,1.456730
DarkCorner,-3.613532
DarkCorner,0.349612
DarkCorner,-0.590496
DarkCorner,-1.469936
DarkCorner,-2.049442
A_23_P113692,21.103270
A_23_P55518,112.506000
A_23_P219176,1675.184000
A_24_P263937,572.664000
A_32_P181452,67.378740
A_24_P236956,18356.870000
A_24_P33048,139.662200
A_24_P304419,4.927131
A_23_P65930,1263.956000
A_23_P74653,2288.037000
A_23_P214059,1369.773000
A_23_P321959,3967.992000
A_23_P127322,11.050360
A_23_P31006,35.420150
A_23_P157669,34961.880000
A_24_P29703,357.016100
A_24_P289834,101.037900
A_23_P122052,95.274100
A_23_P120378,4.315540
A_23_P77971,67.257370
A_24_P257022,80.911460
A_23_P61919,-3.952901
A_23_P134454,3833.404000
A_23_P43765,537.250000
A_32_P210622,6.976970
A_24_P100627,-3.596416
A_23_P16817,2266.430000
A_23_P125423,129.545900
A_32_P181593,20.294570
A_23_P257763,52.918270
A_23_P163787,0.370632
A_24_P876152,-3.868977
A_23_P110433,1129.611000
A_23_P145016,1658.056000
A_23_P94563,13.243700
A_23_P53724,28.143680
A_23_P166848,8.060393
A_32_P64286,-0.737876
A_32_P112881,9787.157000
A_23_P96008,655.894700
A_32_P155721,16.482010
A_32_P137632,142.693100
AT_W_5,1.625177
A_23_P97123,483.829300
A_23_P69513,82.908790
A_24_P195205,147.043300
A_24_P914208,1097.868000
A_24_P925709,906.643300
A_24_P226755,-1.010151
A_23_P83175,62.312160
A_24_P322426,306.159500
A_24_P522399,5.319392
A_23_P398947,-0.807537
A_23_P67661,37.221460
A_24_P23951,1971.206000
A_23_P149998,58.343840
A_23_P40433,33.266380
A_23_P11507,187.787700
A_23_P53397,78.822110
A_23_P345799,26.260890
A_23_P25097,1741.331000
A_24_P354451,1510.269000
A_24_P85590,17.238390
A_23_P155828,9125.449000
A_23_P106773,724.032700
A_23_P385835,6.620031
A_23_P76799,515.671800
A_32_P50463,23.453640
DarkCorner,0.439070
DarkCorner,-2.887868
DarkCorner,-1.775271
DarkCorner,-5.558756
DarkCorner,-0.977451
DarkCorner,-2.166882
DarkCorner,-2.087770
DarkCorner,0.493219
DarkCorner,-0.741638
DarkCorner,-4.337970
DarkCorner,-1.059415
DarkCorner,-2.148284
DarkCorner,-1.975985
DarkCorner,-1.410641
DarkCorner,-1.714108
DarkCorner,-2.963946
A_23_P52109,0.975221
A_23_P204721,41.365920
A_23_P255076,162.438100
A_24_P921477,226.731600
A_24_P216014,2.347765
A_23_P7201,697.477800
A_32_P132169,490.967200
A_23_P105900,7105.680000
A_24_P59506,3.401135
A_23_P402287,306.004100
A_24_P583225,18.625250
A_23_P314726,1119.256000
A_24_P241815,378.875800
A_23_P37623,275.513600
A_24_P932451,31.725060
A_32_P58029,28.136900
A_23_P315451,2.192787
A_23_P358944,1540.509000
A_23_P214432,34.419780
A_24_P765923,15.424950
A_23_P68436,4166.702000
A_32_P86616,23.435400
A_23_P333683,0.517000
A_24_P247861,-3.328768
A_23_P109001,12.700090
A_23_P30983,7.295262
A_24_P196307,0.898904
A_23_P137434,12623.460000
A_23_P160406,1250.181000
A_32_P118568,12.119200
A_23_P373584,-0.325117
A_23_P139123,4.310090
A_23_P106080,3630.629000
A_23_P109235,504.749600
A_32_P171793,67.541030
A_23_P109269,268.452200
A_24_P147461,3731.936000
A_24_P752362,85.778370
A_24_P284584,14.349950
A_23_P352799,19.980790
A_24_P913096,-0.004685
A_23_P62255,11.838460
A_24_P936875,483.519900
A_24_P145333,10.366400
A_23_P366426,12.998750
A_32_P823874,1.946420
A_23_P120845,8613.437000
A_24_P289106,1150.675000
A_23_P64051,2804.672000
