Reporter Identifier,VALUE
GE_BrightCorner,43989.110000
DarkCorner,-4.252477
DarkCorner,-1.184730
DarkCorner,-1.707839
DarkCorner,0.212578
DarkCorner,0.483478
DarkCorner,-3.295072
DarkCorner,-0.372239
DarkCorner,-4.003616
DarkCorner,-2.862327
DarkCorner,-1.090314
A_24_P66027,33.782120
A_32_P77178,65.099930
A_23_P212522,2352.255000
A_24_P934473,29.668080
A_24_P9671,7237.561000
A_32_P29551,48.507890
A_24_P801451,153.896100
A_32_P30710,41954.920000
A_32_P89523,36.679400
A_24_P704878,28.401140
A_32_P86028,33764.650000
A_24_P470079,39.800730
A_23_P65830,1188.639000
A_23_P109143,8131.626000
A_24_P595567,17.037810
A_24_P391591,68.396220
A_24_P799245,8.722090
A_24_P932757,10.816260
A_24_P835500,152.743900
A_23_P54340,27.900970
A_23_P67555,309.257000
A_24_P286412,60.088780
A_24_P229084,16.691390
A_23_P202696,948.436700
A_24_P927716,127.371200
A_23_P124837,126.235700
A_24_P329635,1102.980000
AT_D_3,15.014490
A_23_P148439,281.494300
A_23_P137931,15.694380
A_23_P203819,4701.548000
A_32_P198868,19.514770
A_24_P687,18.600430
A_23_P253052,725.928400
A_32_P139302,42.632090
A_23_P201647,1669.426000
A_24_P350557,14.014090
A_23_P146584,458.878900
A_24_P289607,18.059140
A_32_P54289,94.026860
A_23_P77000,94.274730
A_23_P111020,147.464300
A_32_P103558,885.592500
A_32_P235289,31.060600
A_32_P22191,107.956500
A_24_P253251,2370.409000
A_24_P52168,74.164740
A_24_P530900,95.459120
A_23_P391894,27.839960
A_24_P209571,23607.690000
A_24_P148907,322.510800
A_24_P6825,18.187900
A_23_P149281,499.384300
A_23_P104098,76.910330
A_24_P151920,148.888400
A_24_P252223,808.855700
A_32_P141065,104.437700
A_23_P217015,492.194200
A_32_P188888,30.936540
A_23_P135381,837.012500
A_23_P151294,16.312110
A_32_P149011,119.540200
A_32_P156549,2521.777000
DarkCorner,13.336550
DarkCorner,11.443640
DarkCorner,10.988330
DarkCorner,13.569650
DarkCorner,11.512530
DarkCorner,14.271890
DarkCorner,12.445870
DarkCorner,11.316720
DarkCorner,12.697390
GE_BrightCorner,38753.880000
GE_BrightCorner,38841.190000
GE_BrightCorner,46890.260000
DarkCorner,-1.807108
DarkCorner,-1.480726
DarkCorner,-4.889119
DarkCorner,-1.960221
DarkCorner,-3.385048
