Reporter Identifier,VALUE
GE_BrightCorner,99995.180000
DarkCorner,11.921790
DarkCorner,13.418330
DarkCorner,4.881993
DarkCorner,0.099806
DarkCorner,7.901984
DarkCorner,-1.165176
DarkCorner,1.822998
DarkCorner,-0.097773
DarkCorner,-3.418369
DarkCorner,-5.348338
A_24_P66027,266.191100
A_32_P77178,20.202310
A_23_P212522,2899.515000
A_24_P934473,14.053880
A_24_P9671,15459.670000
A_32_P29551,194.225100
A_24_P801451,118.800900
A_32_P30710,90078.390000
A_32_P89523,38.816310
A_24_P704878,60.337920
A_32_P86028,67289.820000
A_24_P470079,45.130760
A_23_P65830,1805.884000
A_23_P109143,10924.510000
A_24_P595567,8.517570
A_24_P391591,79.631960
A_24_P799245,3.877422
A_24_P932757,-3.743322
A_24_P835500,265.710100
A_23_P54340,78.710550
A_23_P67555,452.520000
A_24_P286412,83.913130
A_24_P229084,27.197030
A_23_P202696,1029.769000
A_24_P927716,185.445000
A_23_P124837,103.822100
A_24_P329635,1890.328000
AT_D_3,-2.853606
A_23_P148439,671.801700
A_23_P137931,1.633284
A_23_P203819,8664.060000
A_32_P198868,5.344277
A_24_P687,6.089547
A_23_P253052,1252.462000
A_32_P139302,71.308440
A_23_P201647,2091.243000
A_24_P350557,-3.432885
A_23_P146584,627.041900
A_24_P289607,-5.315482
A_32_P54289,177.441200
A_23_P77000,304.131000
A_23_P111020,208.452600
A_32_P103558,1678.411000
A_32_P235289,54.898870
A_32_P22191,235.896700
A_24_P253251,3244.113000
A_24_P52168,187.113800
A_24_P530900,81.096210
A_23_P391894,26.196370
A_24_P209571,18679.800000
A_24_P148907,1721.516000
A_24_P6825,8.918726
A_23_P149281,907.061500
A_23_P104098,133.688700
A_24_P151920,149.110100
A_24_P252223,1068.852000
A_32_P141065,295.624400
A_23_P217015,748.467300
A_32_P188888,38.492610
A_23_P135381,1670.841000
A_23_P151294,12.986050
A_32_P149011,231.623000
A_32_P156549,3382.009000
DarkCorner,8.865398
DarkCorner,8.665364
DarkCorner,3.967744
DarkCorner,4.315494
DarkCorner,-3.073199
DarkCorner,24.858620
DarkCorner,11.223410
DarkCorner,13.225680
DarkCorner,3.469154
GE_BrightCorner,95297.310000
GE_BrightCorner,104890.500000
GE_BrightCorner,102567.600000
DarkCorner,8.806900
DarkCorner,5.908103
DarkCorner,-2.579570
DarkCorner,-1.357353
DarkCorner,-2.252226
DarkCorner,0.631455
DarkCorner,-1.875570
DarkCorner,0.190494
DarkCorner,-4.178188
