Reporter Identifier,VALUE
A_24_P7232,52.415630
A_23_P94494,154.873500
A_24_P290188,1420.535000
A_23_P367420,5.551584
A_23_P81219,6.086627
A_32_P8971,2585.335000
A_23_P68138,33.154240
A_23_P304311,1.998102
A_24_P342279,28.658230
A_23_P124823,1920.892000
A_23_P123454,373.771600
(-)3xSLv1,-9.568821
A_23_P205428,-4.495271
A_23_P134225,297.214200
A_23_P430068,1012.614000
A_24_P921260,2138.912000
A_24_P337239,-5.555986
A_32_P26017,138.893600
A_24_P396167,1.462859
A_24_P521544,483.565600
A_23_P14482,24177.290000
A_23_P58321,67.087930
A_24_P326511,20.592730
A_32_P43372,1.595717
A_32_P139338,-3.113807
A_24_P41706,-2.775242
A_23_P348194,1.367612
A_32_P834652,10.532770
A_23_P164912,3633.872000
A_23_P87603,579.039700
A_23_P50735,30.920770
A_32_P69492,196.556500
AT_ssH_TR_5,23.026060
A_24_P378368,49.858890
A_32_P106669,72.320360
A_24_P59111,52.250780
A_32_P95960,-3.182463
A_24_P171141,-2.829804
A_23_P327499,-2.682640
A_23_P150281,200.230200
A_24_P134683,2675.864000
A_23_P129225,-0.300479
A_23_P408996,43.111070
A_23_P160862,3972.412000
DarkCorner,-2.383141
DarkCorner,-4.134499
DarkCorner,-6.521475
DarkCorner,-2.502240
DarkCorner,-2.962513
DarkCorner,-3.408528
DarkCorner,-4.627469
DarkCorner,-0.868299
DarkCorner,-2.253512
DarkCorner,0.899048
DarkCorner,0.715983
DarkCorner,-2.540687
DarkCorner,-2.536306
DarkCorner,-2.002058
A_23_P502654,788.384300
A_24_P810697,22.799270
A_24_P359050,9.177089
A_23_P73297,338.431900
A_23_P83351,175.196900
A_24_P107941,4463.382000
A_23_P369815,31.984850
A_24_P611114,20.306880
A_24_P861869,5.201246
A_23_P206454,516.137800
A_23_P91262,18.310060
RC2,-3.125744
A_23_P330419,52.624120
A_23_P163227,9456.634000
A_23_P152038,59.481750
A_23_P110253,3.692376
A_24_P92771,3918.099000
A_23_P65717,-0.147183
A_23_P501319,-0.080504
A_24_P317637,96.841380
A_24_P255005,22.085950
A_23_P163380,416.659700
A_32_P209250,104.776000
A_24_P117845,8.332345
A_32_P193822,193.345800
A_23_P318039,48.452520
A_23_P218375,656.262800
A_23_P253464,76.261670
A_24_P192556,82.986960
A_24_P922793,-2.085684
A_24_P88565,306.461500
A_23_P210001,1304.681000
A_23_P328836,101.341300
A_24_P184844,26.324010
A_23_P24457,-2.882506
A_23_P78958,223.435300
A_32_P99461,341.016000
A_23_P122782,21606.000000
A_23_P319013,80.671370
A_24_P923336,10.456720
A_23_P84736,4.696645
A_23_P90497,74.424170
A_23_P6303,26242.590000
A_23_P398491,54.826300
A_24_P691775,250.055600
A_23_P154522,1532.563000
A_32_P93419,-1.619445
A_23_P211619,10.175340
A_24_P233915,1081.004000
A_24_P24645,469.958600
A_23_P126248,17.828720
A_23_P351903,1061.924000
A_32_P167511,32.215130
A_32_P73217,541.259300
A_24_P929449,57.723250
A_23_P93046,378.830300
A_32_P221579,13.834490
A_24_P333541,-2.601608
A_23_P84749,54.291450
A_24_P932919,9.343643
A_24_P677471,261.843200
A_23_P53623,122.762500
A_23_P375147,506.850500
A_23_P333228,-4.775763
A_23_P256641,90.631530
A_23_P32125,2129.976000
A_24_P153568,-2.581931
A_23_P88971,1446.996000
A_24_P372833,18.188920
A_23_P352469,187.200200
A_23_P50807,9138.778000
DarkCorner,2.521542
DarkCorner,-2.800070
DarkCorner,-4.116685
DarkCorner,-4.058075
DarkCorner,-4.350028
DarkCorner,-5.749229
DarkCorner,-1.786470
DarkCorner,-1.390210
DarkCorner,-3.303400
DarkCorner,-1.573828
DarkCorner,2.330178
DarkCorner,0.975898
DarkCorner,-1.540432
DarkCorner,-3.815517
A_23_P58046,10.225140
A_24_P489399,255.392900
(+)E1A_r60_3,12.821370
A_23_P203103,74.667340
A_32_P181222,2.327713
A_24_P278156,158.706400
A_23_P35484,4.292088
A_23_P381489,10.070130
A_23_P55448,0.460772
A_32_P38989,158.706400
A_24_P414803,-4.133816
A_24_P944437,126.701800
A_24_P315862,57.180850
A_24_P938372,13.671360
A_32_P83776,1235.481000
A_24_P918808,198149.100000
A_24_P65507,3893.057000
A_23_P121234,21.213090
A_24_P16036,1573.560000
A_24_P135427,23.942480
A_23_P336513,117.256400
A_32_P86456,96.228250
A_24_P762767,14.867420
A_23_P103631,12527.290000
A_23_P57733,54.978260
A_23_P359245,441.131800
A_24_P555473,73.309630
A_24_P136522,-0.227422
A_23_P7087,314.963000
A_23_P57036,32.075120
A_23_P35597,0.340364
A_23_P377267,116.224200
A_23_P71908,110.418500
A_24_P706873,-5.760135
A_23_P138435,2036.295000
A_32_P26103,62.696320
A_32_P158253,64.228330
A_24_P598406,1615.891000
A_24_P144163,6936.577000
A_32_P528967,16.931980
A_23_P340822,-3.526584
A_24_P372012,-0.188810
A_23_P214882,135.354200
A_24_P525877,3.373353
A_23_P201160,-7.004122
A_24_P933400,85.213280
A_23_P366936,68165.090000
A_24_P51184,-1.822646
A_24_P127748,3.272416
A_24_P935082,13.271330
A_23_P121657,52.811670
A_23_P24294,-0.849713
A_23_P397978,23.216450
A_24_P280274,2.353735
A_23_P202334,516.483200
A_23_P383601,87.769240
A_24_P938572,5.421330
A_24_P388190,41.580430
A_24_P318073,254.548800
A_23_P103720,9.855487
A_24_P926783,7.959389
A_23_P74526,289.233800
A_23_P200707,142.509600
A_23_P93613,591.167800
A_24_P238131,-4.831445
A_32_P211708,95.686480
A_23_P86943,536.078600
A_23_P16683,1476.467000
A_23_P203173,30.014280
A_23_P29924,397.088300
(+)eQC-40,9.420755
A_24_P310756,1275.817000
DarkCorner,-1.421124
DarkCorner,-0.797992
DarkCorner,-2.719770
DarkCorner,-1.699552
DarkCorner,-3.213361
DarkCorner,-4.785863
DarkCorner,-1.931362
DarkCorner,0.514221
DarkCorner,-1.261327
DarkCorner,0.251897
DarkCorner,-2.212033
DarkCorner,-4.035394
A_24_P57170,116.062900
A_24_P409857,13220.310000
A_24_P450194,72.603650
(-)3xSLv1,-3.031789
A_23_P139825,835.437700
A_32_P20014,80.661040
A_32_P542928,29.705030
A_32_P226907,47.596430
A_23_P7397,15.691730
A_23_P40952,3674.885000
A_24_P165259,1293.720000
A_23_P319232,1.216577
A_23_P150407,852.201500
A_23_P404059,-5.342377
A_32_P216635,1.107420
A_23_P159893,44.628900
A_23_P208582,1026.535000
A_23_P126313,7.375410
A_24_P186030,614.442800
A_23_P407684,998.991800
A_23_P212500,152.717400
A_24_P23522,28.113030
A_23_P148798,1495.011000
A_23_P211047,2005.942000
A_24_P506680,28.627320
A_23_P42112,45.853090
A_23_P164638,22.173480
A_24_P60268,1.392110
A_24_P354748,35.210540
A_32_P127566,183.885000
A_23_P214821,552.296200
A_24_P216087,3742.230000
A_23_P159622,125.413000
A_24_P251950,15.942780
A_23_P39718,992.465500
A_23_P57910,-7.454208
A_23_P87664,366.843100
A_23_P385084,17.984780
A_23_P24004,23.722330
A_24_P111009,104.848600
A_24_P920555,108.826200
A_23_P214578,3.488390
A_24_P286598,6.654038
A_23_P416011,0.729960
A_23_P105562,486.417500
A_24_P324074,2533.578000
A_24_P843552,1558.233000
A_32_P221256,134.044000
A_24_P208909,530.770600
A_23_P401718,127.749400
A_32_P127339,22.692060
A_24_P75808,-1.160143
(-)3xSLv1,-7.926519
A_23_P211056,45.462460
A_32_P171143,20.389060
A_23_P66311,209.891200
A_32_P69136,1476.842000
A_23_P350155,4.244999
A_24_P619891,5.576800
A_32_P120726,48.097780
A_24_P911536,5.009590
A_24_P666035,26093.760000
A_24_P125434,15.539580
A_23_P141044,942.089300
(+)E1A_r60_a20,2431.175000
A_24_P161959,375.907000
A_23_P12755,35.898190
A_23_P430930,-3.145571
A_24_P931472,11.011740
A_23_P29866,11.225760
A_24_P942017,10.566450
A_23_P128609,175.567200
A_23_P434919,26.742230
DarkCorner,-2.167097
DarkCorner,-3.895004
DarkCorner,-5.413839
DarkCorner,-3.644766
DarkCorner,-7.180781
DarkCorner,1.080862
DarkCorner,-2.083977
DarkCorner,1.570419
DarkCorner,1.939881
DarkCorner,1.790329
DarkCorner,-0.898585
DarkCorner,-2.343869
A_23_P59470,106.699600
A_24_P153713,615.530900
AT_P_3,1.176910
A_24_P332711,76.833460
A_23_P48807,1234.942000
A_24_P387609,152.020500
A_23_P95802,14.540710
A_23_P150467,4.488354
A_24_P942151,12.297910
A_32_P386636,14.702920
A_23_P108265,390.940300
A_23_P255486,9.884580
A_24_P15965,1556.821000
A_24_P916073,7.890862
A_24_P418637,532.658200
A_24_P200583,2677.590000
A_32_P133767,8.288923
A_24_P921103,62.549840
A_32_P208599,31.470500
A_32_P60223,464.848500
A_23_P137715,207.075100
A_24_P349264,351.337300
A_24_P912925,6.679875
A_32_P61313,3.091854
A_24_P142269,71.831810
A_24_P467073,28.604790
A_23_P210869,47.908950
A_23_P218918,-0.979010
A_32_P29408,-4.040817
A_23_P136777,15.186940
A_23_P380928,351.990000
A_24_P62783,5.653256
A_24_P32708,406.714400
A_23_P102816,392.301100
A_23_P13899,12861.380000
A_24_P34066,9.453651
A_32_P41574,545.203700
A_32_P131294,16.550410
A_23_P90752,244.266400
A_24_P942354,10517.970000
A_24_P201879,134.221500
A_23_P130418,4863.350000
A_23_P391164,66.982390
A_23_P28153,76.490400
A_23_P30547,-0.174683
A_32_P151594,1934.093000
A_24_P486659,9.868174
A_23_P211899,15.977940
A_23_P147383,353.198200
A_23_P110492,447.927500
A_23_P214766,843.121600
A_32_P103131,204.813300
A_23_P119634,4054.965000
A_24_P118946,3288.851000
A_23_P107116,17.845970
A_32_P200490,232.063500
A_23_P53198,3769.545000
A_24_P929558,5.740594
ETG05_66023,78.213950
A_32_P47874,57.172350
A_32_P186741,81.638190
A_23_P93602,29.111560
A_24_P273510,20.082440
A_32_P209841,39.863830
A_23_P411903,0.069493
A_23_P203267,20448.130000
A_23_P27472,1262.524000
A_24_P204604,39116.500000
A_23_P60069,2503.873000
A_23_P41948,332.995500
A_23_P75470,284.870600
A_23_P216920,318.417700
A_32_P223777,25.174230
DarkCorner,-2.181748
DarkCorner,-2.534395
DarkCorner,-2.974101
DarkCorner,-3.897336
DarkCorner,-3.507603
DarkCorner,-2.685368
DarkCorner,-0.643996
DarkCorner,-0.189436
DarkCorner,-1.017292
DarkCorner,-1.201403
DarkCorner,-1.562401
A_32_P200773,89.376250
A_32_P205241,84.954770
A_32_P804837,0.711463
A_23_P99172,513.275600
A_23_P64217,267.399500
A_23_P206441,82.510740
A_24_P113636,19.307840
A_23_P255837,2.791632
A_24_P791913,2.725281
A_24_P73730,219.805200
A_23_P48997,314.985900
A_23_P256773,2154.665000
A_24_P342312,30.592540
A_24_P46484,158.017800
A_24_P42527,673.379800
A_24_P387869,158.328100
A_32_P90009,-0.908438
A_32_P12820,13569.730000
A_23_P148969,343.950700
A_23_P355385,1732.804000
A_24_P32715,836.178800
A_24_P281443,805.649500
A_23_P133315,1991.805000
A_24_P404840,12.492660
A_24_P5653,-0.139703
A_24_P358305,979.002900
A_24_P178415,8901.853000
A_23_P142125,67.768810
A_23_P119023,105.194800
A_23_P21346,632.141700
A_23_P118313,40071.880000
A_23_P51085,166.631500
A_23_P69784,21.591550
A_23_P211748,478.564400
A_32_P148122,209.086200
A_23_P23303,58.533100
A_32_P231810,19.062160
A_23_P212626,4.124260
A_23_P251151,36.057560
A_23_P82738,159.903500
A_32_P172002,385.614800
A_23_P43095,-1.392499
A_23_P323227,3940.204000
A_23_P207905,30.698990
A_23_P118791,236.505700
A_23_P252748,157.905000
A_32_P26461,1.402736
A_32_P97253,-6.788799
A_23_P17438,0.927851
A_23_P130333,-1.980055
A_23_P149812,75.863330
A_23_P171258,830.177500
A_23_P26476,248.617400
A_23_P159764,22387.130000
A_24_P602052,8.177906
A_23_P406330,691.651000
A_23_P97442,685.091400
A_23_P142335,193.525800
A_24_P642426,2.446598
A_24_P81841,525.863300
A_32_P209365,13.113360
A_23_P413051,668.297800
A_32_P128781,50086.210000
A_23_P89587,36.305340
A_23_P39647,34.903380
A_23_P390576,-4.611004
A_23_P31041,144.677400
A_24_P913198,4.694528
A_24_P457226,10.095400
A_23_P309837,67.072730
A_23_P157879,19.071680
A_32_P227845,437.005400
A_24_P307195,365.009800
DarkCorner,-7.058217
DarkCorner,-3.862901
DarkCorner,-2.766520
DarkCorner,-2.519596
DarkCorner,-4.968972
DarkCorner,0.764368
DarkCorner,-2.682504
DarkCorner,0.833584
DarkCorner,-2.847736
DarkCorner,-2.103275
DarkCorner,-4.314708
(+)E1A_r60_a97,29229.180000
A_32_P115277,78.445830
A_23_P69738,580.489600
A_23_P100315,799.298200
A_23_P399251,11.974120
A_23_P254801,302.169500
A_24_P343695,-0.541420
A_32_P197333,26.226650
A_23_P306507,231.980500
A_24_P347310,4157.328000
A_23_P51419,4.140689
A_32_P189093,73.247340
A_24_P924118,3.337634
A_32_P21375,25.624750
A_23_P92569,126.346600
A_32_P162520,2649.563000
A_24_P128563,673.519700
A_32_P234452,7.324714
A_32_P122639,63.829520
A_23_P84070,1452.824000
A_32_P17219,-1.128304
A_32_P82845,5.619450
A_23_P501276,16877.040000
A_23_P385246,211.993500
A_23_P115785,239.564000
A_24_P77904,12.097270
A_23_P250347,9.624097
A_23_P111657,17.462340
A_23_P105562,519.332500
A_23_P502170,165.569300
A_23_P44088,-0.037582
A_23_P147900,29.016740
A_24_P391625,721.172900
A_23_P28246,39.750980
A_23_P6589,190.989700
A_23_P123096,-4.478477
