Reporter Identifier,VALUE
GE_BrightCorner,37370.880000
DarkCorner,31.060060
DarkCorner,24.029120
DarkCorner,15.614720
DarkCorner,17.756080
DarkCorner,22.310060
DarkCorner,17.194920
DarkCorner,19.571430
DarkCorner,26.413740
DarkCorner,17.904330
DarkCorner,15.235930
A_24_P66027,41.074090
A_32_P77178,34.292740
A_23_P212522,1756.054000
A_24_P934473,26.134870
A_24_P9671,5483.561000
A_32_P29551,55.382850
A_24_P801451,116.910800
A_32_P30710,31420.740000
A_32_P89523,23.651060
A_24_P704878,24.252350
A_32_P86028,27619.590000
A_24_P470079,29.311700
A_23_P65830,1145.713000
A_23_P109143,4990.921000
A_24_P595567,11.706760
A_24_P391591,74.648510
A_24_P799245,20.810030
A_24_P932757,23.251200
A_24_P835500,95.963360
A_23_P54340,28.296350
A_23_P67555,266.242500
A_24_P286412,54.369220
A_24_P229084,25.713940
A_23_P202696,677.184200
A_24_P927716,136.770700
A_23_P124837,83.629120
A_24_P329635,1183.258000
AT_D_3,16.892350
A_23_P148439,426.898100
A_23_P137931,21.586420
A_23_P203819,6110.836000
A_32_P198868,21.162970
A_24_P687,21.594470
A_23_P253052,1017.753000
A_32_P139302,55.538190
A_23_P201647,1724.922000
A_24_P350557,17.630390
A_23_P146584,275.893100
A_24_P289607,13.649060
A_32_P54289,66.714610
A_23_P77000,94.336770
A_23_P111020,110.622900
A_32_P103558,707.946400
A_32_P235289,41.655910
A_32_P22191,110.905000
A_24_P253251,2057.652000
A_24_P52168,99.838850
A_24_P530900,70.641960
A_23_P391894,30.728240
A_24_P209571,18596.770000
A_24_P148907,124.119600
A_24_P6825,20.864210
A_23_P149281,514.919800
A_23_P104098,81.437980
A_24_P151920,166.323300
A_24_P252223,677.066200
A_32_P141065,139.428300
A_23_P217015,482.310600
A_32_P188888,49.056380
A_23_P135381,1186.818000
A_23_P151294,21.434680
A_32_P149011,94.632430
A_32_P156549,2233.150000
DarkCorner,23.228480
DarkCorner,22.529210
DarkCorner,11.906720
DarkCorner,12.790600
DarkCorner,10.194640
DarkCorner,7.110802
DarkCorner,12.226630
DarkCorner,16.429600
DarkCorner,15.410910
GE_BrightCorner,53824.080000
GE_BrightCorner,54490.000000
GE_BrightCorner,39306.350000
DarkCorner,17.482280
DarkCorner,12.962830
DarkCorner,7.636407
DarkCorner,11.947080
DarkCorner,17.288630
DarkCorner,10.506200
DarkCorner,15.507600
DarkCorner,14.508290
DarkCorner,24.813980
A_23_P215419,37.268080
A_23_P145874,19.112290
AT_ssH_TR_5,39.357860
A_23_P127662,37.467520
A_23_P253029,1838.308000
A_32_P125233,61.902070
A_24_P298846,487.485800
A_23_P141315,679.991600
A_23_P87351,8704.274000
AT_ssH_PC_3,1216.471000
A_23_P155677,1165.586000
A_24_P938342,-2.295898
A_24_P131173,25.678420
A_32_P76091,142.539500
A_24_P50489,8305.227000
A_24_P276932,1644.946000
A_24_P838448,138.394800
A_23_P337746,52.767110
A_23_P216689,492.286800
A_24_P208897,21.441520
A_24_P42557,8.820180
(+)E1A_r60_3,11.812190
A_23_P93295,26.470460
A_24_P926770,371.151600
A_23_P67355,288.998400
A_23_P48487,78.266920
A_23_P204947,19407.480000
A_24_P50738,16.608610
A_24_P624263,19.477430
A_23_P351328,28.415790
A_23_P129829,5373.295000
A_23_P142688,390.891100
A_32_P10665,65.615140
A_23_P53015,188.289100
A_23_P56855,24.135480
A_32_P184330,19.711050
A_24_P212086,3225.709000
A_24_P373475,11.916570
A_23_P107597,64.418570
ETG02_36680,9.356945
A_24_P394940,15.638440
A_24_P912617,7.272213
A_23_P152107,8936.019000
A_23_P97584,5417.188000
A_32_P146113,31.762450
(+)E1A_r60_a97,21376.100000
A_24_P305467,938.073400
A_23_P426140,133.186000
A_24_P356721,18851.700000
A_23_P356755,6126.273000
A_23_P379550,674.334100
A_23_P345710,388.500600
A_24_P719096,14.920740
A_24_P343233,591.932400
A_23_P408787,13.243420
A_23_P344655,22.410750
A_23_P350678,19.370310
A_23_P397933,21.670880
A_23_P145024,1848.460000
A_24_P104115,216.161100
A_23_P433829,125.256200
A_23_P110846,660.318400
A_24_P910381,45.631680
A_23_P110699,63.907250
DarkCorner,11.060860
DarkCorner,17.908370
DarkCorner,15.166490
DarkCorner,8.671209
DarkCorner,12.653680
DarkCorner,16.388880
DarkCorner,14.398580
DarkCorner,14.822880
DarkCorner,7.708205
DarkCorner,6.303659
GE_BrightCorner,49677.960000
DarkCorner,16.455570
DarkCorner,18.203070
DarkCorner,6.530963
DarkCorner,7.543949
DarkCorner,7.682401
DarkCorner,7.203077
DarkCorner,8.860130
DarkCorner,5.489211
DarkCorner,13.193540
DarkCorner,10.418020
A_23_P60811,27.247640
A_23_P112327,15.344140
A_24_P344890,20.397490
A_23_P111381,676.341500
A_23_P48414,67.342840
A_32_P3518,17.982920
A_32_P430743,26.854070
A_24_P405552,219.883000
A_23_P85015,26.396690
A_23_P215604,40.307140
A_23_P369815,51.807830
A_32_P174908,3603.845000
A_23_P47155,227.677800
A_23_P66211,56.957240
A_23_P14986,6549.173000
A_23_P146783,330.544200
A_24_P236008,743.197800
A_24_P228611,11.567820
A_24_P11900,14.618650
A_23_P419038,178.606800
A_23_P335143,6.183831
A_23_P165078,1788.095000
A_23_P104484,18.499550
A_23_P252145,51.715020
A_24_P363134,9.678161
A_23_P315364,32.130900
A_24_P766854,17.300140
A_23_P200425,277.619300
A_32_P93996,50.293660
A_23_P10561,12.561400
A_23_P384825,30.745640
A_32_P136427,323.783700
A_23_P155830,4992.101000
RC5,6.014868
A_32_P230059,2519.550000
A_23_P63167,27.638320
A_23_P158461,19.542430
A_23_P75973,129.086100
A_24_P209204,6755.133000
A_32_P213091,4.491415
A_24_P119002,234.817500
A_24_P161086,809.669000
A_32_P205913,178.932300
A_23_P337767,135.576800
ETG10_13482,10.055900
A_32_P59010,464.083500
A_23_P427299,53.383400
A_23_P17655,279.476000
A_23_P164100,16.017430
A_23_P31725,16.785840
A_32_P66072,81.958580
A_23_P39454,19.600590
A_23_P67332,801.917500
ETG04_27747,11.120120
A_23_P205646,1988.925000
A_24_P157415,881.789400
A_23_P418493,1871.379000
A_24_P3415,939.925300
A_32_P136269,19.587110
A_23_P39040,3456.078000
A_24_P295620,2721.015000
A_32_P146777,84.137300
A_24_P410639,1930.454000
A_23_P124384,45.613080
A_23_P125771,132.749800
DarkCorner,5.487929
DarkCorner,11.288880
DarkCorner,5.486203
DarkCorner,6.329304
DarkCorner,14.076630
DarkCorner,15.345070
DarkCorner,8.848240
DarkCorner,4.302731
DarkCorner,24.680240
DarkCorner,17.652540
DarkCorner,4.304252
