Reporter Identifier,VALUE
GE_BrightCorner,48106.860000
DarkCorner,-0.239977
DarkCorner,0.558640
DarkCorner,-2.589213
DarkCorner,0.753620
DarkCorner,-1.847722
DarkCorner,3.246319
DarkCorner,-2.434872
DarkCorner,2.619593
DarkCorner,1.243927
DarkCorner,1.459750
A_24_P66027,33.042390
A_32_P77178,29.657240
A_23_P212522,1863.048000
A_24_P934473,14.167660
A_24_P9671,4997.653000
A_32_P29551,39.048950
A_24_P801451,104.503400
A_32_P30710,36386.930000
A_32_P89523,15.823580
A_24_P704878,9.314379
A_32_P86028,27813.520000
A_24_P470079,21.288890
A_23_P65830,872.506400
A_23_P109143,4250.549000
A_24_P595567,-2.944507
A_24_P391591,48.838170
A_24_P799245,-7.230088
A_24_P932757,-7.240070
A_24_P835500,60.927150
A_23_P54340,21.953470
A_23_P67555,223.635200
A_24_P286412,37.344350
A_24_P229084,1.436618
A_23_P202696,565.245300
A_24_P927716,115.339200
A_23_P124837,84.853090
A_24_P329635,794.787000
AT_D_3,0.627324
A_23_P148439,301.374000
A_23_P137931,-1.072943
A_23_P203819,4300.785000
A_32_P198868,0.617349
A_24_P687,0.888858
A_23_P253052,630.212400
A_32_P139302,20.694340
A_23_P201647,1392.391000
A_24_P350557,-3.544621
A_23_P146584,244.051400
A_24_P289607,-3.370519
A_32_P54289,75.881180
A_23_P77000,90.418200
A_23_P111020,103.702300
A_32_P103558,469.321300
A_32_P235289,16.718590
A_32_P22191,89.987020
A_24_P253251,1093.735000
A_24_P52168,67.843950
A_24_P530900,52.532080
A_23_P391894,10.767020
A_24_P209571,14023.650000
A_24_P148907,321.991400
A_24_P6825,6.561774
A_23_P149281,442.319500
A_23_P104098,75.589440
A_24_P151920,80.720400
A_24_P252223,677.648300
A_32_P141065,128.522500
A_23_P217015,362.582000
A_32_P188888,30.002240
A_23_P135381,1067.057000
A_23_P151294,5.980813
A_32_P149011,82.255950
A_32_P156549,2286.470000
DarkCorner,8.426816
DarkCorner,0.182148
DarkCorner,-2.303084
DarkCorner,2.505158
DarkCorner,-1.086807
DarkCorner,-2.504359
DarkCorner,2.349271
DarkCorner,2.085684
DarkCorner,3.853122
GE_BrightCorner,42818.570000
GE_BrightCorner,43519.970000
GE_BrightCorner,50778.810000
DarkCorner,0.929436
DarkCorner,1.436698
DarkCorner,-2.974445
DarkCorner,-1.424170
DarkCorner,0.615148
DarkCorner,-0.639016
DarkCorner,-2.010261
DarkCorner,-3.179060
DarkCorner,-3.306815
A_23_P215419,23.776260
A_23_P145874,2.962264
AT_ssH_TR_5,28.123510
A_23_P127662,21.120580
A_23_P253029,1318.629000
A_32_P125233,47.828200
A_24_P298846,532.817700
A_23_P141315,408.688500
A_23_P87351,5320.884000
AT_ssH_PC_3,818.966000
A_23_P155677,1132.561000
A_24_P938342,-7.731193
A_24_P131173,5.496559
A_32_P76091,167.539700
A_24_P50489,10896.140000
A_24_P276932,1988.089000
A_24_P838448,131.736500
A_23_P337746,29.833830
A_23_P216689,385.759100
A_24_P208897,-1.356429
A_24_P42557,6.744035
(+)E1A_r60_3,6.251488
A_23_P93295,3.347537
A_24_P926770,515.143700
A_23_P67355,240.382900
A_23_P48487,44.023300
A_23_P204947,27355.650000
A_24_P50738,-0.770969
A_24_P624263,11.789790
A_23_P351328,15.153770
A_23_P129829,4912.288000
A_23_P142688,317.639000
A_32_P10665,57.025140
A_23_P53015,135.846100
A_23_P56855,3.432258
A_32_P184330,11.198710
A_24_P212086,4911.792000
A_24_P373475,-3.173299
A_23_P107597,55.951430
ETG02_36680,1.923918
A_24_P394940,6.128553
A_24_P912617,4.375807
A_23_P152107,7154.297000
A_23_P97584,4055.062000
A_32_P146113,12.798760
(+)E1A_r60_a97,31797.400000
A_24_P305467,1025.141000
A_23_P426140,177.696300
