Reporter Identifier	VALUE
A_24_P59506	1.290607e+001
A_23_P402287	1.137608e+003
A_24_P583225	3.156451e+001
A_23_P314726	2.727586e+003
A_24_P241815	9.253118e+002
A_23_P37623	5.057730e+002
A_24_P932451	7.854821e+001
A_32_P58029	6.608880e+001
A_23_P315451	1.110499e+001
A_23_P358944	3.602494e+003
A_23_P214432	9.054233e+001
A_24_P765923	4.967038e+001
A_23_P68436	8.951957e+003
A_32_P86616	6.014855e+001
A_23_P333683	6.988091e+000
A_24_P247861	1.142830e+001
A_23_P109001	4.246387e+001
A_23_P30983	1.913405e+001
A_24_P196307	1.154192e+001
A_23_P137434	2.593213e+004
A_23_P160406	2.831026e+003
A_32_P118568	2.029555e+001
A_23_P373584	-1.051351e-001
A_23_P139123	1.948336e+001
A_23_P106080	7.728439e+003
A_23_P109235	9.002191e+002
A_32_P171793	1.580954e+002
A_23_P109269	5.590190e+002
A_24_P147461	8.831510e+003
A_24_P752362	1.727215e+002
A_24_P284584	5.588490e+001
A_23_P352799	3.808416e+001
A_24_P913096	3.882359e+000
A_23_P62255	5.525560e+001
A_24_P936875	4.947017e+002
A_24_P145333	2.030417e+001
A_23_P366426	3.245572e+001
A_32_P823874	-7.708899e+000
A_23_P120845	2.421677e+004
A_24_P289106	2.067985e+003
A_23_P64051	3.818090e+003
A_24_P108401	4.137953e+004
A_23_P105144	3.601890e+001
A_32_P37988	6.867935e+000
A_24_P350499	1.668481e+001
A_23_P63696	8.873355e+003
A_24_P63563	1.259693e+003
A_23_P65733	1.885919e+002
A_23_P161998	6.834524e+001
A_23_P27256	5.159461e+002
A_32_P94354	1.321955e+002
A_23_P17739	3.963777e+002
A_23_P395609	4.863172e+001
A_23_P22854	1.441666e+001
A_24_P100613	9.795835e+001
A_32_P6107	2.032734e+001
A_24_P710270	1.952482e+001
A_23_P77192	1.583675e+000
A_24_P307993	2.433771e+001
DarkCorner	-4.531891e+000
DarkCorner	-6.364000e+000
DarkCorner	-7.460741e+000
DarkCorner	1.820930e+000
DarkCorner	-6.333058e+000
DarkCorner	2.310478e+000
DarkCorner	-3.784025e+000
DarkCorner	2.155836e+000
DarkCorner	1.881782e+000
DarkCorner	-5.333372e-001
DarkCorner	-3.706541e+000
DarkCorner	-5.657238e+000
DarkCorner	2.206901e+000
DarkCorner	-1.598137e+000
DarkCorner	-1.622581e+000
DarkCorner	-3.644053e+000
A_23_P44363	1.263832e+002
A_23_P774	8.857910e+002
A_23_P97296	6.462891e+003
A_23_P109774	1.574053e+003
A_24_P383267	1.397063e+001
A_23_P313560	2.507747e+003
A_23_P64854	1.228750e+004
A_24_P378987	2.152589e+003
A_32_P30693	7.393397e+001
A_23_P208393	1.844588e+002
A_32_P198325	1.698442e+002
A_24_P173790	1.972297e+002
A_23_P77043	1.590352e+001
A_23_P169619	8.024547e+001
A_23_P322076	6.299718e+001
A_23_P330895	7.625517e+002
A_23_P121253	1.831482e+003
A_23_P16609	9.746341e+002
A_32_P140220	1.119570e+002
A_23_P103661	4.092355e+003
A_23_P123608	5.150505e+002
A_24_P935054	1.997168e+002
A_23_P425332	7.708098e+001
A_23_P87041	1.974510e+001
A_23_P36962	1.050213e+003
A_23_P17490	2.514570e+003
A_24_P7232	1.125170e+002
A_23_P94494	2.744840e+002
A_24_P290188	2.949396e+003
A_23_P367420	7.237284e+001
A_23_P81219	2.967185e+001
A_32_P8971	1.807048e+003
A_23_P68138	6.145785e+001
A_23_P304311	7.694986e+000
A_24_P342279	6.109682e+001
A_23_P124823	5.327116e+003
A_23_P123454	8.415319e+002
(-)3xSLv1	-2.538482e+000
A_23_P205428	1.374498e+001
A_23_P134225	3.560763e+002
A_23_P430068	2.758503e+003
A_24_P921260	5.017228e+003
A_24_P337239	-3.455354e+000
A_32_P26017	1.334371e+002
A_24_P396167	1.066017e+001
A_24_P521544	1.311144e+003
A_23_P14482	6.146115e+004
A_23_P58321	2.482854e+002
A_24_P326511	6.801850e+001
A_32_P43372	2.083311e+001
A_32_P139338	-1.529851e+000
A_24_P41706	7.637219e+000
A_23_P348194	2.423715e+000
A_32_P834652	2.549247e+000
A_23_P164912	7.866366e+003
A_23_P87603	1.187214e+003
A_23_P50735	8.938169e+001
A_32_P69492	4.321316e+002
AT_ssH_TR_5	6.171110e+001
A_24_P378368	1.567768e+002
A_32_P106669	8.931787e+001
A_24_P59111	9.783886e+001
A_32_P95960	-7.005204e-001
A_24_P171141	7.200918e-001
A_23_P327499	4.703801e+000
A_23_P150281	5.488658e+002
A_24_P134683	6.952299e+003
A_23_P129225	1.769606e+001
A_23_P408996	1.594784e+002
A_23_P160862	1.055299e+004
DarkCorner	-3.883600e+000
DarkCorner	-7.192386e+000
DarkCorner	2.264289e+000
DarkCorner	-2.152879e+000
DarkCorner	-1.444872e+000
DarkCorner	3.131568e-001
DarkCorner	-4.303212e+000
DarkCorner	2.005691e+000
DarkCorner	2.942175e+000
DarkCorner	-4.219247e+000
DarkCorner	-4.774243e+000
DarkCorner	-4.553053e-001
DarkCorner	-3.559301e+000
DarkCorner	-1.148989e+000
A_23_P502654	1.787350e+003
A_24_P810697	1.160527e+002
A_24_P359050	1.330826e+001
A_23_P73297	6.613107e+002
A_23_P83351	3.503842e+002
A_24_P107941	1.269321e+004
A_23_P369815	7.994592e+001
A_24_P611114	2.486192e+001
A_24_P861869	1.353719e+001
A_23_P206454	1.309792e+003
A_23_P91262	7.939693e+001
RC2	2.052925e+000
A_23_P330419	1.204858e+002
A_23_P163227	2.122338e+004
A_23_P152038	1.861312e+002
A_23_P110253	2.653459e+001
A_24_P92771	1.625802e+004
A_23_P65717	1.768800e+001
A_23_P501319	2.427959e+000
A_24_P317637	2.513423e+002
A_24_P255005	6.160172e+001
A_23_P163380	1.270918e+003
A_32_P209250	2.016450e+002
A_24_P117845	2.468152e+001
A_32_P193822	1.993910e+002
A_23_P318039	1.644137e+002
A_23_P218375	1.810099e+003
A_23_P253464	1.857043e+002
A_24_P192556	1.497597e+002
A_24_P922793	-2.891527e+000
A_24_P88565	1.066675e+003
A_23_P210001	2.376847e+003
A_23_P328836	2.500463e+002
A_24_P184844	1.467825e+002
A_23_P24457	5.312214e+000
A_23_P78958	3.331093e+002
A_32_P99461	7.061457e+002
A_23_P122782	4.617489e+004
A_23_P319013	2.192880e+002
A_24_P923336	2.940182e+001
A_23_P84736	2.106943e+001
A_23_P90497	1.831117e+002
A_23_P6303	5.620403e+004
A_23_P398491	1.847595e+002
A_24_P691775	5.475218e+002
A_23_P154522	3.044999e+003
A_32_P93419	3.050361e+000
A_23_P211619	1.975303e+001
A_24_P233915	3.246820e+003
A_24_P24645	1.907584e+003
A_23_P126248	3.047498e+001
A_23_P351903	2.841155e+003
A_32_P167511	5.874939e+001
A_32_P73217	1.480829e+003
A_24_P929449	2.166306e+002
A_23_P93046	5.512685e+002
A_32_P221579	3.970386e+001
A_24_P333541	-7.438810e+000
A_23_P84749	8.029444e+001
A_24_P932919	6.435360e+000
A_24_P677471	5.337177e+002
A_23_P53623	4.602859e+001
A_23_P375147	1.174504e+003
A_23_P333228	-2.010804e+000
A_23_P256641	1.475691e+002
A_23_P32125	5.151740e+003
A_24_P153568	1.090682e+001
A_23_P88971	3.007730e+003
A_24_P372833	3.058346e+001
A_23_P352469	4.681488e+002
A_23_P50807	2.085128e+004
DarkCorner	-4.584363e+000
DarkCorner	-7.917895e+000
DarkCorner	2.155035e+000
DarkCorner	-1.921329e+000
DarkCorner	-1.895937e+000
DarkCorner	-5.739945e+000
DarkCorner	-1.612851e+000
DarkCorner	3.722001e+000
DarkCorner	3.493885e+000
DarkCorner	2.592263e+000
DarkCorner	-3.440333e+000
DarkCorner	9.290807e+000
DarkCorner	1.500689e+000
DarkCorner	-1.200132e+000
A_23_P58046	3.367019e+001
A_24_P489399	8.721985e+002
(+)E1A_r60_3	3.387485e+001
A_23_P203103	1.971753e+002
A_32_P181222	1.799976e+001
A_24_P278156	3.399205e+002
A_23_P35484	1.583960e+001
A_23_P381489	1.469819e+001
A_23_P55448	3.764720e+000
A_32_P38989	3.103939e+002
A_24_P414803	4.778587e+000
A_24_P944437	3.148104e+002
A_24_P315862	1.230064e+002
A_24_P938372	4.347331e+001
A_32_P83776	1.163521e+003
A_24_P918808	3.465926e+005
A_24_P65507	7.750927e+003
A_23_P121234	5.801493e+001
A_24_P16036	4.025723e+003
A_24_P135427	2.982366e+001
A_23_P336513	3.137030e+002
A_32_P86456	1.269765e+002
A_24_P762767	4.362218e+001
A_23_P103631	3.914151e+004
A_23_P57733	1.109043e+002
A_23_P359245	2.611448e+003
A_24_P555473	1.502687e+002
A_24_P136522	1.026268e+001
A_23_P7087	7.234559e+002
A_23_P57036	7.167980e+001
A_23_P35597	1.028944e+001
A_23_P377267	2.864329e+002
A_23_P71908	2.622306e+002
A_24_P706873	-3.956767e+000
A_23_P138435	4.426905e+003
A_32_P26103	1.761477e+002
A_32_P158253	1.409611e+002
A_24_P598406	3.607287e+003
A_24_P144163	1.590236e+004
A_32_P528967	5.746866e+001
A_23_P340822	1.270187e+000
A_24_P372012	3.625877e+001
A_23_P214882	3.953667e+002
A_24_P525877	1.110026e+001
A_23_P201160	-6.990280e+000
A_24_P933400	2.217557e+002
A_23_P366936	2.745364e+005
A_24_P51184	-2.432214e+000
A_24_P127748	1.274232e+001
A_24_P935082	3.111239e+001
A_23_P121657	2.849618e+002
A_23_P24294	9.392521e+000
A_23_P397978	6.626341e+001
A_24_P280274	8.850801e+001
A_23_P202334	1.355208e+003
A_23_P383601	2.276402e+002
A_24_P938572	-1.424795e+000
A_24_P388190	6.331098e+001
A_24_P318073	7.503536e+002
A_23_P103720	4.237256e+001
A_24_P926783	6.488445e+000
A_23_P74526	8.414699e+002
A_23_P200707	1.385033e+002
A_23_P93613	1.115593e+003
A_24_P238131	1.882095e-001
A_32_P211708	2.615229e+002
A_23_P86943	9.062969e+002
A_23_P16683	2.937666e+003
A_23_P203173	8.741564e+001
A_23_P29924	1.156035e+003
(+)eQC-40	2.855551e+001
A_24_P310756	3.085939e+003
DarkCorner	-5.808588e+000
DarkCorner	-3.744501e-001
DarkCorner	7.069626e-001
DarkCorner	5.142672e+000
DarkCorner	-3.742092e+000
DarkCorner	8.902947e-001
DarkCorner	9.309001e+000
DarkCorner	-7.600589e-001
DarkCorner	-5.606569e+000
DarkCorner	-5.310599e+000
DarkCorner	-2.716678e+000
DarkCorner	6.581850e-001
A_24_P57170	1.106558e+002
A_24_P409857	4.212431e+004
A_24_P450194	1.032071e+002
(-)3xSLv1	-1.703558e+000
A_23_P139825	2.028404e+003
A_32_P20014	1.704482e+002
A_32_P542928	1.004560e+002
A_32_P226907	7.984920e+001
A_23_P7397	5.210141e+001
A_23_P40952	8.730001e+003
A_24_P165259	4.231594e+003
A_23_P319232	1.187099e+001
A_23_P150407	1.696465e+003
A_23_P404059	-5.844566e-001
A_32_P216635	7.937231e+000
A_23_P159893	2.029771e+002
A_23_P208582	1.859859e+003
A_23_P126313	2.770346e+001
A_24_P186030	1.113312e+003
A_23_P407684	2.150409e+003
A_23_P212500	3.113510e+002
A_24_P23522	7.398971e+001
A_23_P148798	4.814513e+003
A_23_P211047	3.707598e+003
A_24_P506680	7.980493e+001
A_23_P42112	9.725359e+001
A_23_P164638	8.014627e+001
A_24_P60268	9.432015e+000
A_24_P354748	7.136740e+001
A_32_P127566	2.909331e+002
A_23_P214821	9.366507e+002
A_24_P216087	7.748819e+003
A_23_P159622	2.059257e+002
A_24_P251950	4.488798e+001
A_23_P39718	3.167227e+003
A_23_P57910	8.399021e+000
A_23_P87664	7.735373e+002
A_23_P385084	4.081199e+001
A_23_P24004	7.348589e+001
A_24_P111009	1.912150e+002
A_24_P920555	2.057639e+002
A_23_P214578	1.495848e+001
A_24_P286598	2.258426e+001
A_23_P416011	3.691620e+001
A_23_P105562	9.705839e+002
A_24_P324074	4.725451e+003
A_24_P843552	4.622308e+003
A_32_P221256	6.140525e+002
A_24_P208909	8.360866e+002
A_23_P401718	3.714139e+002
A_32_P127339	4.857768e+001
A_24_P75808	7.758161e+000
(-)3xSLv1	-8.664362e+000
A_23_P211056	1.000105e+002
A_32_P171143	3.131362e+001
A_23_P66311	3.794673e+002
A_32_P69136	4.118538e+003
A_23_P350155	-3.052761e+000
A_24_P619891	2.289467e+000
A_32_P120726	1.710204e+002
A_24_P911536	-5.454752e-001
A_24_P666035	5.983966e+004
A_24_P125434	4.582292e+001
A_23_P141044	2.614909e+003
(+)E1A_r60_a20	2.527508e+003
A_24_P161959	6.669258e+002
A_23_P12755	8.394144e+001
A_23_P430930	4.552823e-002
A_24_P931472	4.203126e+001
A_23_P29866	1.521093e+001
A_24_P942017	1.281356e+001
A_23_P128609	6.245761e+002
A_23_P434919	7.264232e+001
DarkCorner	-6.723826e+000
DarkCorner	-5.909839e+000
DarkCorner	-3.174822e+000
DarkCorner	-1.279041e+000
DarkCorner	-4.055367e+000
DarkCorner	3.619895e+000
DarkCorner	5.008543e+000
DarkCorner	-4.041967e-001
DarkCorner	2.112694e+000
DarkCorner	-4.138038e+000
DarkCorner	-2.340557e+000
DarkCorner	1.886160e+000
A_23_P59470	3.173492e+002
A_24_P153713	1.354743e+003
AT_P_3	1.566416e+001
A_24_P332711	1.624941e+002
A_23_P48807	3.430655e+003
A_24_P387609	3.745662e+002
A_23_P95802	3.872482e+001
A_23_P150467	3.464536e+001
A_24_P942151	3.772895e+001
A_32_P386636	5.180472e+001
A_23_P108265	7.150594e+002
A_23_P255486	3.340901e+001
A_24_P15965	3.559300e+003
A_24_P916073	2.498051e+001
A_24_P418637	6.084732e+002
A_24_P200583	5.566671e+003
A_32_P133767	2.454736e+001
A_24_P921103	2.079173e+002
A_32_P208599	5.576431e+001
A_32_P60223	1.012403e+003
