Reporter Identifier	VALUE
GE_BrightCorner	4.467141e+004
DarkCorner	1.165939e+000
DarkCorner	-4.072279e+000
DarkCorner	-4.020485e+000
DarkCorner	-1.946397e+000
DarkCorner	-2.332709e+000
DarkCorner	8.013191e-001
DarkCorner	-1.125376e+000
DarkCorner	-2.255393e+000
DarkCorner	-1.958353e+000
DarkCorner	-2.297759e+000
A_24_P66027	5.501866e+001
A_32_P77178	2.808836e+001
A_23_P212522	2.129478e+003
A_24_P934473	1.511073e+001
A_24_P9671	5.667728e+003
A_32_P29551	4.139441e+001
A_24_P801451	1.173358e+002
A_32_P30710	4.064500e+004
A_32_P89523	1.349682e+001
A_24_P704878	6.529695e+000
A_32_P86028	2.701067e+004
A_24_P470079	1.798987e+001
A_23_P65830	9.715740e+002
A_23_P109143	6.370425e+003
A_24_P595567	1.010372e-001
A_24_P391591	6.576736e+001
A_24_P799245	-6.429484e+000
A_24_P932757	-6.749295e+000
A_24_P835500	4.706206e+001
A_23_P54340	1.401297e+001
A_23_P67555	2.675417e+002
A_24_P286412	4.212740e+001
A_24_P229084	1.099322e+000
A_23_P202696	6.962885e+002
A_24_P927716	1.223876e+002
A_23_P124837	7.976738e+001
A_24_P329635	1.247328e+003
AT_D_3	-5.207703e+000
A_23_P148439	3.177308e+002
A_23_P137931	-4.203796e+000
A_23_P203819	5.033213e+003
A_32_P198868	-1.240586e+000
A_24_P687	-1.391491e+000
A_23_P253052	6.500535e+002
A_32_P139302	2.203812e+001
A_23_P201647	1.289164e+003
A_24_P350557	-3.279319e+000
A_23_P146584	3.208224e+002
A_24_P289607	-3.160889e+000
A_32_P54289	9.205384e+001
A_23_P77000	4.696675e+001
A_23_P111020	8.889932e+001
A_32_P103558	8.573823e+002
A_32_P235289	8.595386e+000
A_32_P22191	8.201637e+001
A_24_P253251	2.051623e+003
A_24_P52168	4.299224e+001
A_24_P530900	6.810639e+001
A_23_P391894	1.074017e+001
A_24_P209571	1.782628e+004
A_24_P148907	3.971670e+002
A_24_P6825	-2.372175e+000
A_23_P149281	3.313133e+002
A_23_P104098	6.049791e+001
A_24_P151920	1.012702e+002
A_24_P252223	6.523092e+002
A_32_P141065	8.707764e+001
A_23_P217015	5.188244e+002
A_32_P188888	1.806095e+001
A_23_P135381	8.511720e+002
A_23_P151294	-1.488616e+000
A_32_P149011	1.042348e+002
A_32_P156549	2.174345e+003
DarkCorner	-2.506814e+000
DarkCorner	-1.908459e+000
DarkCorner	-2.058535e+000
DarkCorner	-2.101429e+000
DarkCorner	-3.057416e+000
DarkCorner	-1.440359e+000
DarkCorner	-1.869639e+000
DarkCorner	9.863535e-001
DarkCorner	-1.595234e+000
GE_BrightCorner	4.348546e+004
GE_BrightCorner	4.240310e+004
GE_BrightCorner	4.631909e+004
DarkCorner	-2.715626e+000
DarkCorner	-1.400726e+000
DarkCorner	-2.227412e+000
DarkCorner	-7.606762e-001
DarkCorner	-3.064753e+000
DarkCorner	-2.662584e+000
DarkCorner	5.882131e-001
DarkCorner	-1.874085e+000
DarkCorner	-4.566526e+000
A_23_P215419	2.930469e+001
A_23_P145874	2.709277e+000
AT_ssH_TR_5	3.680274e+001
A_23_P127662	2.872057e+001
A_23_P253029	1.345904e+003
A_32_P125233	3.701302e+001
A_24_P298846	4.604185e+002
A_23_P141315	3.873262e+002
A_23_P87351	7.140023e+003
AT_ssH_PC_3	1.050285e+003
A_23_P155677	1.437325e+003
A_24_P938342	-4.674731e+000
A_24_P131173	4.979131e+000
A_32_P76091	2.444253e+002
A_24_P50489	1.181633e+004
A_24_P276932	1.925614e+003
A_24_P838448	1.118400e+002
A_23_P337746	3.209383e+001
A_23_P216689	4.680383e+002
A_24_P208897	9.599524e-001
A_24_P42557	3.224336e-001
(+)E1A_r60_3	-1.604470e+000
A_23_P93295	3.334573e+000
A_24_P926770	3.705078e+002
A_23_P67355	2.262344e+002
A_23_P48487	4.370554e+001
A_23_P204947	2.700606e+004
A_24_P50738	-1.878697e+000
A_24_P624263	4.923988e+000
A_23_P351328	5.602426e+000
A_23_P129829	4.662596e+003
A_23_P142688	3.211537e+002
A_32_P10665	6.855444e+001
A_23_P53015	1.347306e+002
A_23_P56855	2.992998e+000
A_32_P184330	3.938243e+000
A_24_P212086	4.917736e+003
A_24_P373475	-6.567293e+000
A_23_P107597	7.294104e+001
ETG02_36680	-3.476833e+000
A_24_P394940	2.372281e+000
A_24_P912617	-3.037875e+000
A_23_P152107	8.563405e+003
A_23_P97584	4.869384e+003
A_32_P146113	8.004029e+000
(+)E1A_r60_a97	1.742850e+004
A_24_P305467	1.122398e+003
