Reporter Identifier	VALUE
GE_BrightCorner	1.240129e+005
DarkCorner	-9.096247e-001
DarkCorner	4.533180e+000
DarkCorner	2.792752e+000
DarkCorner	-7.512022e-001
DarkCorner	-1.587032e+000
DarkCorner	-3.458280e+000
DarkCorner	-3.144193e+000
DarkCorner	-4.560811e+000
DarkCorner	-2.503864e+000
DarkCorner	-4.589286e+000
A_24_P66027	5.896845e+001
A_32_P77178	2.827530e+001
A_23_P212522	1.160072e+003
A_24_P934473	1.351006e+001
A_24_P9671	5.934654e+003
A_32_P29551	4.700293e+001
A_24_P801451	5.651873e+001
A_32_P30710	3.053666e+004
A_32_P89523	2.135332e+001
A_24_P704878	1.924384e+001
A_32_P86028	1.910248e+004
A_24_P470079	1.838313e+001
A_23_P65830	7.112065e+002
A_23_P109143	3.802886e+003
A_24_P595567	2.945567e+000
A_24_P391591	7.187438e+001
A_24_P799245	-2.538840e+000
A_24_P932757	-2.440993e+000
A_24_P835500	9.029740e+001
A_23_P54340	2.539686e+001
A_23_P67555	2.851713e+002
A_24_P286412	9.384054e+001
A_24_P229084	1.292682e+000
A_23_P202696	4.824113e+002
A_24_P927716	1.301136e+002
A_23_P124837	3.568260e+001
A_24_P329635	1.262491e+003
AT_D_3	-1.050574e+000
A_23_P148439	5.780085e+002
A_23_P137931	1.207583e-001
A_23_P203819	4.653149e+003
A_32_P198868	1.727690e+000
A_24_P687	-7.309742e-001
A_23_P253052	8.129743e+002
A_32_P139302	3.899741e+001
A_23_P201647	8.064247e+002
A_24_P350557	-1.669534e+000
A_23_P146584	2.553576e+002
A_24_P289607	-2.996340e+000
A_32_P54289	1.631214e+002
A_23_P77000	1.000387e+002
A_23_P111020	9.153913e+001
A_32_P103558	4.445005e+002
A_32_P235289	2.208369e+001
A_32_P22191	1.070439e+002
A_24_P253251	1.195412e+003
A_24_P52168	6.575913e+001
A_24_P530900	3.962440e+001
A_23_P391894	1.208851e+001
A_24_P209571	8.985359e+003
A_24_P148907	4.463997e+002
A_24_P6825	5.764895e+000
A_23_P149281	4.039940e+002
A_23_P104098	2.451922e+002
A_24_P151920	1.107243e+002
A_24_P252223	6.421082e+002
A_32_P141065	1.466311e+002
A_23_P217015	7.780597e+002
A_32_P188888	3.030676e+001
A_23_P135381	9.096493e+002
A_23_P151294	3.894845e+000
A_32_P149011	9.285396e+001
A_32_P156549	2.098110e+003
DarkCorner	-9.818265e-001
DarkCorner	-6.893337e-001
DarkCorner	-2.611252e+000
DarkCorner	-3.623758e+000
DarkCorner	-6.800789e-001
DarkCorner	1.143239e+000
DarkCorner	-1.154585e+000
DarkCorner	-1.881740e+000
DarkCorner	1.653658e+001
GE_BrightCorner	1.330472e+005
GE_BrightCorner	1.211545e+005
GE_BrightCorner	1.294283e+005
DarkCorner	-2.949319e+000
DarkCorner	3.460000e+000
DarkCorner	3.127402e+000
DarkCorner	-1.183815e+000
DarkCorner	-2.419577e-001
DarkCorner	-2.467081e+000
DarkCorner	-3.639908e-001
DarkCorner	-5.631842e-001
DarkCorner	-1.281072e+000
A_23_P215419	4.079995e+001
A_23_P145874	7.637005e+000
AT_ssH_TR_5	1.420762e+001
A_23_P127662	5.288462e+001
A_23_P253029	1.522278e+003
A_32_P125233	3.818889e+001
A_24_P298846	3.775658e+002
A_23_P141315	6.087789e+002
A_23_P87351	8.122974e+003
AT_ssH_PC_3	1.203284e+003
A_23_P155677	9.613675e+002
A_24_P938342	-3.827711e-001
A_24_P131173	8.517182e+000
A_32_P76091	3.029797e+002
A_24_P50489	7.720575e+003
A_24_P276932	1.070827e+003
A_24_P838448	1.386647e+002
A_23_P337746	6.978269e+001
A_23_P216689	6.483709e+002
A_24_P208897	5.347710e+000
A_24_P42557	6.331177e+000
(+)E1A_r60_3	9.179019e+000
A_23_P93295	1.634508e+001
A_24_P926770	2.681085e+002
A_23_P67355	1.572698e+002
A_23_P48487	7.234858e+001
A_23_P204947	2.802111e+004
A_24_P50738	1.945001e+000
A_24_P624263	1.125105e+001
A_23_P351328	1.902016e+001
A_23_P129829	5.205124e+003
A_23_P142688	3.427080e+002
