Reporter Identifier	VALUE
A_23_P163099	1.055166e+002
A_24_P324783	2.843343e+001
A_24_P144183	2.167373e+004
A_23_P8625	1.985365e+001
A_24_P124550	9.744464e+001
A_23_P92842	8.626184e+003
A_23_P7033	6.361695e+003
A_23_P130865	4.982886e+002
A_23_P33809	6.855821e+003
A_23_P367071	1.443346e+002
A_24_P50437	8.675807e+003
A_32_P66674	2.395585e+001
A_24_P214552	5.563692e+001
A_23_P95050	2.390965e+002
A_23_P99452	1.501408e+001
A_23_P98900	5.564915e+002
A_32_P19917	1.508352e+002
A_24_P897997	4.347741e+001
A_23_P107211	5.709198e+002
A_32_P175715	2.957807e+001
A_23_P348138	5.425165e+002
A_24_P489105	7.349631e+001
A_32_P202587	1.059067e+002
A_23_P355075	8.292266e+001
A_32_P93584	8.081767e+001
A_32_P208200	2.443654e+001
A_32_P162416	2.084350e+002
A_32_P79103	5.821571e+001
A_24_P28657	4.673471e+002
A_23_P99044	8.417636e+001
A_24_P509948	1.686706e+002
A_24_P397204	2.907190e+002
A_23_P28834	2.509907e+003
A_23_P251868	3.163384e+000
A_23_P202156	1.238545e+002
RC1	-1.040442e+001
A_24_P289954	8.257412e+000
A_23_P33927	3.280649e+002
A_23_P56798	2.328814e+003
A_23_P327307	2.025812e+002
A_23_P170337	6.045747e+003
A_24_P182586	6.928052e+002
A_23_P416766	7.168490e+000
A_23_P363831	1.628650e+003
A_24_P144625	8.814853e+001
A_24_P913828	3.144947e+002
A_23_P329286	5.085926e+002
A_23_P18913	2.082687e+001
A_23_P420218	1.514811e+002
A_23_P92025	1.167878e+003
A_32_P187234	2.117262e+001
A_32_P204795	6.795276e+001
A_23_P156996	8.514107e+001
A_24_P579439	7.871286e+002
A_32_P89827	1.847967e+002
A_23_P201538	5.111104e+003
A_24_P366535	2.704633e+003
DarkCorner	-4.287240e+000
DarkCorner	-1.048240e+001
DarkCorner	-4.715872e+000
DarkCorner	6.256498e+001
DarkCorner	-6.480574e+000
DarkCorner	-1.783910e+000
DarkCorner	-4.857646e+000
DarkCorner	-5.646002e+000
DarkCorner	-9.163042e+000
DarkCorner	7.388687e+000
DarkCorner	1.931293e+001
DarkCorner	2.215760e+000
DarkCorner	1.153816e+001
DarkCorner	8.120873e+000
DarkCorner	-2.610687e-002
DarkCorner	4.492509e+000
DarkCorner	2.087678e+000
DarkCorner	4.237451e+000
A_23_P113692	5.556594e+001
A_23_P55518	2.585860e+002
A_23_P219176	3.056775e+003
A_24_P263937	1.437694e+003
A_32_P181452	9.774354e+001
A_24_P236956	2.677704e+004
A_24_P33048	3.795347e+002
A_24_P304419	2.152866e+001
A_23_P65930	2.745259e+003
A_23_P74653	3.423159e+003
A_23_P214059	3.891820e+003
A_23_P321959	9.122027e+003
A_23_P127322	3.830739e+001
A_23_P31006	9.499547e+001
A_23_P157669	7.255442e+004
A_24_P29703	8.612780e+002
A_24_P289834	2.085693e+002
A_23_P122052	1.991136e+002
A_23_P120378	1.649549e+001
A_23_P77971	5.414634e+001
A_24_P257022	2.282499e+002
A_23_P61919	1.498511e+000
A_23_P134454	1.066321e+004
A_23_P43765	1.408914e+003
A_32_P210622	2.196951e+001
A_24_P100627	6.701366e+000
A_23_P16817	7.893956e+003
A_23_P125423	2.218568e+002
A_32_P181593	4.687372e+001
A_23_P257763	1.301186e+002
A_23_P163787	8.386387e+000
A_24_P876152	-7.843025e+000
A_23_P110433	3.039484e+003
A_23_P145016	3.261529e+003
A_23_P94563	2.398909e+001
A_23_P53724	4.393610e+001
A_23_P166848	9.855391e+000
A_32_P64286	-3.962680e+000
A_32_P112881	2.000928e+004
A_23_P96008	2.221440e+003
A_32_P155721	3.873694e+001
A_32_P137632	3.514371e+002
AT_W_5	3.329035e+000
A_23_P97123	1.220074e+003
A_23_P69513	2.822489e+002
A_24_P195205	3.564104e+002
A_24_P914208	1.720401e+003
A_24_P925709	1.676552e+003
A_24_P226755	1.448754e+001
A_23_P83175	1.800404e+002
A_24_P322426	7.353516e+002
A_24_P522399	7.876991e+000
A_23_P398947	9.799042e+000
A_23_P67661	5.355559e+001
A_24_P23951	1.443565e+004
A_23_P149998	1.614419e+002
A_23_P40433	7.608731e+001
A_23_P11507	5.201543e+002
A_23_P53397	1.701612e+002
A_23_P345799	7.852567e+001
A_23_P25097	4.062619e+003
A_24_P354451	1.789640e+003
A_24_P85590	3.613714e+001
A_23_P155828	1.738694e+004
A_23_P106773	8.070500e+002
A_23_P385835	9.000103e+000
A_23_P76799	1.181116e+003
A_32_P50463	4.409691e+001
DarkCorner	2.862626e+000
DarkCorner	-5.554784e+000
DarkCorner	-5.179936e+000
DarkCorner	-8.730242e+000
DarkCorner	-1.522200e+000
DarkCorner	-1.082992e+000
DarkCorner	9.857172e-001
DarkCorner	-4.643294e-001
DarkCorner	9.458040e+000
DarkCorner	1.112705e+001
DarkCorner	2.077128e-001
DarkCorner	-4.486938e+000
DarkCorner	1.533244e+000
DarkCorner	-2.605179e+000
DarkCorner	-2.032998e+000
DarkCorner	1.582893e-001
A_23_P52109	4.319087e+000
A_23_P204721	1.048635e+002
A_23_P255076	5.114890e+002
A_24_P921477	7.208778e+002
A_24_P216014	1.472887e+001
A_23_P7201	1.749865e+003
A_32_P132169	1.331096e+003
A_23_P105900	1.786565e+004
A_24_P59506	1.868678e+000
A_23_P402287	1.308811e+003
A_24_P583225	2.327055e+001
A_23_P314726	2.386937e+003
A_24_P241815	8.195920e+002
A_23_P37623	5.354893e+002
A_24_P932451	7.241556e+001
A_32_P58029	6.634291e+001
A_23_P315451	1.448454e+001
A_23_P358944	3.257286e+003
A_23_P214432	1.109665e+002
A_24_P765923	4.820870e+001
A_23_P68436	8.663360e+003
A_32_P86616	6.106723e+001
A_23_P333683	4.717235e+001
A_24_P247861	8.581032e+000
A_23_P109001	3.484992e+001
A_23_P30983	2.637370e+001
A_24_P196307	8.833983e+000
A_23_P137434	2.680630e+004
A_23_P160406	2.372796e+003
A_32_P118568	2.173767e+001
A_23_P373584	-1.120276e+000
A_23_P139123	3.542621e+001
A_23_P106080	4.710728e+003
A_23_P109235	6.549344e+002
A_32_P171793	1.584651e+002
A_23_P109269	4.841708e+002
A_24_P147461	8.383778e+003
A_24_P752362	1.443480e+002
A_24_P284584	5.106337e+001
A_23_P352799	5.198218e+001
A_24_P913096	1.876785e+001
A_23_P62255	6.035209e+001
A_24_P936875	4.182901e+002
A_24_P145333	2.542766e+001
A_23_P366426	4.631716e+001
A_32_P823874	1.583881e+001
A_23_P120845	2.369872e+004
A_24_P289106	1.908236e+003
A_23_P64051	3.671626e+003
A_24_P108401	4.685851e+004
A_23_P105144	4.197529e+001
A_32_P37988	6.769637e+000
A_24_P350499	1.594216e+001
A_23_P63696	8.199556e+003
A_24_P63563	1.082364e+003
A_23_P65733	1.781404e+002
A_23_P161998	7.376992e+001
A_23_P27256	4.568823e+002
A_32_P94354	1.821067e+002
A_23_P17739	3.337655e+002
A_23_P395609	8.118771e+001
A_23_P22854	3.285994e+001
A_24_P100613	7.559863e+001
A_32_P6107	2.162243e+001
A_24_P710270	2.188811e+001
A_23_P77192	9.659987e+000
A_24_P307993	2.695159e+001
DarkCorner	7.461310e-001
DarkCorner	3.231882e+000
DarkCorner	-4.053553e+000
DarkCorner	-4.865380e-001
DarkCorner	-3.180557e+000
DarkCorner	2.560898e+000
DarkCorner	-8.246589e-001
DarkCorner	-3.023650e+000
DarkCorner	7.687632e+000
DarkCorner	2.728588e+000
DarkCorner	4.758933e-001
DarkCorner	3.931083e+000
DarkCorner	-5.852329e+000
DarkCorner	-3.466919e+000
DarkCorner	-2.441646e+000
DarkCorner	-2.001050e+000
A_23_P44363	1.051673e+002
A_23_P774	8.690284e+002
A_23_P97296	6.026562e+003
A_23_P109774	1.872966e+003
A_24_P383267	9.597677e+000
A_23_P313560	2.110643e+003
A_23_P64854	8.296215e+003
A_24_P378987	2.016991e+003
A_32_P30693	5.352213e+001
A_23_P208393	1.954244e+002
A_32_P198325	1.628935e+002
A_24_P173790	2.573076e+002
A_23_P77043	1.085016e+001
A_23_P169619	7.438911e+001
A_23_P322076	5.600464e+001
A_23_P330895	7.723847e+002
A_23_P121253	1.915385e+003
A_23_P16609	1.112564e+003
A_32_P140220	1.306257e+002
A_23_P103661	3.655132e+003
A_23_P123608	5.932918e+002
A_24_P935054	2.127673e+002
A_23_P425332	6.334421e+001
A_23_P87041	3.028535e+001
A_23_P36962	1.169381e+003
A_23_P17490	2.490159e+003
A_24_P7232	1.231052e+002
A_23_P94494	2.555286e+002
A_24_P290188	3.075873e+003
A_23_P367420	6.499859e+001
A_23_P81219	2.497408e+001
A_32_P8971	1.882036e+003
A_23_P68138	7.060330e+001
A_23_P304311	1.265540e+001
A_24_P342279	5.536900e+001
A_23_P124823	5.019289e+003
A_23_P123454	7.819070e+002
(-)3xSLv1	-2.986861e+000
A_23_P205428	1.315641e+001
A_23_P134225	3.493936e+002
A_23_P430068	2.246226e+003
A_24_P921260	4.475289e+003
A_24_P337239	6.162645e-001
A_32_P26017	1.471823e+002
A_24_P396167	1.136011e+001
A_24_P521544	1.115262e+003
A_23_P14482	5.968096e+004
A_23_P58321	1.232592e+002
A_24_P326511	7.163364e+001
A_32_P43372	1.952296e+001
A_32_P139338	-1.544384e+000
A_24_P41706	1.410528e+001
A_23_P348194	9.444704e+000
A_32_P834652	9.000001e+000
A_23_P164912	9.285869e+003
A_23_P87603	8.381868e+004
A_23_P50735	8.486244e+001
A_32_P69492	5.759861e+002
AT_ssH_TR_5	4.696910e+001
A_24_P378368	1.176364e+002
A_32_P106669	9.916245e+001
A_24_P59111	1.018597e+002
A_32_P95960	1.206792e+001
A_24_P171141	2.208556e+001
A_23_P327499	1.953312e+001
A_23_P150281	4.366973e+002
A_24_P134683	5.264880e+003
A_23_P129225	1.259367e+001
A_23_P408996	9.746656e+001
A_23_P160862	8.936672e+003
DarkCorner	-4.566697e+000
DarkCorner	5.151035e-001
DarkCorner	-1.053761e+001
DarkCorner	-7.481012e+000
DarkCorner	-7.565119e+000
DarkCorner	-4.213988e+000
DarkCorner	-1.974705e+000
DarkCorner	4.276734e+000
DarkCorner	3.812982e+000
DarkCorner	-3.696812e-001
DarkCorner	-6.852726e+000
DarkCorner	-3.974109e-001
DarkCorner	-1.988646e+000
DarkCorner	6.468629e-001
A_23_P502654	1.856705e+003
A_24_P810697	9.771296e+001
A_24_P359050	1.140525e+001
A_23_P73297	6.966089e+002
A_23_P83351	3.552101e+002
A_24_P107941	1.078016e+004
A_23_P369815	9.861733e+001
A_24_P611114	2.446211e+001
A_24_P861869	1.680758e+001
A_23_P206454	1.072625e+003
A_23_P91262	6.565514e+001
RC2	-3.389859e+000
A_23_P330419	1.290330e+002
A_23_P163227	1.842480e+004
A_23_P152038	1.591063e+002
A_23_P110253	1.702251e+001
A_24_P92771	1.158040e+004
A_23_P65717	6.340276e+000
A_23_P501319	5.363550e+000
A_24_P317637	2.168628e+002
A_24_P255005	5.624346e+001
A_23_P163380	1.015077e+003
A_32_P209250	2.392866e+002
A_24_P117845	2.073779e+001
A_32_P193822	2.367544e+002
A_23_P318039	1.428309e+002
A_23_P218375	1.608568e+003
A_23_P253464	1.801761e+002
A_24_P192556	1.909121e+002
A_24_P922793	4.626810e+001
A_24_P88565	8.736921e+002
A_23_P210001	2.040312e+003
A_23_P328836	2.424895e+002
A_24_P184844	1.681127e+002
A_23_P24457	1.380535e+001
A_23_P78958	3.342504e+002
A_32_P99461	5.216778e+002
A_23_P122782	4.077799e+004
A_23_P319013	2.501769e+002
A_24_P923336	4.659691e+001
A_23_P84736	2.855172e+001
A_23_P90497	2.142477e+002
A_23_P6303	5.107121e+004
A_23_P398491	1.974234e+002
A_24_P691775	4.689735e+002
A_23_P154522	3.272911e+003
A_32_P93419	5.253224e+000
A_23_P211619	1.635662e+001
A_24_P233915	3.032400e+003
A_24_P24645	1.321030e+003
A_23_P126248	4.873502e+001
A_23_P351903	2.634764e+003
A_32_P167511	7.575251e+001
A_32_P73217	1.311936e+003
A_24_P929449	2.872032e+002
A_23_P93046	5.416353e+002
A_32_P221579	3.489752e+001
A_24_P333541	-5.161536e+000
A_23_P84749	6.315082e+001
A_24_P932919	7.905120e+000
A_24_P677471	6.148095e+002
A_23_P53623	5.826920e+001
A_23_P375147	1.164180e+003
A_23_P333228	4.729553e+000
A_23_P256641	1.397052e+002
A_23_P32125	4.980234e+003
A_24_P153568	1.130413e+001
A_23_P88971	2.879371e+003
A_24_P372833	3.531212e+001
A_23_P352469	4.419150e+002
A_23_P50807	1.745421e+004
DarkCorner	-4.165712e+000
DarkCorner	-6.078596e+000
DarkCorner	-5.620607e+000
DarkCorner	-3.614522e+000
DarkCorner	-6.941365e+000
DarkCorner	1.060435e+000
DarkCorner	-4.739183e-001
DarkCorner	9.925498e+000
DarkCorner	4.280186e+000
DarkCorner	3.377600e+000
DarkCorner	7.187650e+000
DarkCorner	-4.639549e+000
DarkCorner	8.043802e-001
DarkCorner	1.757771e+001
A_23_P58046	3.793778e+001
A_24_P489399	6.219704e+002
(+)E1A_r60_3	3.051398e+001
A_23_P203103	1.669987e+002
A_32_P181222	1.804821e+001
A_24_P278156	2.768258e+002
A_23_P35484	1.972829e+001
A_23_P381489	1.124939e+001
A_23_P55448	3.304217e+000
A_32_P38989	3.021364e+002
A_24_P414803	9.959942e+000
A_24_P944437	2.897322e+002
A_24_P315862	1.471571e+002
A_24_P938372	4.371142e+001
A_32_P83776	1.567529e+003
A_24_P918808	3.556940e+005
A_24_P65507	5.258075e+003
A_23_P121234	6.674796e+001
A_24_P16036	3.802385e+003
A_24_P135427	3.851765e+001
A_23_P336513	2.542877e+002
A_32_P86456	1.557586e+002
A_24_P762767	4.906250e+001
A_23_P103631	3.360105e+004
A_23_P57733	1.561312e+002
A_23_P359245	2.007589e+003
A_24_P555473	2.088088e+002
A_24_P136522	1.927542e+001
A_23_P7087	7.404212e+002
A_23_P57036	1.017095e+002
A_23_P35597	3.181861e+001
A_23_P377267	3.056389e+002
A_23_P71908	2.205750e+002
A_24_P706873	-8.218703e-001
A_23_P138435	4.650832e+003
A_32_P26103	1.146370e+002
A_32_P158253	1.813698e+002
A_24_P598406	3.065728e+003
A_24_P144163	1.794470e+004
A_32_P528967	7.474532e+001
A_23_P340822	5.108008e+000
A_24_P372012	1.971004e+001
A_23_P214882	3.951201e+002
A_24_P525877	1.972155e+001
A_23_P201160	4.594057e+000
A_24_P933400	2.320840e+002
A_23_P366936	2.321396e+005
A_24_P51184	-6.741364e+000
A_24_P127748	1.342797e+001
A_24_P935082	3.338651e+001
A_23_P121657	2.212608e+002
A_23_P24294	1.283040e+001
A_23_P397978	6.164521e+001
A_24_P280274	5.057140e+001
A_23_P202334	1.294583e+003
A_23_P383601	2.645095e+002
A_24_P938572	3.495278e+004
A_24_P388190	8.473532e+001
A_24_P318073	6.208859e+002
A_23_P103720	1.923328e+001
A_24_P926783	1.471942e+001
A_23_P74526	6.338349e+002
A_23_P200707	1.242803e+002
A_23_P93613	1.200807e+003
A_24_P238131	1.511153e+000
A_32_P211708	2.448078e+002
A_23_P86943	7.342126e+002
A_23_P16683	2.463614e+003
A_23_P203173	1.030051e+002
A_23_P29924	1.043859e+003
(+)eQC-40	1.422988e+001
A_24_P310756	3.256965e+003
DarkCorner	-1.091399e+000
DarkCorner	-3.565560e+000
DarkCorner	-4.707280e+000
DarkCorner	-2.633529e+000
DarkCorner	-7.730961e+000
DarkCorner	-1.046051e+001
DarkCorner	7.879474e+000
DarkCorner	-2.631693e+000
DarkCorner	6.089181e+000
DarkCorner	1.584832e-001
DarkCorner	6.263109e+000
DarkCorner	-6.548022e+000
A_24_P57170	1.057927e+002
A_24_P409857	3.837833e+004
A_24_P450194	1.183119e+002
(-)3xSLv1	1.345266e+001
A_23_P139825	1.890111e+003
A_32_P20014	2.381984e+002
A_32_P542928	8.715681e+001
A_32_P226907	9.292447e+001
A_23_P7397	4.527430e+001
A_23_P40952	8.784889e+003
A_24_P165259	3.192285e+003
A_23_P319232	1.143711e+001
A_23_P150407	2.146256e+003
A_23_P404059	1.644394e+001
A_32_P216635	3.459229e+000
A_23_P159893	1.500000e+002
A_23_P208582	1.621354e+003
A_23_P126313	2.514318e+001
A_24_P186030	1.151722e+003
A_23_P407684	2.024930e+003
A_23_P212500	3.872999e+002
A_24_P23522	6.502755e+001
A_23_P148798	4.338895e+003
A_23_P211047	4.383686e+003
A_24_P506680	6.015224e+001
A_23_P42112	1.090922e+002
A_23_P164638	7.218719e+001
A_24_P60268	1.196532e+001
A_24_P354748	1.040676e+002
A_32_P127566	3.168472e+002
A_23_P214821	5.446084e+002
A_24_P216087	8.071505e+003
A_23_P159622	2.154066e+002
A_24_P251950	6.203183e+001
A_23_P39718	2.958667e+003
A_23_P57910	5.164399e+000
A_23_P87664	6.561328e+002
A_23_P385084	5.065153e+001
A_23_P24004	5.571497e+001
A_24_P111009	1.846796e+002
A_24_P920555	2.445419e+002
A_23_P214578	1.290043e+001
A_24_P286598	1.640388e+001
A_23_P416011	2.808574e+001
A_23_P105562	1.024414e+003
A_24_P324074	3.206746e+003
A_24_P843552	4.871358e+003
A_32_P221256	5.198156e+002
A_24_P208909	8.933083e+002
A_23_P401718	3.032341e+002
A_32_P127339	6.290786e+001
A_24_P75808	5.580663e+000
(-)3xSLv1	-5.166454e+000
A_23_P211056	7.993451e+001
A_32_P171143	3.794465e+001
A_23_P66311	4.261948e+002
A_32_P69136	3.285330e+003
A_23_P350155	4.903181e+000
A_24_P619891	1.290506e+000
A_32_P120726	1.192187e+002
A_24_P911536	-5.315848e+000
A_24_P666035	5.982688e+004
A_24_P125434	5.947778e+001
A_23_P141044	2.493246e+003
(+)E1A_r60_a20	2.943079e+003
A_24_P161959	7.046502e+002
A_23_P12755	6.127288e+001
A_23_P430930	4.391986e-001
A_24_P931472	3.198987e+001
A_23_P29866	1.887653e+001
A_24_P942017	1.550608e+001
A_23_P128609	5.795196e+002
A_23_P434919	4.923327e+001
DarkCorner	-5.189566e+000
DarkCorner	-2.567709e+000
DarkCorner	-1.308460e+000
DarkCorner	-8.646387e+000
DarkCorner	-4.849703e+000
DarkCorner	-5.356929e+000
DarkCorner	-2.873334e+000
DarkCorner	6.433959e+000
DarkCorner	1.241451e+001
DarkCorner	2.078558e+001
DarkCorner	8.727734e-001
DarkCorner	6.765979e+000
A_23_P59470	2.391726e+002
A_24_P153713	1.188341e+003
AT_P_3	1.350443e+001
A_24_P332711	1.512065e+002
A_23_P48807	2.870939e+003
A_24_P387609	3.667359e+002
A_23_P95802	3.158384e+001
A_23_P150467	7.131490e+001
A_24_P942151	2.823286e+001
A_32_P386636	5.430173e+001
A_23_P108265	7.042576e+002
A_23_P255486	2.764486e+001
A_24_P15965	3.641740e+003
A_24_P916073	3.083834e+001
A_24_P418637	5.808302e+002
A_24_P200583	5.705691e+003
A_32_P133767	2.647768e+001
A_24_P921103	1.929401e+002
A_32_P208599	5.754424e+001
A_32_P60223	8.842415e+002
A_23_P137715	4.392724e+002
A_24_P349264	9.003751e+002
