Reporter Identifier	VALUE
GE_BrightCorner	5.350177e+004
DarkCorner	9.196267e-002
DarkCorner	-4.736344e-001
DarkCorner	-1.557915e+000
DarkCorner	-1.058030e+000
DarkCorner	-2.531759e+000
DarkCorner	-1.719370e+000
DarkCorner	-9.948968e-002
DarkCorner	-2.727733e+000
DarkCorner	-4.277791e+000
DarkCorner	-3.063491e+000
A_24_P66027	6.713303e+001
A_32_P77178	2.269471e+001
A_23_P212522	2.073006e+003
A_24_P934473	1.276199e+001
A_24_P9671	6.106087e+003
A_32_P29551	7.471791e+001
A_24_P801451	1.094466e+002
A_32_P30710	4.810751e+004
A_32_P89523	1.628371e+001
A_24_P704878	8.845257e+000
A_32_P86028	3.270388e+004
A_24_P470079	1.220078e+001
A_23_P65830	9.440628e+002
A_23_P109143	6.693380e+003
A_24_P595567	-5.108803e+000
A_24_P391591	4.062383e+001
A_24_P799245	-5.795118e+000
A_24_P932757	-5.608422e+000
A_24_P835500	6.323336e+001
A_23_P54340	1.295191e+001
A_23_P67555	2.395149e+002
A_24_P286412	4.716519e+001
A_24_P229084	-7.447286e-001
A_23_P202696	7.087786e+002
A_24_P927716	1.006849e+002
A_23_P124837	6.534397e+001
A_24_P329635	9.362508e+002
AT_D_3	-4.265347e+000
A_23_P148439	3.043452e+002
A_23_P137931	-5.273829e+000
A_23_P203819	4.384386e+003
A_32_P198868	-3.583668e+000
A_24_P687	-3.051846e+000
A_23_P253052	5.795842e+002
A_32_P139302	2.029239e+001
A_23_P201647	1.077964e+003
A_24_P350557	-4.458191e+000
A_23_P146584	3.271559e+002
A_24_P289607	-3.129660e+000
A_32_P54289	7.139364e+001
A_23_P77000	5.785045e+001
A_23_P111020	8.390076e+001
A_32_P103558	7.395941e+002
A_32_P235289	8.609516e+000
A_32_P22191	6.602316e+001
A_24_P253251	1.607755e+003
A_24_P52168	4.396613e+001
A_24_P530900	5.683281e+001
A_23_P391894	6.944493e+000
A_24_P209571	1.772588e+004
A_24_P148907	4.760963e+002
A_24_P6825	-1.041726e+000
A_23_P149281	2.503482e+002
A_23_P104098	5.160312e+001
A_24_P151920	9.201513e+001
A_24_P252223	5.570464e+002
A_32_P141065	9.114892e+001
A_23_P217015	3.930415e+002
A_32_P188888	1.491211e+001
A_23_P135381	8.634263e+002
A_23_P151294	1.500914e-001
A_32_P149011	8.859820e+001
A_32_P156549	1.990003e+003
DarkCorner	-2.895115e+000
DarkCorner	-2.187468e+000
DarkCorner	-2.272669e+000
DarkCorner	-3.135971e+000
DarkCorner	-3.313574e+000
DarkCorner	-6.280402e+000
DarkCorner	3.166584e-001
DarkCorner	-2.701669e+000
DarkCorner	-2.283096e+000
GE_BrightCorner	5.219605e+004
GE_BrightCorner	5.185269e+004
GE_BrightCorner	5.510397e+004
DarkCorner	-1.530270e+000
DarkCorner	-3.319459e+000
DarkCorner	-2.605831e+000
DarkCorner	-4.140117e-001
DarkCorner	-1.040953e+000
DarkCorner	-2.919070e+000
DarkCorner	-2.451220e+000
DarkCorner	-3.763083e+000
DarkCorner	-2.334495e+000
A_23_P215419	2.732369e+001
A_23_P145874	4.801313e+000
AT_ssH_TR_5	3.654280e+001
A_23_P127662	3.436271e+001
A_23_P253029	1.210739e+003
A_32_P125233	1.958264e+001
A_24_P298846	5.231979e+002
A_23_P141315	4.724346e+002
A_23_P87351	6.640723e+003
AT_ssH_PC_3	9.087492e+002
A_23_P155677	1.505552e+003
A_24_P938342	-5.246738e+000
A_24_P131173	4.783685e+000
A_32_P76091	2.150669e+002
A_24_P50489	1.354165e+004
A_24_P276932	1.682552e+003
A_24_P838448	1.325862e+002
A_23_P337746	3.516702e+001
A_23_P216689	4.412632e+002
A_24_P208897	-2.470927e+000
A_24_P42557	2.450308e+000
(+)E1A_r60_3	1.448611e+000
A_23_P93295	-1.287745e+000
A_24_P926770	3.464704e+002
A_23_P67355	1.816739e+002
A_23_P48487	3.898341e+001
A_23_P204947	3.161861e+004
A_24_P50738	-1.209805e+000
A_24_P624263	1.560083e+000
A_23_P351328	3.731534e+000
A_23_P129829	4.203242e+003
A_23_P142688	2.683663e+002
A_32_P10665	6.711238e+001
A_23_P53015	1.046506e+002
A_23_P56855	3.807615e+000
A_32_P184330	3.801738e+000
A_24_P212086	5.537043e+003
A_24_P373475	-4.133376e+000
A_23_P107597	5.769722e+001
ETG02_36680	-9.989760e-001
A_24_P394940	8.132689e+000
A_24_P912617	-2.825101e+000
A_23_P152107	8.399147e+003
A_23_P97584	4.831296e+003
A_32_P146113	4.558890e+000
(+)E1A_r60_a97	2.077405e+004
A_24_P305467	1.047962e+003
A_23_P426140	2.181763e+002
A_24_P356721	1.890241e+004
A_23_P356755	5.468925e+003
A_23_P379550	4.209381e+002
A_23_P345710	2.416993e+002
A_24_P719096	2.897175e+000
A_24_P343233	4.915127e+002
A_23_P408787	-4.168307e+000
A_23_P344655	2.052234e+000
A_23_P350678	8.275779e-001
A_23_P397933	-1.238953e+000
A_23_P145024	1.335512e+003
A_24_P104115	1.411941e+002
A_23_P433829	1.145732e+002
A_23_P110846	8.119151e+002
A_24_P910381	1.348118e+001
A_23_P110699	3.894539e+001
DarkCorner	-3.222464e+000
DarkCorner	-5.417725e+000
DarkCorner	-4.885187e+000
DarkCorner	-4.869546e+000
DarkCorner	-1.000596e+000
DarkCorner	-1.851763e+000
DarkCorner	-2.130201e+000
DarkCorner	-2.955628e-001
DarkCorner	-3.438493e+000
