Reporter Identifier	VALUE
A_24_P378987	6.413289e+002
A_32_P30693	2.594666e+001
A_23_P208393	7.506331e+001
A_32_P198325	6.373871e+001
A_24_P173790	3.131647e+001
A_23_P77043	-1.950562e-003
A_23_P169619	2.811469e+001
A_23_P322076	2.350157e+001
A_23_P330895	2.929997e+002
A_23_P121253	4.548993e+002
A_23_P16609	7.190745e+002
A_32_P140220	5.889142e+001
A_23_P103661	2.613838e+003
A_23_P123608	2.738192e+002
A_24_P935054	7.264451e+001
A_23_P425332	8.770826e+000
A_23_P87041	1.539857e+001
A_23_P36962	3.450465e+002
A_23_P17490	1.032187e+003
A_24_P7232	3.769507e+001
A_23_P94494	2.044487e+002
A_24_P290188	1.447944e+003
A_23_P367420	8.943193e-001
A_23_P81219	4.830180e+000
A_32_P8971	3.171353e+003
A_23_P68138	2.089380e+001
A_23_P304311	-1.498479e+000
A_24_P342279	1.286236e+001
A_23_P124823	1.651159e+003
A_23_P123454	3.862893e+002
(-)3xSLv1	-6.021258e+000
A_23_P205428	-7.583336e+000
A_23_P134225	4.110158e+002
A_23_P430068	1.003439e+003
A_24_P921260	1.950821e+003
A_24_P337239	-6.079141e+000
A_32_P26017	1.769103e+002
A_24_P396167	8.064147e-001
A_24_P521544	4.164929e+002
A_23_P14482	2.396171e+004
A_23_P58321	8.653407e+001
A_24_P326511	2.297940e+001
A_32_P43372	2.809406e-001
A_32_P139338	-3.775449e+000
A_24_P41706	5.363933e-001
A_23_P348194	-8.258864e-001
A_32_P834652	2.333239e+000
A_23_P164912	2.941565e+003
A_23_P87603	6.377601e+002
A_23_P50735	2.427275e+001
A_32_P69492	1.915152e+002
AT_ssH_TR_5	2.058167e+001
A_24_P378368	5.768705e+001
A_32_P106669	6.692374e+001
A_24_P59111	3.595085e+001
A_32_P95960	-6.580131e+000
A_24_P171141	-3.720390e-001
A_23_P327499	2.698817e-001
A_23_P150281	2.200264e+002
A_24_P134683	2.898330e+003
A_23_P129225	-3.395200e+000
A_23_P408996	3.261736e+001
A_23_P160862	4.359202e+003
DarkCorner	-1.301311e+000
DarkCorner	-4.284027e+000
DarkCorner	-1.899461e+000
DarkCorner	-4.493896e+000
DarkCorner	-4.269445e+000
DarkCorner	-1.109149e+000
DarkCorner	-3.802222e+000
DarkCorner	-1.384994e+000
DarkCorner	-3.762331e-001
DarkCorner	-2.402390e+000
DarkCorner	-3.872349e+000
DarkCorner	-3.369205e+000
DarkCorner	-3.699070e+000
DarkCorner	-1.296210e+000
A_23_P502654	1.029156e+003
A_24_P810697	2.905760e+001
A_24_P359050	4.645085e+000
A_23_P73297	2.695355e+002
A_23_P83351	1.385475e+002
A_24_P107941	4.967647e+003
A_23_P369815	3.988947e+001
A_24_P611114	1.112663e+001
A_24_P861869	2.646508e+000
A_23_P206454	5.611296e+002
A_23_P91262	6.412882e+000
RC2	-4.400836e+000
A_23_P330419	4.042090e+001
A_23_P163227	1.137625e+004
A_23_P152038	6.056478e+001
A_23_P110253	3.106245e-001
A_24_P92771	4.567196e+003
A_23_P65717	-1.570850e+000
A_23_P501319	-1.684596e-001
A_24_P317637	1.026718e+002
A_24_P255005	2.100463e+001
A_23_P163380	4.431645e+002
A_32_P209250	9.535437e+001
A_24_P117845	1.374559e+001
A_32_P193822	1.263982e+002
A_23_P318039	4.260483e+001
A_23_P218375	5.758660e+002
A_23_P253464	6.077458e+001
A_24_P192556	6.138112e+001
A_24_P922793	-5.031684e+000
A_24_P88565	2.876743e+002
A_23_P210001	1.466500e+003
A_23_P328836	8.574327e+001
A_24_P184844	1.284635e+001
A_23_P24457	-9.969566e-001
A_23_P78958	1.757364e+002
A_32_P99461	2.929064e+002
A_23_P122782	1.894695e+004
A_23_P319013	4.778350e+001
A_24_P923336	7.916189e+000
A_23_P84736	3.548419e+000
A_23_P90497	6.399445e+001
A_23_P6303	1.973335e+004
A_23_P398491	2.647790e+001
A_24_P691775	3.118046e+002
A_23_P154522	1.632891e+003
A_32_P93419	1.048315e+000
A_23_P211619	1.052364e+001
A_24_P233915	1.116033e+003
A_24_P24645	4.729780e+002
A_23_P126248	1.341645e+001
A_23_P351903	1.070566e+003
A_32_P167511	3.411726e+001
A_32_P73217	4.270490e+002
A_24_P929449	2.664742e+001
A_23_P93046	3.507009e+002
A_32_P221579	1.085653e+001
A_24_P333541	-4.297214e+000
A_23_P84749	4.339421e+001
A_24_P932919	3.248213e+000
A_24_P677471	2.366602e+002
A_23_P53623	8.888112e+001
A_23_P375147	4.304305e+002
A_23_P333228	-2.704639e+000
A_23_P256641	6.722041e+001
A_23_P32125	1.964865e+003
A_24_P153568	-1.131757e+000
A_23_P88971	1.497796e+003
A_24_P372833	1.053431e+001
A_23_P352469	1.366171e+002
A_23_P50807	9.893253e+003
DarkCorner	-4.738156e-001
DarkCorner	-4.661153e+000
DarkCorner	-6.450668e+000
DarkCorner	-8.415780e-001
DarkCorner	-2.668465e+000
DarkCorner	-4.232058e+000
DarkCorner	1.047892e+000
DarkCorner	8.876529e-001
DarkCorner	-1.479112e+000
DarkCorner	-1.736042e+000
DarkCorner	7.901118e-001
DarkCorner	-4.241738e+000
DarkCorner	-6.292359e-001
DarkCorner	-3.787460e+000
A_23_P58046	1.161695e+001
A_24_P489399	2.523222e+002
(+)E1A_r60_3	1.180575e+001
A_23_P203103	6.694582e+001
A_32_P181222	2.033267e+000
A_24_P278156	1.303914e+002
A_23_P35484	4.046716e+000
A_23_P381489	8.779540e+000
A_23_P55448	-2.544267e+000
A_32_P38989	1.604776e+002
A_24_P414803	-2.965631e+000
A_24_P944437	1.093846e+002
A_24_P315862	5.664646e+001
A_24_P938372	5.289284e+000
A_32_P83776	8.946760e+002
A_24_P918808	2.058137e+005
A_24_P65507	4.365462e+003
A_23_P121234	1.465945e+001
A_24_P16036	1.708809e+003
A_24_P135427	1.283353e+001
A_23_P336513	1.155490e+002
A_32_P86456	1.054861e+002
A_24_P762767	1.350583e+001
A_23_P103631	1.169551e+004
A_23_P57733	4.711412e+001
A_23_P359245	4.358766e+002
A_24_P555473	6.402353e+001
A_24_P136522	-5.925921e-001
A_23_P7087	3.562235e+002
A_23_P57036	3.022650e+001
A_23_P35597	-1.075453e+000
A_23_P377267	1.245752e+002
A_23_P71908	9.755415e+001
A_24_P706873	-5.837329e+000
A_23_P138435	1.915491e+003
A_32_P26103	6.328819e+001
A_32_P158253	5.499296e+001
A_24_P598406	1.603020e+003
A_24_P144163	5.487320e+003
A_32_P528967	1.785023e+001
A_23_P340822	-7.581684e-001
A_24_P372012	1.791485e+000
A_23_P214882	1.223832e+002
A_24_P525877	-2.585954e+000
A_23_P201160	-5.682473e+000
A_24_P933400	8.613623e+001
A_23_P366936	6.687023e+004
A_24_P51184	-9.679135e-001
A_24_P127748	2.052831e+000
A_24_P935082	6.830546e+000
A_23_P121657	5.496785e+001
A_23_P24294	-3.386699e+000
A_23_P397978	1.990653e+001
A_24_P280274	6.580453e+000
A_23_P202334	4.559419e+002
A_23_P383601	6.523208e+001
A_24_P938572	-4.402380e+000
A_24_P388190	2.103165e+001
A_24_P318073	2.770892e+002
A_23_P103720	3.244291e+000
A_24_P926783	5.522347e+000
A_23_P74526	2.992570e+002
A_23_P200707	1.236895e+002
A_23_P93613	5.967840e+002
A_24_P238131	1.924015e+000
A_32_P211708	5.908800e+001
A_23_P86943	7.717916e+002
A_23_P16683	1.540045e+003
A_23_P203173	3.357057e+001
A_23_P29924	2.848028e+002
(+)eQC-40	4.865508e+000
A_24_P310756	1.110055e+003
DarkCorner	-4.729171e+000
DarkCorner	-3.970788e+000
DarkCorner	-3.951449e+000
DarkCorner	-2.389967e+000
DarkCorner	-3.950140e+000
DarkCorner	-9.761503e-001
DarkCorner	-2.497035e+000
DarkCorner	-3.992701e+000
DarkCorner	-5.336835e-001
DarkCorner	-3.874012e+000
DarkCorner	-2.895087e+000
DarkCorner	-4.149817e+000
A_24_P57170	7.274853e+001
A_24_P409857	1.270577e+004
A_24_P450194	5.656288e+001
(-)3xSLv1	-6.317541e+000
A_23_P139825	7.002848e+002
A_32_P20014	7.686812e+001
A_32_P542928	2.381082e+001
A_32_P226907	3.661098e+001
A_23_P7397	8.765991e+000
A_23_P40952	4.355102e+003
A_24_P165259	1.338164e+003
A_23_P319232	1.394001e-001
A_23_P150407	7.720915e+002
A_23_P404059	-1.138531e+000
A_32_P216635	-2.252771e+000
A_23_P159893	4.490320e+001
A_23_P208582	9.387324e+002
A_23_P126313	7.196623e+000
A_24_P186030	4.283730e+002
A_23_P407684	9.670887e+002
A_23_P212500	1.355850e+002
A_24_P23522	2.487357e+001
A_23_P148798	1.323155e+003
A_23_P211047	1.504811e+003
A_24_P506680	1.210463e+001
A_23_P42112	3.774252e+001
A_23_P164638	2.893828e+001
A_24_P60268	-2.973599e+000
A_24_P354748	3.246498e+001
A_32_P127566	1.192868e+002
A_23_P214821	5.742675e+002
A_24_P216087	3.380385e+003
A_23_P159622	9.556207e+001
A_24_P251950	1.301185e+001
A_23_P39718	8.848521e+002
A_23_P57910	-2.891637e+000
A_23_P87664	3.976241e+002
A_23_P385084	8.289654e+000
A_23_P24004	2.475181e+001
A_24_P111009	6.075355e+001
A_24_P920555	7.566936e+001
A_23_P214578	5.904620e+000
A_24_P286598	8.921495e+000
A_23_P416011	1.347810e+000
A_23_P105562	4.597802e+002
A_24_P324074	2.174899e+003
A_24_P843552	1.252715e+003
A_32_P221256	1.304116e+002
A_24_P208909	3.866711e+002
A_23_P401718	1.319736e+002
A_32_P127339	1.669616e+001
A_24_P75808	-2.149010e+000
(-)3xSLv1	-6.470582e+000
A_23_P211056	4.587720e+001
A_32_P171143	1.707017e+001
A_23_P66311	2.409339e+002
A_32_P69136	1.306871e+003
A_23_P350155	-3.457135e+000
A_24_P619891	-7.071619e-001
A_32_P120726	4.633468e+001
A_24_P911536	-3.781139e+000
A_24_P666035	2.001309e+004
A_24_P125434	1.607957e+001
A_23_P141044	1.009258e+003
(+)E1A_r60_a20	2.204399e+003
A_24_P161959	3.737286e+002
A_23_P12755	2.581904e+001
A_23_P430930	-1.876403e+000
A_24_P931472	7.783887e+000
A_23_P29866	3.962298e+000
A_24_P942017	3.724154e+000
A_23_P128609	1.899733e+002
A_23_P434919	1.687400e+001
DarkCorner	-4.080746e+000
DarkCorner	-5.786038e+000
DarkCorner	-5.374928e+000
DarkCorner	-4.354517e+000
DarkCorner	-2.967023e+000
DarkCorner	-1.162605e+000
DarkCorner	-2.739003e+000
DarkCorner	-1.076472e+000
DarkCorner	-6.602502e-001
DarkCorner	-5.931912e+000
DarkCorner	-1.916089e+000
DarkCorner	-4.748056e+000
A_23_P59470	1.094573e+002
A_24_P153713	6.279882e+002
AT_P_3	1.478305e-001
A_24_P332711	7.825448e+001
A_23_P48807	1.212608e+003
A_24_P387609	1.603313e+002
A_23_P95802	1.352369e+001
A_23_P150467	5.405768e+000
A_24_P942151	2.682063e+000
A_32_P386636	8.199156e+000
A_23_P108265	3.015658e+002
A_23_P255486	-4.203563e-001
A_24_P15965	1.509157e+003
A_24_P916073	9.719523e-001
