Reporter Identifier	VALUE
GE_BrightCorner	7.367884e+004
DarkCorner	2.372431e+001
DarkCorner	2.080817e+001
DarkCorner	1.563818e+001
DarkCorner	1.756810e+001
DarkCorner	1.844930e+001
DarkCorner	1.387649e+001
DarkCorner	1.547944e+001
DarkCorner	1.452208e+001
DarkCorner	1.187337e+001
DarkCorner	1.075883e+001
A_24_P66027	2.867247e+001
A_32_P77178	2.903440e+001
A_23_P212522	1.230401e+003
A_24_P934473	1.653431e+001
A_24_P9671	5.141858e+003
A_32_P29551	4.235955e+001
A_24_P801451	9.941683e+001
A_32_P30710	3.540840e+004
A_32_P89523	1.606291e+001
A_24_P704878	8.666559e+000
A_32_P86028	2.601273e+004
A_24_P470079	1.203225e+001
A_23_P65830	8.303440e+002
A_23_P109143	5.776569e+003
A_24_P595567	8.418055e+000
A_24_P391591	6.769977e+001
A_24_P799245	5.170685e-001
A_24_P932757	1.644411e+000
A_24_P835500	8.003944e+001
A_23_P54340	1.064449e+001
A_23_P67555	2.097788e+002
A_24_P286412	5.143401e+001
A_24_P229084	7.974039e+000
A_23_P202696	7.178527e+002
A_24_P927716	1.212504e+002
A_23_P124837	8.129021e+001
A_24_P329635	7.999643e+002
AT_D_3	1.428189e+001
A_23_P148439	3.858473e+002
A_23_P137931	1.012872e+000
A_23_P203819	5.484330e+003
A_32_P198868	3.044463e+000
A_24_P687	1.219235e+000
A_23_P253052	6.295430e+002
A_32_P139302	4.198809e+001
A_23_P201647	1.652589e+003
A_24_P350557	2.100006e+000
A_23_P146584	4.397759e+002
A_24_P289607	2.668158e+000
A_32_P54289	1.130379e+002
A_23_P77000	6.403867e+001
A_23_P111020	8.173254e+001
A_32_P103558	5.624782e+002
A_32_P235289	7.484555e+000
A_32_P22191	6.221323e+001
A_24_P253251	1.415581e+003
A_24_P52168	3.955853e+001
A_24_P530900	6.907748e+001
A_23_P391894	8.145965e+000
A_24_P209571	2.217404e+004
A_24_P148907	5.705590e+001
A_24_P6825	-3.194511e+000
A_23_P149281	5.525189e+002
A_23_P104098	4.742903e+001
A_24_P151920	1.282385e+002
A_24_P252223	5.996122e+002
A_32_P141065	6.770341e+001
A_23_P217015	4.310007e+002
A_32_P188888	4.141046e+001
A_23_P135381	9.408597e+002
A_23_P151294	4.906935e+000
A_32_P149011	1.126858e+002
A_32_P156549	2.508850e+003
DarkCorner	7.706245e-001
DarkCorner	6.310616e-001
DarkCorner	4.088319e+000
DarkCorner	4.641527e+000
DarkCorner	2.068357e+000
DarkCorner	5.773898e+000
DarkCorner	2.666947e+000
DarkCorner	6.210303e+000
DarkCorner	4.233372e+000
GE_BrightCorner	6.937418e+004
GE_BrightCorner	7.413236e+004
GE_BrightCorner	7.119278e+004
DarkCorner	7.752390e+000
DarkCorner	7.539449e+000
DarkCorner	4.997011e+000
DarkCorner	7.193425e+000
DarkCorner	5.902675e+000
DarkCorner	2.894235e+000
DarkCorner	4.579881e+000
DarkCorner	4.032244e+000
DarkCorner	1.081313e+000
A_23_P215419	1.596191e+001
A_23_P145874	8.324082e+000
AT_ssH_TR_5	2.189063e+001
A_23_P127662	3.882067e+000
A_23_P253029	5.510725e+002
A_32_P125233	1.839122e+001
A_24_P298846	3.074266e+002
A_23_P141315	5.033516e+002
A_23_P87351	6.678705e+003
AT_ssH_PC_3	1.025215e+003
A_23_P155677	1.324256e+003
A_24_P938342	-8.010581e+000
A_24_P131173	-1.966132e+000
A_32_P76091	2.758401e+002
A_24_P50489	1.178937e+004
A_24_P276932	2.632383e+003
A_24_P838448	1.567584e+002
A_23_P337746	5.052979e+001
A_23_P216689	5.804411e+002
A_24_P208897	1.217942e+000
A_24_P42557	4.996217e+000
(+)E1A_r60_3	5.627260e+000
A_23_P93295	8.651184e+000
A_24_P926770	5.978404e+002
A_23_P67355	1.698320e+002
A_23_P48487	2.744207e+001
A_23_P204947	3.177177e+004
A_24_P50738	6.068953e+000
A_24_P624263	3.616351e+000
A_23_P351328	4.845835e+000
A_23_P129829	3.494006e+003
A_23_P142688	3.191841e+002
A_32_P10665	7.410445e+001
A_23_P53015	1.154939e+002
A_23_P56855	-4.215391e-001
A_32_P184330	1.787175e+000
A_24_P212086	4.649120e+003
A_24_P373475	-7.342419e+000
A_23_P107597	6.958479e+001
ETG02_36680	-5.888912e+000
A_24_P394940	1.168398e+001
A_24_P912617	4.549564e+000
A_23_P152107	8.700847e+003
A_23_P97584	6.234906e+003
A_32_P146113	1.163113e+001
(+)E1A_r60_a97	2.446038e+004
A_24_P305467	7.572965e+002
A_23_P426140	2.366288e+002
A_24_P356721	1.570137e+004
A_23_P356755	5.134312e+003
A_23_P379550	4.517297e+002
A_23_P345710	2.730391e+002
A_24_P719096	2.578609e+000
A_24_P343233	2.676047e+002
A_23_P408787	-5.814330e+000
A_23_P344655	-3.976629e+000
A_23_P350678	-2.294979e+000
A_23_P397933	1.404731e-001
A_23_P145024	1.596306e+003
A_24_P104115	8.938895e+001
A_23_P433829	1.086198e+002
A_23_P110846	1.052452e+003
A_24_P910381	5.098028e+000
A_23_P110699	5.757089e+001
DarkCorner	-7.179071e+000
DarkCorner	-1.759887e+000
DarkCorner	-2.766682e+000
DarkCorner	-7.931463e+000
DarkCorner	-4.427011e+000
DarkCorner	-5.231421e+000
DarkCorner	-1.651289e+000
DarkCorner	-4.825039e+000
DarkCorner	-6.192663e+000
DarkCorner	1.305239e+000
GE_BrightCorner	7.081679e+004
DarkCorner	2.331575e+001
DarkCorner	8.493645e+000
DarkCorner	4.790284e+000
DarkCorner	7.882373e-001
DarkCorner	5.871931e+000
DarkCorner	9.456248e+000
DarkCorner	-1.817880e-001
DarkCorner	7.157079e-001
DarkCorner	1.696276e+000
DarkCorner	2.127996e+000
A_23_P60811	3.798095e+000
A_23_P112327	8.549782e+000
A_24_P344890	1.565382e+001
A_23_P111381	6.670037e+002
A_23_P48414	1.436831e+001
A_32_P3518	-3.276286e+000
A_32_P430743	1.138672e+001
A_24_P405552	2.687428e+002
A_23_P85015	6.017584e+000
A_23_P215604	4.389162e+001
A_23_P369815	4.443977e+001
A_32_P174908	3.413002e+003
A_23_P47155	2.160250e+002
A_23_P66211	3.444708e+001
A_23_P14986	3.977841e+003
A_23_P146783	6.116079e+002
A_24_P236008	1.088152e+003
A_24_P228611	4.492315e+000
A_24_P11900	7.409347e+000
A_23_P419038	3.315384e+002
A_23_P335143	-2.717688e+000
A_23_P165078	1.363640e+003
A_23_P104484	-2.472712e+000
A_23_P252145	6.229850e+001
A_24_P363134	5.650854e-001
A_23_P315364	5.590074e+001
A_24_P766854	1.237025e+000
A_23_P200425	2.475573e+002
A_32_P93996	3.836495e+001
A_23_P10561	-2.794298e+000
A_23_P384825	1.139497e+001
A_32_P136427	4.315947e+002
A_23_P155830	3.493522e+003
RC5	-5.219051e+000
A_32_P230059	2.662446e+003
A_23_P63167	2.802120e+000
A_23_P158461	6.741336e-001
A_23_P75973	1.389510e+002
A_24_P209204	1.069171e+004
A_32_P213091	1.467355e+000
A_24_P119002	2.145868e+002
A_24_P161086	9.940528e+002
A_32_P205913	1.635463e+002
A_23_P337767	1.045409e+002
ETG10_13482	1.556644e+000
A_32_P59010	5.287550e+002
A_23_P427299	2.101325e+001
A_23_P17655	2.873497e+002
A_23_P164100	-1.940268e-002
A_23_P31725	1.593077e+001
A_32_P66072	4.808311e+001
A_23_P39454	1.212799e+000
A_23_P67332	6.651233e+002
ETG04_27747	-6.429954e+000
A_23_P205646	2.649880e+003
A_24_P157415	1.542754e+003
A_23_P418493	1.063678e+003
A_24_P3415	1.384782e+003
A_32_P136269	-5.230108e+000
A_23_P39040	2.736270e+003
A_24_P295620	2.903662e+003
A_32_P146777	1.343738e+002
A_24_P410639	1.758160e+003
A_23_P124384	7.869838e+000
A_23_P125771	1.991668e+002
DarkCorner	-7.213177e+000
DarkCorner	-1.155761e+001
DarkCorner	-8.457947e+000
DarkCorner	-1.286319e+001
DarkCorner	-6.938260e+000
DarkCorner	-7.653923e+000
DarkCorner	-5.453799e+000
DarkCorner	-8.133457e-001
DarkCorner	1.231762e+001
DarkCorner	1.199427e+001
DarkCorner	5.526467e+000
DarkCorner	8.880828e+000
DarkCorner	4.587409e+000
DarkCorner	4.836064e+000
DarkCorner	4.835768e+000
DarkCorner	5.637117e+000
DarkCorner	2.199083e+000
DarkCorner	2.607008e+000
A_23_P93722	5.515614e+001
A_23_P127288	1.743327e+000
A_23_P132294	1.016608e+004
A_24_P830006	1.208909e+001
A_24_P710866	8.522124e+000
A_23_P313640	5.255096e+002
A_24_P100368	1.888477e+002
A_32_P105397	3.857762e+002
A_24_P121271	5.439505e+002
A_32_P18838	2.460849e+002
A_23_P163099	1.161823e+002
A_24_P324783	-5.139876e-001
A_24_P144183	1.740001e+003
A_23_P8625	7.688855e-001
A_24_P124550	4.663339e+001
A_23_P92842	3.133901e+003
A_23_P7033	3.881640e+003
A_23_P130865	2.640331e+002
A_23_P33809	3.261175e+003
A_23_P367071	2.023452e+001
A_24_P50437	2.457991e+003
A_32_P66674	5.135010e+000
A_24_P214552	1.265705e+001
A_23_P95050	1.248505e+002
A_23_P99452	3.003932e+000
A_23_P98900	2.976052e+002
A_32_P19917	8.251572e+001
A_24_P897997	1.425497e+001
A_23_P107211	3.715494e+002
A_32_P175715	7.255757e+000
A_23_P348138	3.521071e+002
A_24_P489105	2.850689e+000
A_32_P202587	1.271597e+002
A_23_P355075	4.663351e+001
A_32_P93584	4.344022e+000
A_32_P208200	3.270755e+001
A_32_P162416	9.808190e+001
A_32_P79103	1.470994e+001
A_24_P28657	2.114405e+002
A_23_P99044	3.185729e+001
A_24_P509948	8.373451e+001
A_24_P397204	4.751315e+001
A_23_P28834	1.891961e+003
A_23_P251868	-6.624110e+000
A_23_P202156	8.173258e+001
RC1	-7.762959e+000
A_24_P289954	-3.867045e+000
A_23_P33927	1.348377e+002
A_23_P56798	1.616627e+003
A_23_P327307	1.136751e+002
A_23_P170337	3.085111e+003
A_24_P182586	4.245750e+002
A_23_P416766	-7.480314e+000
A_23_P363831	8.403684e+002
A_24_P144625	1.559263e+001
A_24_P913828	7.345539e+001
A_23_P329286	2.162064e+002
A_23_P18913	-4.344466e+000
A_23_P420218	4.564682e+001
A_23_P92025	4.474259e+002
A_32_P187234	-1.515563e+000
A_32_P204795	3.564413e+001
A_23_P156996	6.080417e+001
A_24_P579439	2.347621e+002
A_32_P89827	4.126252e+001
A_23_P201538	2.076046e+003
A_24_P366535	1.184039e+003
DarkCorner	-1.046185e+001
DarkCorner	-1.094272e+001
DarkCorner	-1.055176e+001
DarkCorner	-1.124167e+001
DarkCorner	-1.040228e+001
DarkCorner	-6.984227e+000
DarkCorner	-7.778039e+000
DarkCorner	-7.815746e+000
DarkCorner	1.542419e+001
DarkCorner	1.905839e+001
DarkCorner	7.925044e+000
DarkCorner	3.801159e+000
DarkCorner	3.149865e+000
DarkCorner	4.111209e+000
DarkCorner	2.336296e+000
DarkCorner	6.499606e+000
DarkCorner	1.583254e+000
DarkCorner	3.712059e+000
A_23_P113692	3.520287e+000
A_23_P55518	1.138798e+002
A_23_P219176	1.098485e+003
A_24_P263937	6.885641e+002
A_32_P181452	2.243389e+001
A_24_P236956	1.014956e+004
A_24_P33048	1.993298e+002
A_24_P304419	1.078274e+000
A_23_P65930	7.535408e+002
A_23_P74653	1.036037e+003
A_23_P214059	2.272337e+003
A_23_P321959	3.379255e+003
A_23_P127322	8.348642e+000
A_23_P31006	6.063845e+000
A_23_P157669	2.873628e+004
A_24_P29703	3.282248e+002
A_24_P289834	2.826738e+001
A_23_P122052	9.676408e+001
A_23_P120378	3.887543e+000
A_23_P77971	1.883777e+001
A_24_P257022	1.022266e+002
A_23_P61919	-3.783636e+000
A_23_P134454	6.063336e+003
A_23_P43765	8.102190e+002
A_32_P210622	-2.581111e+000
A_24_P100627	-3.246060e+000
A_23_P16817	2.925964e+003
A_23_P125423	6.813711e+001
A_32_P181593	8.712311e+000
A_23_P257763	5.049094e+001
A_23_P163787	-4.033985e+000
A_24_P876152	-6.007818e+000
A_23_P110433	1.392695e+003
A_23_P145016	1.428131e+003
A_23_P94563	5.148236e+000
A_23_P53724	2.028260e+001
A_23_P166848	4.899392e+000
A_32_P64286	-8.414969e+000
A_32_P112881	8.391756e+003
A_23_P96008	8.345430e+002
A_32_P155721	1.964282e+000
A_32_P137632	1.542218e+002
AT_W_5	-9.989084e-001
A_23_P97123	5.460125e+002
A_23_P69513	1.004138e+002
A_24_P195205	1.254861e+002
A_24_P914208	8.555708e+002
A_24_P925709	8.924227e+002
A_24_P226755	-6.024402e+000
A_23_P83175	1.061422e+002
A_24_P322426	1.753606e+002
A_24_P522399	-9.713651e-002
A_23_P398947	-9.808594e-001
A_23_P67661	9.132142e+001
A_24_P23951	1.652784e+003
A_23_P149998	6.444598e+001
A_23_P40433	1.278455e+001
A_23_P11507	4.467413e+002
A_23_P53397	1.249380e+002
A_23_P345799	1.070552e+001
A_23_P25097	1.630782e+003
A_24_P354451	1.155053e+003
A_24_P85590	1.466962e+000
A_23_P155828	7.638024e+003
A_23_P106773	3.424904e+002
A_23_P385835	-1.862308e+000
A_23_P76799	8.270949e+002
A_32_P50463	1.313014e+001
DarkCorner	-1.006022e+001
DarkCorner	-5.426946e+000
DarkCorner	-1.010964e+001
DarkCorner	-9.981707e+000
DarkCorner	-9.128258e+000
DarkCorner	-8.489440e+000
DarkCorner	-3.725930e+000
DarkCorner	-4.329906e-001
DarkCorner	6.061857e+000
DarkCorner	5.265361e+000
DarkCorner	1.452218e+000
DarkCorner	4.198368e+000
DarkCorner	2.147293e+000
DarkCorner	8.752035e-001
DarkCorner	7.138271e-001
DarkCorner	-6.486302e-001
A_23_P52109	4.684218e+000
A_23_P204721	2.096366e+001
A_23_P255076	2.085847e+002
A_24_P921477	1.782750e+002
A_24_P216014	-1.695994e+000
A_23_P7201	6.531498e+002
A_32_P132169	6.633883e+002
A_23_P105900	7.608540e+003
A_24_P59506	3.032761e+000
A_23_P402287	4.509609e+002
A_24_P583225	2.220941e+001
A_23_P314726	1.345727e+003
A_24_P241815	6.796271e+002
A_23_P37623	3.042651e+002
A_24_P932451	3.131592e+001
A_32_P58029	2.117106e+001
A_23_P315451	2.134980e+000
A_23_P358944	1.342854e+003
A_23_P214432	2.565485e+001
A_24_P765923	7.060505e+000
A_23_P68436	6.478547e+003
A_32_P86616	3.056505e+001
A_23_P333683	-7.549090e-001
A_24_P247861	-2.993980e+000
A_23_P109001	2.799085e+001
A_23_P30983	2.647874e+000
