Reporter Identifier	VALUE
A_23_P366426	7.092217e+001
A_32_P823874	-1.599062e+000
A_23_P120845	1.611061e+004
A_24_P289106	1.122119e+003
A_23_P64051	3.316941e+003
A_24_P108401	2.439886e+004
A_23_P105144	3.144381e+001
A_32_P37988	3.926545e+000
A_24_P350499	1.222185e+001
A_23_P63696	5.453259e+003
A_24_P63563	9.355549e+002
A_23_P65733	2.142374e+002
A_23_P161998	2.837505e+001
A_23_P27256	3.935360e+002
A_32_P94354	8.951570e+001
A_23_P17739	2.190679e+002
A_23_P395609	5.840887e+001
A_23_P22854	6.466950e+000
A_24_P100613	7.983732e+001
A_32_P6107	1.767500e+001
A_24_P710270	2.767328e+001
A_23_P77192	8.248847e+000
A_24_P307993	9.760001e+000
DarkCorner	-4.429596e+000
DarkCorner	-2.688053e+000
DarkCorner	-1.671758e+000
DarkCorner	-2.403839e+000
DarkCorner	-4.527702e+000
DarkCorner	-4.453367e+000
DarkCorner	-2.975136e+000
DarkCorner	2.692038e+000
DarkCorner	1.798611e+001
DarkCorner	4.961911e+000
DarkCorner	8.391368e+000
DarkCorner	1.064368e+001
DarkCorner	9.822808e+000
DarkCorner	1.120609e+001
DarkCorner	8.843865e+000
DarkCorner	7.442907e+000
A_23_P44363	1.255497e+002
A_23_P774	5.971683e+002
A_23_P97296	3.655078e+003
A_23_P109774	9.167314e+002
A_24_P383267	6.555749e+000
A_23_P313560	1.204319e+003
A_23_P64854	5.107856e+003
A_24_P378987	9.731374e+002
A_32_P30693	4.670284e+001
A_23_P208393	1.036793e+002
A_32_P198325	9.668144e+001
A_24_P173790	7.654997e+001
A_23_P77043	6.182363e+000
A_23_P169619	3.654541e+001
A_23_P322076	4.225932e+001
A_23_P330895	4.015610e+002
A_23_P121253	7.807215e+002
A_23_P16609	8.679199e+002
A_32_P140220	7.479626e+001
A_23_P103661	3.652227e+003
A_23_P123608	4.840970e+002
A_24_P935054	1.308175e+002
A_23_P425332	3.103000e+001
A_23_P87041	2.940501e+001
A_23_P36962	5.309500e+002
A_23_P17490	1.842299e+003
A_24_P7232	4.730332e+001
A_23_P94494	2.768748e+002
A_24_P290188	2.065817e+003
A_23_P367420	8.053467e+000
A_23_P81219	8.107424e+000
A_32_P8971	3.335329e+003
A_23_P68138	3.445299e+001
A_23_P304311	-1.183965e+000
A_24_P342279	3.010540e+001
A_23_P124823	2.645063e+003
A_23_P123454	4.473929e+002
(-)3xSLv1	-4.997517e+000
A_23_P205428	1.110342e+000
A_23_P134225	5.240928e+002
A_23_P430068	1.893677e+003
A_24_P921260	3.350789e+003
A_24_P337239	-6.231622e+000
A_32_P26017	1.421086e+002
A_24_P396167	1.582974e+001
A_24_P521544	8.410029e+002
A_23_P14482	3.450234e+004
A_23_P58321	1.768688e+002
A_24_P326511	3.451743e+001
A_32_P43372	1.326819e+000
A_32_P139338	-5.924101e+000
A_24_P41706	1.907027e+000
A_23_P348194	4.744897e+000
A_32_P834652	9.829306e+000
A_23_P164912	6.694519e+003
A_23_P87603	9.402794e+002
A_23_P50735	6.724526e+001
A_32_P69492	2.987981e+002
AT_ssH_TR_5	6.354893e+001
A_24_P378368	1.731044e+002
A_32_P106669	8.204568e+001
A_24_P59111	4.035476e+001
A_32_P95960	-3.936429e+000
A_24_P171141	7.505237e+000
A_23_P327499	1.039699e+001
A_23_P150281	4.977503e+002
A_24_P134683	5.328026e+003
A_23_P129225	8.304354e+000
A_23_P408996	9.530063e+001
A_23_P160862	6.902361e+003
DarkCorner	-4.237629e+000
DarkCorner	2.963023e+000
DarkCorner	-3.309892e+000
DarkCorner	5.295362e-001
DarkCorner	-1.445653e+000
DarkCorner	-3.290939e+000
DarkCorner	-3.959495e-001
DarkCorner	1.062798e+001
DarkCorner	5.616772e+000
DarkCorner	1.062803e+001
DarkCorner	8.268360e+000
DarkCorner	1.141473e+001
DarkCorner	8.787134e+000
DarkCorner	4.408037e+000
A_23_P502654	1.687625e+003
A_24_P810697	6.997412e+001
A_24_P359050	1.392815e+001
A_23_P73297	5.079910e+002
A_23_P83351	1.689122e+002
A_24_P107941	7.677287e+003
A_23_P369815	4.971094e+001
A_24_P611114	1.916632e+001
A_24_P861869	4.275394e+000
A_23_P206454	8.578400e+002
A_23_P91262	1.952305e+001
RC2	8.121245e-001
A_23_P330419	6.848668e+001
A_23_P163227	1.602221e+004
A_23_P152038	1.233584e+002
A_23_P110253	7.834712e+000
A_24_P92771	8.159131e+003
A_23_P65717	1.264240e+001
A_23_P501319	5.674043e+000
A_24_P317637	1.651621e+002
A_24_P255005	5.262296e+001
A_23_P163380	6.585101e+002
A_32_P209250	1.513331e+002
A_24_P117845	1.323071e+001
A_32_P193822	1.670935e+002
A_23_P318039	1.108865e+002
A_23_P218375	1.068764e+003
A_23_P253464	1.290530e+002
A_24_P192556	7.471601e+001
A_24_P922793	-3.039196e+000
A_24_P88565	6.038783e+002
A_23_P210001	2.196626e+003
A_23_P328836	1.623784e+002
A_24_P184844	1.849691e+001
A_23_P24457	3.230556e+000
A_23_P78958	2.738783e+002
A_32_P99461	3.684583e+002
A_23_P122782	2.924101e+004
A_23_P319013	1.049412e+002
A_24_P923336	1.350775e+001
A_23_P84736	1.731178e+001
A_23_P90497	1.022773e+002
A_23_P6303	3.481869e+004
A_23_P398491	7.459032e+001
A_24_P691775	4.619390e+002
A_23_P154522	2.539808e+003
A_32_P93419	6.271201e+001
A_23_P211619	4.262636e+001
A_24_P233915	2.184147e+003
A_24_P24645	7.511446e+002
A_23_P126248	1.531689e+001
A_23_P351903	1.693340e+003
A_32_P167511	5.390967e+001
A_32_P73217	8.438085e+002
A_24_P929449	7.702219e+001
A_23_P93046	5.796969e+002
A_32_P221579	3.029685e+001
A_24_P333541	1.029990e+001
A_23_P84749	8.298220e+001
A_24_P932919	6.620669e+000
A_24_P677471	3.471197e+002
A_23_P53623	3.410943e+001
A_23_P375147	6.536223e+002
A_23_P333228	1.585143e+000
A_23_P256641	7.321375e+001
A_23_P32125	3.402758e+003
A_24_P153568	-4.172294e-001
A_23_P88971	2.549218e+003
A_24_P372833	3.125147e+001
A_23_P352469	2.374760e+002
A_23_P50807	1.241890e+004
DarkCorner	1.996556e+000
DarkCorner	-2.991299e-001
DarkCorner	-2.169921e+000
DarkCorner	1.410229e+000
DarkCorner	-3.256258e+000
DarkCorner	-4.408377e-001
DarkCorner	2.088943e+000
DarkCorner	4.986175e+000
DarkCorner	2.084714e+001
DarkCorner	5.432704e+000
DarkCorner	7.413657e+000
DarkCorner	9.919144e+000
DarkCorner	8.898965e+000
DarkCorner	9.641034e+000
A_23_P58046	1.741384e+001
A_24_P489399	5.231238e+002
(+)E1A_r60_3	1.955651e+001
A_23_P203103	1.711956e+002
A_32_P181222	1.165063e+001
A_24_P278156	2.565959e+002
A_23_P35484	7.034776e+000
A_23_P381489	1.294522e+001
A_23_P55448	2.296489e+000
A_32_P38989	1.915116e+002
A_24_P414803	4.632711e+000
A_24_P944437	2.709523e+002
A_24_P315862	8.584989e+001
A_24_P938372	1.135587e+001
A_32_P83776	6.080392e+002
A_24_P918808	2.651702e+005
A_24_P65507	6.938368e+003
A_23_P121234	2.520378e+001
A_24_P16036	2.373019e+003
A_24_P135427	1.669899e+001
A_23_P336513	2.003734e+002
A_32_P86456	7.977042e+001
A_24_P762767	2.489797e+001
A_23_P103631	1.919095e+004
A_23_P57733	8.060156e+001
A_23_P359245	9.356543e+002
A_24_P555473	9.491898e+001
A_24_P136522	5.202244e+000
A_23_P7087	6.374563e+002
A_23_P57036	5.732144e+001
A_23_P35597	7.240119e+000
A_23_P377267	2.113627e+002
A_23_P71908	1.650040e+002
A_24_P706873	-7.206430e+000
A_23_P138435	3.365769e+003
A_32_P26103	1.234014e+002
A_32_P158253	7.004849e+001
A_24_P598406	2.482055e+003
A_24_P144163	8.464872e+003
A_32_P528967	3.192209e+001
A_23_P340822	1.605564e+001
A_24_P372012	1.827988e+001
A_23_P214882	2.875105e+002
A_24_P525877	1.500916e+001
A_23_P201160	6.722661e+000
A_24_P933400	2.100569e+002
A_23_P366936	1.245235e+005
A_24_P51184	1.899269e+001
A_24_P127748	1.503958e+001
A_24_P935082	2.245356e+001
A_23_P121657	1.686275e+001
A_23_P24294	2.728697e-001
A_23_P397978	4.651421e+001
A_24_P280274	3.014009e+000
A_23_P202334	8.087728e+002
A_23_P383601	1.837872e+002
A_24_P938572	1.611163e+000
A_24_P388190	5.699395e+001
A_24_P318073	5.056780e+002
A_23_P103720	9.500656e+000
A_24_P926783	8.172509e+000
A_23_P74526	7.314520e+002
A_23_P200707	4.261917e+002
A_23_P93613	8.589384e+002
A_24_P238131	7.792902e+000
A_32_P211708	1.042336e+002
A_23_P86943	1.270336e+003
A_23_P16683	2.314812e+003
A_23_P203173	4.181424e+001
A_23_P29924	5.541949e+002
(+)eQC-40	1.074748e+001
A_24_P310756	1.969704e+003
DarkCorner	-5.061584e+000
DarkCorner	-2.572530e+000
DarkCorner	-2.247934e+000
DarkCorner	4.077610e+000
DarkCorner	-2.042759e+000
DarkCorner	-2.279303e+000
DarkCorner	1.679199e+001
DarkCorner	5.492159e+000
DarkCorner	1.189088e+001
DarkCorner	3.721763e+000
DarkCorner	1.343293e+000
DarkCorner	4.765083e+000
A_24_P57170	1.073415e+002
A_24_P409857	2.314096e+004
A_24_P450194	7.652511e+001
(-)3xSLv1	3.584446e+000
A_23_P139825	1.102312e+003
A_32_P20014	7.853588e+001
A_32_P542928	6.651892e+001
A_32_P226907	5.615375e+001
A_23_P7397	2.942004e+001
A_23_P40952	7.513726e+003
A_24_P165259	2.386366e+003
A_23_P319232	1.190585e+000
A_23_P150407	1.298228e+003
A_23_P404059	-4.643983e+000
A_32_P216635	4.860264e+000
A_23_P159893	1.558388e+002
A_23_P208582	1.701163e+003
A_23_P126313	1.679792e+001
A_24_P186030	7.982876e+002
A_23_P407684	1.717493e+003
A_23_P212500	1.980257e+002
A_24_P23522	3.994822e+001
A_23_P148798	2.390625e+003
A_23_P211047	2.304966e+003
A_24_P506680	3.781159e+002
A_23_P42112	4.404373e+001
A_23_P164638	4.459650e+001
A_24_P60268	-2.764766e-001
A_24_P354748	3.972856e+001
A_32_P127566	2.367759e+002
A_23_P214821	7.540134e+002
A_24_P216087	4.771187e+003
A_23_P159622	1.568613e+002
A_24_P251950	1.370133e+001
A_23_P39718	1.631346e+003
A_23_P57910	-1.429462e+000
A_23_P87664	6.696642e+002
A_23_P385084	1.024487e+001
A_23_P24004	2.311676e+001
A_24_P111009	7.739545e+001
A_24_P920555	8.552584e+001
A_23_P214578	1.486565e+001
A_24_P286598	3.623334e+001
A_23_P416011	1.336730e+001
A_23_P105562	8.867606e+002
A_24_P324074	3.150812e+003
A_24_P843552	1.758356e+003
A_32_P221256	2.735062e+002
A_24_P208909	7.118837e+002
A_23_P401718	2.831693e+002
A_32_P127339	3.339637e+001
A_24_P75808	6.104718e-001
(-)3xSLv1	-5.655249e+000
A_23_P211056	8.339563e+001
A_32_P171143	3.455806e+001
A_23_P66311	3.373266e+002
A_32_P69136	2.065813e+003
A_23_P350155	-3.697493e+000
A_24_P619891	1.461675e+001
A_32_P120726	9.609050e+001
A_24_P911536	-1.715089e+000
A_24_P666035	2.781759e+004
A_24_P125434	3.133557e+001
A_23_P141044	1.609105e+003
(+)E1A_r60_a20	2.418678e+003
A_24_P161959	5.558642e+002
A_23_P12755	5.074924e+001
A_23_P430930	3.784190e+000
A_24_P931472	5.263023e+000
A_23_P29866	1.364213e+001
A_24_P942017	3.729909e+000
A_23_P128609	4.948120e+002
A_23_P434919	1.632375e+001
DarkCorner	-4.514788e+000
DarkCorner	2.224088e+000
DarkCorner	-4.304204e+000
DarkCorner	-1.582090e+000
DarkCorner	4.946935e-001
DarkCorner	-1.781665e+000
DarkCorner	8.087802e+000
DarkCorner	1.030687e+001
DarkCorner	4.728193e+000
DarkCorner	4.093604e+000
DarkCorner	5.569816e+000
DarkCorner	4.781434e+000
A_23_P59470	1.843244e+002
A_24_P153713	9.053861e+002
AT_P_3	9.544939e+000
A_24_P332711	1.174171e+002
A_23_P48807	1.698705e+003
A_24_P387609	3.417921e+002
A_23_P95802	2.121382e+001
A_23_P150467	4.515873e+001
A_24_P942151	1.170302e+001
A_32_P386636	1.998596e+001
A_23_P108265	4.128736e+002
A_23_P255486	6.335204e+000
A_24_P15965	2.921308e+003
A_24_P916073	4.932361e+000
A_24_P418637	3.821541e+002
A_24_P200583	3.189338e+003
A_32_P133767	1.450703e+001
A_24_P921103	1.214822e+002
A_32_P208599	3.720225e+001
A_32_P60223	7.830532e+002
A_23_P137715	4.930816e+002
A_24_P349264	8.113648e+002
A_24_P912925	1.265010e+001
A_32_P61313	2.890844e+000
