Reporter Identifier	VALUE
DarkCorner	1.506112e+000
DarkCorner	2.870988e+000
DarkCorner	4.080595e+000
DarkCorner	2.959287e+001
GE_BrightCorner	8.118095e+004
GE_BrightCorner	8.763619e+004
GE_BrightCorner	1.096708e+005
DarkCorner	1.520924e+002
DarkCorner	1.524679e+002
DarkCorner	-3.610468e+000
DarkCorner	6.835424e+000
DarkCorner	1.267061e+001
DarkCorner	3.999858e+000
DarkCorner	5.271694e+000
DarkCorner	9.542519e-002
DarkCorner	-2.027583e+000
A_23_P215419	7.762000e+001
A_23_P145874	2.818976e+001
AT_ssH_TR_5	3.289502e+001
A_23_P127662	1.121696e+002
A_23_P253029	3.025718e+003
A_32_P125233	2.800253e+001
A_24_P298846	7.454469e+002
A_23_P141315	8.371916e+002
A_23_P87351	1.170594e+004
AT_ssH_PC_3	1.867120e+003
A_23_P155677	2.037124e+003
A_24_P938342	2.218092e+000
A_24_P131173	2.824090e+001
A_32_P76091	2.749701e+002
A_24_P50489	2.275313e+004
A_24_P276932	2.536007e+003
A_24_P838448	4.562497e+002
A_23_P337746	7.760735e+001
A_23_P216689	9.551615e+002
A_24_P208897	1.949052e+001
A_24_P42557	1.394592e+001
(+)E1A_r60_3	2.484189e+001
A_23_P93295	2.511548e+001
A_24_P926770	4.748601e+002
A_23_P67355	2.944941e+002
A_23_P48487	1.601265e+002
A_23_P204947	6.127575e+004
A_24_P50738	6.783044e+000
A_24_P624263	2.772399e+001
A_23_P351328	2.925143e+001
A_23_P129829	8.420550e+003
A_23_P142688	5.265659e+002
A_32_P10665	9.780815e+001
A_23_P53015	2.297110e+002
A_23_P56855	1.455276e+001
A_32_P184330	1.954490e+001
A_24_P212086	8.070229e+003
A_24_P373475	-7.345469e+000
A_23_P107597	4.774421e+001
ETG02_36680	3.418386e+000
A_24_P394940	1.291282e+001
A_24_P912617	-4.332508e+000
A_23_P152107	1.073119e+004
A_23_P97584	9.954918e+003
A_32_P146113	2.049676e+001
(+)E1A_r60_a97	2.917935e+004
A_24_P305467	1.741882e+003
A_23_P426140	3.081159e+002
A_24_P356721	2.617227e+004
A_23_P356755	1.245723e+004
A_23_P379550	7.516293e+002
A_23_P345710	5.761891e+002
A_24_P719096	1.150758e+001
A_24_P343233	1.462142e+003
A_23_P408787	1.143568e+000
A_23_P344655	-2.823704e-001
A_23_P350678	2.887011e+000
A_23_P397933	7.434037e-001
A_23_P145024	2.638883e+003
A_24_P104115	6.458538e+002
A_23_P433829	1.539481e+002
A_23_P110846	1.435477e+003
A_24_P910381	1.026612e+002
A_23_P110699	8.565847e+001
DarkCorner	9.396435e+000
DarkCorner	9.027043e+000
DarkCorner	2.460960e+000
DarkCorner	2.021329e+000
DarkCorner	1.561073e+001
DarkCorner	1.493037e+001
DarkCorner	1.296143e+000
DarkCorner	-7.871803e-001
DarkCorner	5.042611e+001
DarkCorner	5.944582e+001
GE_BrightCorner	7.121182e+004
DarkCorner	-5.648516e+000
DarkCorner	-4.569500e+000
DarkCorner	2.090753e+001
DarkCorner	1.283747e+002
DarkCorner	-5.308264e-001
DarkCorner	1.403219e+001
DarkCorner	-1.050813e+000
DarkCorner	1.588821e+000
DarkCorner	5.433622e+000
DarkCorner	5.766087e+000
A_23_P60811	5.921390e+000
A_23_P112327	1.341536e+001
A_24_P344890	1.961242e+001
A_23_P111381	1.554568e+003
A_23_P48414	5.630121e+001
A_32_P3518	2.998843e-002
A_32_P430743	1.094537e+001
A_24_P405552	5.915087e+002
A_23_P85015	3.319029e+001
A_23_P215604	3.902989e+001
A_23_P369815	5.859343e+001
A_32_P174908	7.845002e+003
A_23_P47155	6.264712e+002
A_23_P66211	1.452276e+002
A_23_P14986	4.707180e+003
A_23_P146783	6.567431e+002
A_24_P236008	1.763711e+003
A_24_P228611	2.445638e+001
A_24_P11900	2.228487e+001
A_23_P419038	1.804630e+002
A_23_P335143	5.604907e+000
A_23_P165078	2.082607e+003
A_23_P104484	2.036580e+001
A_23_P252145	1.531861e+002
A_24_P363134	5.286302e+000
A_23_P315364	8.566993e+001
A_24_P766854	9.813185e+000
A_23_P200425	4.904352e+002
A_32_P93996	5.218273e+001
A_23_P10561	6.672618e+000
A_23_P384825	2.452584e+001
A_32_P136427	5.071417e+002
A_23_P155830	8.507903e+003
RC5	-1.077145e+001
A_32_P230059	7.507803e+003
A_23_P63167	4.032615e+001
A_23_P158461	1.999611e+001
A_23_P75973	3.392671e+002
A_24_P209204	2.486706e+004
A_32_P213091	5.765552e+000
A_24_P119002	3.302296e+002
A_24_P161086	1.989320e+003
A_32_P205913	2.617361e+002
A_23_P337767	2.491719e+002
ETG10_13482	-5.282403e+000
A_32_P59010	1.159528e+003
A_23_P427299	8.705174e+001
A_23_P17655	5.432858e+002
A_23_P164100	-4.548097e+000
A_23_P31725	1.531525e+001
A_32_P66072	6.140424e+001
A_23_P39454	1.428074e+000
A_23_P67332	1.111479e+003
ETG04_27747	7.125897e+000
A_23_P205646	4.313076e+003
A_24_P157415	1.797395e+003
A_23_P418493	2.364053e+003
A_24_P3415	2.818899e+003
A_32_P136269	3.737908e-001
A_23_P39040	5.083970e+003
A_24_P295620	5.187527e+003
A_32_P146777	1.858558e+002
A_24_P410639	3.354600e+003
A_23_P124384	5.835689e+001
A_23_P125771	1.156248e+002
DarkCorner	7.702055e+000
DarkCorner	-3.147510e+000
DarkCorner	4.627066e+000
DarkCorner	1.533909e+001
DarkCorner	2.018490e+001
DarkCorner	8.062480e+000
DarkCorner	-8.364630e+000
DarkCorner	4.151167e+000
DarkCorner	1.713869e+000
DarkCorner	-1.030072e+001
DarkCorner	1.040248e+002
DarkCorner	1.466868e+001
DarkCorner	-6.252986e-002
DarkCorner	-4.376283e+000
DarkCorner	-1.877594e+000
DarkCorner	5.164449e+000
DarkCorner	1.125291e+001
DarkCorner	8.992050e+000
A_23_P93722	1.757576e+002
A_23_P127288	-3.861883e+000
A_23_P132294	3.167725e+004
A_24_P830006	6.094909e+001
A_24_P710866	2.651193e+002
A_23_P313640	1.025645e+003
A_24_P100368	3.613400e+002
A_32_P105397	4.101964e+002
A_24_P121271	1.550155e+003
A_32_P18838	5.178506e+002
A_23_P163099	9.013871e+001
A_24_P324783	1.645844e+001
A_24_P144183	2.198064e+004
A_23_P8625	2.244455e+001
A_24_P124550	7.972185e+001
A_23_P92842	7.127764e+003
A_23_P7033	5.800873e+003
A_23_P130865	5.163582e+002
A_23_P33809	6.276502e+003
A_23_P367071	1.549754e+002
A_24_P50437	7.194996e+003
A_32_P66674	2.019587e+001
A_24_P214552	5.295494e+001
A_23_P95050	2.019029e+002
A_23_P99452	9.011421e+000
A_23_P98900	5.017145e+002
A_32_P19917	1.415783e+002
A_24_P897997	4.206287e+001
A_23_P107211	5.312239e+002
A_32_P175715	6.737442e+000
A_23_P348138	4.031470e+002
A_24_P489105	7.799031e+001
A_32_P202587	9.268872e+001
A_23_P355075	6.257843e+001
A_32_P93584	8.382793e+001
A_32_P208200	3.211505e+001
A_32_P162416	1.480918e+002
A_32_P79103	6.136809e+001
A_24_P28657	3.948657e+002
A_23_P99044	9.484475e+001
A_24_P509948	1.442962e+002
A_24_P397204	3.305278e+002
A_23_P28834	2.103798e+003
A_23_P251868	-1.123772e+001
A_23_P202156	1.183976e+002
RC1	-1.205933e+001
A_24_P289954	-1.825871e+000
A_23_P33927	2.962678e+002
A_23_P56798	1.902878e+003
A_23_P327307	1.676292e+002
A_23_P170337	5.231946e+003
A_24_P182586	5.876813e+002
A_23_P416766	1.077831e+001
A_23_P363831	1.282087e+003
A_24_P144625	7.956389e+001
A_24_P913828	3.134004e+002
A_23_P329286	4.790747e+002
A_23_P18913	2.557373e+001
A_23_P420218	1.592822e+002
A_23_P92025	4.738722e+002
A_32_P187234	1.927347e+001
A_32_P204795	8.013770e+001
A_23_P156996	6.934477e+001
A_24_P579439	8.112047e+002
A_32_P89827	1.932197e+002
A_23_P201538	4.126108e+003
A_24_P366535	2.384874e+003
DarkCorner	-1.511690e+001
DarkCorner	-4.066210e+000
DarkCorner	1.053484e+000
DarkCorner	-1.615126e+000
DarkCorner	3.902281e+000
DarkCorner	1.194353e+001
DarkCorner	-7.562845e+000
DarkCorner	7.542085e+000
DarkCorner	-1.063066e+001
DarkCorner	-1.317401e+001
DarkCorner	-9.130375e+000
DarkCorner	1.464821e+001
DarkCorner	8.492549e+001
DarkCorner	-3.513521e+000
DarkCorner	-7.499836e+000
DarkCorner	-3.517931e+000
DarkCorner	8.779234e+000
DarkCorner	6.462889e+000
A_23_P113692	3.146345e+001
A_23_P55518	2.669557e+002
A_23_P219176	2.704158e+003
A_24_P263937	1.355411e+003
A_32_P181452	8.884193e+001
A_24_P236956	2.211869e+004
A_24_P33048	3.333743e+002
A_24_P304419	6.003514e+000
A_23_P65930	2.585553e+003
A_23_P74653	3.106747e+003
A_23_P214059	3.610999e+003
A_23_P321959	8.836662e+003
A_23_P127322	2.797728e+001
A_23_P31006	1.140406e+002
A_23_P157669	6.914658e+004
A_24_P29703	7.377037e+002
A_24_P289834	1.893380e+002
A_23_P122052	1.694661e+002
A_23_P120378	1.407517e+001
A_23_P77971	5.160484e+001
A_24_P257022	2.002145e+002
A_23_P61919	3.052007e+000
A_23_P134454	8.758183e+003
A_23_P43765	1.202086e+003
A_32_P210622	2.536059e+001
A_24_P100627	-8.439725e-001
A_23_P16817	6.624968e+003
A_23_P125423	2.304301e+002
A_32_P181593	5.224987e+001
A_23_P257763	1.028328e+002
A_23_P163787	1.693924e+000
A_24_P876152	-4.949898e+000
A_23_P110433	2.515066e+003
A_23_P145016	3.031140e+003
A_23_P94563	2.410943e+001
A_23_P53724	4.599537e+001
A_23_P166848	1.951595e+001
A_32_P64286	-6.224779e+000
A_32_P112881	1.848458e+004
A_23_P96008	1.876048e+003
A_32_P155721	1.924375e+000
A_32_P137632	3.346797e+002
AT_W_5	-7.030925e+000
A_23_P97123	1.141143e+003
A_23_P69513	2.918994e+002
A_24_P195205	3.401313e+002
A_24_P914208	1.571116e+003
A_24_P925709	1.352065e+003
A_24_P226755	3.516339e+001
A_23_P83175	1.377899e+002
A_24_P322426	6.915099e+002
A_24_P522399	6.561335e+000
A_23_P398947	1.334055e+000
A_23_P67661	4.688925e+001
A_24_P23951	2.748270e+003
A_23_P149998	1.349008e+002
A_23_P40433	6.453902e+001
A_23_P11507	3.894620e+002
A_23_P53397	1.539008e+002
A_23_P345799	8.515328e+001
A_23_P25097	3.850192e+003
A_24_P354451	1.620562e+003
A_24_P85590	3.154295e+001
A_23_P155828	1.514304e+004
A_23_P106773	6.784106e+002
A_23_P385835	1.639447e+001
A_23_P76799	1.122509e+003
A_32_P50463	2.215233e+001
DarkCorner	-1.068764e+001
DarkCorner	-9.901979e+000
DarkCorner	-8.822128e+000
DarkCorner	-5.829386e+000
DarkCorner	-3.529172e+000
DarkCorner	-3.526961e+000
DarkCorner	-5.428660e+000
DarkCorner	1.760099e+000
DarkCorner	-1.069816e+000
DarkCorner	1.241835e+002
DarkCorner	2.747368e+001
DarkCorner	-1.242838e+001
DarkCorner	-4.853811e+000
DarkCorner	9.871377e-002
DarkCorner	7.791657e+000
DarkCorner	1.396005e+001
A_23_P52109	1.681699e+001
A_23_P204721	9.869566e+001
A_23_P255076	4.126524e+002
A_24_P921477	6.359547e+002
A_24_P216014	1.343858e+001
A_23_P7201	1.719865e+003
A_32_P132169	1.180246e+003
A_23_P105900	1.599499e+004
A_24_P59506	-1.878385e+000
A_23_P402287	1.010353e+003
A_24_P583225	2.084444e+001
A_23_P314726	2.274061e+003
A_24_P241815	7.292072e+002
A_23_P37623	4.996084e+002
A_24_P932451	6.806472e+001
A_32_P58029	6.601973e+001
A_23_P315451	1.553602e+001
A_23_P358944	2.875629e+003
A_23_P214432	8.617490e+001
A_24_P765923	5.541768e+001
A_23_P68436	7.892866e+003
A_32_P86616	4.909944e+001
A_23_P333683	2.327069e+000
A_24_P247861	1.000647e+001
A_23_P109001	3.676401e+001
A_23_P30983	2.324050e+001
A_24_P196307	5.855521e+000
A_23_P137434	2.400586e+004
A_23_P160406	2.355641e+003
A_32_P118568	1.902653e+001
A_23_P373584	-6.469121e-001
A_23_P139123	8.641473e+000
A_23_P106080	4.931611e+003
A_23_P109235	6.147879e+002
A_32_P171793	1.511900e+002
A_23_P109269	5.023553e+002
A_24_P147461	7.916180e+003
A_24_P752362	1.071791e+002
A_24_P284584	3.002629e+001
A_23_P352799	4.872824e+001
A_24_P913096	-5.771481e+000
A_23_P62255	4.773338e+001
A_24_P936875	4.667786e+002
A_24_P145333	1.424472e+000
A_23_P366426	2.491564e+001
A_32_P823874	3.455654e+000
A_23_P120845	2.294273e+004
A_24_P289106	2.091582e+003
A_23_P64051	3.299860e+003
A_24_P108401	3.733423e+004
A_23_P105144	3.376019e+001
A_32_P37988	3.791714e+001
A_24_P350499	9.887269e+000
A_23_P63696	7.466773e+003
A_24_P63563	9.788616e+002
A_23_P65733	2.550410e+002
A_23_P161998	1.460312e+002
A_23_P27256	4.071693e+002
A_32_P94354	1.729891e+002
A_23_P17739	2.362703e+002
A_23_P395609	4.666937e+001
A_23_P22854	1.400608e+001
A_24_P100613	5.611733e+001
A_32_P6107	1.872629e+001
A_24_P710270	9.970438e+000
A_23_P77192	-3.470553e+000
A_24_P307993	1.365301e+001
DarkCorner	-9.772210e+000
DarkCorner	-5.635167e+000
DarkCorner	-4.216444e+000
DarkCorner	-5.168153e+000
DarkCorner	-5.765410e+000
DarkCorner	-1.078714e+001
DarkCorner	-3.074163e+000
DarkCorner	-1.327092e+001
DarkCorner	-1.291773e+000
DarkCorner	-7.545219e-001
DarkCorner	1.476183e+002
DarkCorner	-8.601160e+000
DarkCorner	-5.759606e+000
DarkCorner	-3.697267e+000
DarkCorner	1.239522e+000
DarkCorner	6.487581e+000
A_23_P44363	1.065468e+002
A_23_P774	9.113437e+002
A_23_P97296	5.198069e+003
A_23_P109774	1.466146e+003
A_24_P383267	5.788845e+000
A_23_P313560	1.897414e+003
A_23_P64854	1.045854e+004
A_24_P378987	1.780910e+003
A_32_P30693	4.493654e+001
A_23_P208393	2.245375e+002
A_32_P198325	1.069886e+002
A_24_P173790	2.373441e+002
A_23_P77043	5.716792e+000
A_23_P169619	6.864892e+001
A_23_P322076	5.486680e+001
A_23_P330895	7.660495e+002
A_23_P121253	1.559701e+003
A_23_P16609	1.040895e+003
A_32_P140220	1.190966e+002
A_23_P103661	3.366044e+003
A_23_P123608	5.307818e+002
A_24_P935054	2.591128e+002
A_23_P425332	3.817891e+001
A_23_P87041	1.967533e+001
A_23_P36962	1.037022e+003
A_23_P17490	2.204124e+003
A_24_P7232	1.357109e+002
A_23_P94494	2.308541e+002
A_24_P290188	2.950725e+003
A_23_P367420	5.831375e+001
A_23_P81219	1.787298e+001
A_32_P8971	1.636920e+003
A_23_P68138	7.746816e+001
A_23_P304311	2.681344e+000
A_24_P342279	4.935649e+001
A_23_P124823	4.506245e+003
A_23_P123454	7.509890e+002
(-)3xSLv1	-2.135183e+000
A_23_P205428	8.386606e+000
A_23_P134225	3.629575e+002
A_23_P430068	2.098103e+003
A_24_P921260	4.319383e+003
A_24_P337239	-6.694225e+000
A_32_P26017	1.389919e+002
A_24_P396167	8.220120e+000
A_24_P521544	1.106686e+003
A_23_P14482	5.231434e+004
A_23_P58321	7.143549e+001
A_24_P326511	6.065028e+001
A_32_P43372	5.469550e+000
A_32_P139338	-1.060677e+001
A_24_P41706	-5.322208e+000
A_23_P348194	1.029888e+001
A_32_P834652	3.773813e+001
A_23_P164912	3.413135e+003
A_23_P87603	9.288303e+002
A_23_P50735	6.423709e+001
A_32_P69492	4.906367e+002
AT_ssH_TR_5	3.859950e+001
A_24_P378368	2.192531e+002
A_32_P106669	9.210160e+001
A_24_P59111	9.930393e+001
A_32_P95960	-7.896359e+000
A_24_P171141	-4.397001e+000
A_23_P327499	1.618374e+000
A_23_P150281	3.790095e+002
A_24_P134683	4.904776e+003
A_23_P129225	3.895091e-001
A_23_P408996	6.860561e+001
A_23_P160862	7.925931e+003
DarkCorner	-1.075203e+001
DarkCorner	-7.954212e+000
DarkCorner	-9.616943e+000
DarkCorner	-3.463885e+000
DarkCorner	-4.991778e+000
DarkCorner	-8.693747e+000
DarkCorner	-4.272031e+000
DarkCorner	-4.884860e+000
DarkCorner	8.640052e-001
DarkCorner	-3.495755e+000
DarkCorner	-8.043437e-001
DarkCorner	-1.667483e+000
DarkCorner	-3.512744e+000
DarkCorner	2.086777e+000
A_23_P502654	1.704542e+003
A_24_P810697	9.069674e+001
A_24_P359050	1.306383e+001
A_23_P73297	6.340949e+002
A_23_P83351	4.301568e+002
A_24_P107941	9.372485e+003
A_23_P369815	6.134074e+001
A_24_P611114	1.654199e+001
A_24_P861869	1.582475e+001
A_23_P206454	9.920056e+002
A_23_P91262	6.997808e+001
RC2	-7.956775e+000
A_23_P330419	1.289006e+002
A_23_P163227	1.668863e+004
A_23_P152038	1.305688e+002
A_23_P110253	2.241811e+001
A_24_P92771	1.066277e+004
A_23_P65717	6.184974e+000
A_23_P501319	3.748303e+000
A_24_P317637	2.251857e+002
A_24_P255005	6.319234e+001
A_23_P163380	9.008963e+002
A_32_P209250	2.174426e+002
A_24_P117845	1.950819e+001
A_32_P193822	2.042083e+002
A_23_P318039	1.232837e+002
A_23_P218375	1.418959e+003
A_23_P253464	1.533141e+002
A_24_P192556	2.122119e+002
A_24_P922793	-3.900189e+000
A_24_P88565	7.750359e+002
A_23_P210001	1.830040e+003
A_23_P328836	2.308764e+002
A_24_P184844	1.713379e+002
A_23_P24457	3.930508e+000
A_23_P78958	2.844933e+002
A_32_P99461	5.838119e+002
A_23_P122782	3.954553e+004
A_23_P319013	1.984927e+002
A_24_P923336	4.033877e+001
A_23_P84736	9.353519e+000
A_23_P90497	2.180437e+002
A_23_P6303	4.388403e+004
A_23_P398491	1.851540e+002
A_24_P691775	4.697932e+002
A_23_P154522	2.965375e+003
A_32_P93419	-7.794584e+000
A_23_P211619	1.793248e+001
A_24_P233915	2.850896e+003
A_24_P24645	1.257956e+003
A_23_P126248	3.626054e+001
A_23_P351903	2.285122e+003
A_32_P167511	6.109604e+001
A_32_P73217	1.031090e+003
A_24_P929449	2.334046e+002
A_23_P93046	3.354372e+002
A_32_P221579	3.098659e+001
A_24_P333541	-6.407117e+000
A_23_P84749	1.967054e+002
A_24_P932919	1.755006e+001
A_24_P677471	4.793517e+002
A_23_P53623	5.290903e+001
A_23_P375147	1.091247e+003
A_23_P333228	-6.955605e+000
A_23_P256641	1.475073e+002
A_23_P32125	4.258791e+003
A_24_P153568	3.513276e-002
A_23_P88971	2.628220e+003
A_24_P372833	2.976713e+001
A_23_P352469	4.722277e+002
A_23_P50807	1.600139e+004
DarkCorner	-1.003125e+001
DarkCorner	-1.038476e+001
DarkCorner	-6.843830e+000
DarkCorner	-1.166454e+001
DarkCorner	-7.639580e+000
DarkCorner	-5.931698e+000
DarkCorner	-6.839734e+000
DarkCorner	-1.935156e-001
DarkCorner	2.206197e+000
DarkCorner	-4.533362e+000
DarkCorner	-3.589431e+000
DarkCorner	-7.175172e+000
DarkCorner	-2.508993e+000
DarkCorner	-4.518286e+000
A_23_P58046	2.696136e+001
A_24_P489399	6.303209e+002
(+)E1A_r60_3	3.249469e+001
A_23_P203103	1.432171e+002
A_32_P181222	8.332213e+000
A_24_P278156	2.513762e+002
A_23_P35484	3.664691e+000
A_23_P381489	3.017545e+000
A_23_P55448	-2.925072e+000
A_32_P38989	2.844837e+002
A_24_P414803	-8.542686e-001
A_24_P944437	2.676792e+002
A_24_P315862	1.314869e+002
A_24_P938372	5.206531e+001
A_32_P83776	1.416245e+003
A_24_P918808	3.255373e+005
A_24_P65507	4.982599e+003
A_23_P121234	7.206798e+001
A_24_P16036	3.395711e+003
A_24_P135427	2.345317e+001
A_23_P336513	1.898173e+002
A_32_P86456	1.641326e+002
A_24_P762767	3.581926e+001
A_23_P103631	2.937868e+004
A_23_P57733	1.533730e+002
A_23_P359245	1.698304e+003
A_24_P555473	1.592512e+002
A_24_P136522	7.220431e+000
A_23_P7087	7.094633e+002
A_23_P57036	5.612044e+001
A_23_P35597	1.217450e+001
A_23_P377267	2.634660e+002
A_23_P71908	2.280705e+002
A_24_P706873	-4.781009e+000
A_23_P138435	4.266809e+003
A_32_P26103	9.423250e+001
A_32_P158253	1.894806e+002
A_24_P598406	2.667261e+003
A_24_P144163	1.595259e+004
A_32_P528967	6.576351e+001
A_23_P340822	6.650327e+000
A_24_P372012	3.003376e+001
A_23_P214882	3.631995e+002
A_24_P525877	1.428062e+001
A_23_P201160	-9.837419e+000
A_24_P933400	1.835707e+002
A_23_P366936	2.068976e+005
A_24_P51184	-4.182166e+000
A_24_P127748	2.889078e+000
A_24_P935082	2.997859e+001
A_23_P121657	1.879643e+002
A_23_P24294	1.874849e+000
A_23_P397978	4.582248e+001
A_24_P280274	3.837535e+001
A_23_P202334	9.301755e+002
A_23_P383601	2.047932e+002
A_24_P938572	7.570965e-001
A_24_P388190	7.883759e+001
A_24_P318073	5.193270e+002
A_23_P103720	7.129098e+001
A_24_P926783	1.820797e+002
A_23_P74526	5.255100e+002
A_23_P200707	9.384016e+001
A_23_P93613	1.037000e+003
A_24_P238131	-9.504252e+000
A_32_P211708	2.010390e+002
A_23_P86943	7.186284e+002
A_23_P16683	2.333315e+003
A_23_P203173	7.596220e+001
A_23_P29924	9.465217e+002
(+)eQC-40	1.351846e+001
A_24_P310756	2.864978e+003
DarkCorner	-1.017207e+001
DarkCorner	-1.207802e+001
DarkCorner	-4.090155e+000
DarkCorner	-4.610551e+000
DarkCorner	-1.122602e+001
DarkCorner	-3.458625e-001
DarkCorner	-2.575585e+000
DarkCorner	2.349457e+000
DarkCorner	-1.918327e+000
DarkCorner	-4.170307e+000
DarkCorner	-2.312029e+000
DarkCorner	-2.267243e+000
A_24_P57170	9.851935e+001
A_24_P409857	3.090966e+004
A_24_P450194	1.026602e+002
(-)3xSLv1	-3.743720e+000
A_23_P139825	1.824232e+003
A_32_P20014	2.601691e+002
A_32_P542928	8.412221e+001
A_32_P226907	8.857165e+001
A_23_P7397	4.549189e+001
A_23_P40952	8.042407e+003
A_24_P165259	2.899995e+003
A_23_P319232	3.311919e+000
A_23_P150407	2.589045e+003
A_23_P404059	-2.613045e+000
A_32_P216635	-1.019334e+001
A_23_P159893	1.679215e+002
A_23_P208582	1.557685e+003
A_23_P126313	2.218436e+001
A_24_P186030	9.548586e+002
A_23_P407684	1.919780e+003
A_23_P212500	3.835447e+002
A_24_P23522	5.634503e+001
A_23_P148798	3.915710e+003
A_23_P211047	3.719499e+003
A_24_P506680	6.965393e+001
A_23_P42112	1.061834e+002
A_23_P164638	5.852896e+001
A_24_P60268	9.712684e+000
A_24_P354748	1.102135e+002
A_32_P127566	2.698792e+002
A_23_P214821	5.796181e+002
A_24_P216087	7.269809e+003
A_23_P159622	2.533984e+002
A_24_P251950	6.692845e+001
A_23_P39718	2.686670e+003
A_23_P57910	7.131876e+000
A_23_P87664	6.201223e+002
A_23_P385084	4.372165e+001
A_23_P24004	6.046587e+001
A_24_P111009	1.416899e+002
A_24_P920555	2.536472e+002
A_23_P214578	2.667026e+001
A_24_P286598	1.700430e+001
A_23_P416011	2.678604e+001
A_23_P105562	9.355550e+002
A_24_P324074	3.368863e+003
A_24_P843552	4.396452e+003
A_32_P221256	4.247135e+002
A_24_P208909	9.386525e+002
A_23_P401718	2.488017e+002
A_32_P127339	5.927397e+001
A_24_P75808	3.539003e+000
(-)3xSLv1	-1.342377e+001
A_23_P211056	6.233982e+001
A_32_P171143	3.024522e+001
A_23_P66311	3.497377e+002
A_32_P69136	2.792752e+003
A_23_P350155	-4.957114e+000
A_24_P619891	-8.623295e+000
A_32_P120726	1.176348e+002
A_24_P911536	1.702500e+002
A_24_P666035	4.355731e+004
A_24_P125434	3.849204e+001
A_23_P141044	2.022278e+003
(+)E1A_r60_a20	2.593599e+003
A_24_P161959	6.131460e+002
A_23_P12755	6.791787e+001
A_23_P430930	-4.314941e+000
A_24_P931472	4.484672e+001
A_23_P29866	1.641019e+001
A_24_P942017	3.848456e+000
A_23_P128609	5.221964e+002
A_23_P434919	5.839615e+001
DarkCorner	-8.612352e+000
DarkCorner	-5.748913e+000
DarkCorner	-5.943142e+000
DarkCorner	-8.780220e+000
DarkCorner	-5.427125e+000
DarkCorner	-6.867402e+000
DarkCorner	2.006178e+000
DarkCorner	-5.958679e+000
DarkCorner	-2.547281e+000
DarkCorner	-8.529222e+000
DarkCorner	-3.271881e+000
DarkCorner	-2.444813e+000
A_23_P59470	2.356810e+002
A_24_P153713	1.207605e+003
AT_P_3	3.979257e+000
A_24_P332711	1.488720e+002
A_23_P48807	2.800381e+003
A_24_P387609	3.283443e+002
A_23_P95802	1.459549e+001
A_23_P150467	2.844234e+001
A_24_P942151	1.117219e+001
A_32_P386636	4.882461e+001
A_23_P108265	8.449845e+002
A_23_P255486	1.348230e+001
A_24_P15965	2.928653e+003
A_24_P916073	2.547826e+001
A_24_P418637	5.109202e+002
A_24_P200583	5.074107e+003
A_32_P133767	5.123252e+000
A_24_P921103	1.321224e+002
A_32_P208599	5.334634e+001
